gen,CCHIHH_Full mean,CCHIHH_Full var,CGA mean,CGA var,IMOMA mean,IMOMA var,DSAC_DE mean,DSAC_DE var
9150,0.02153104,1.2114397104000007e-06,0.02806953,4.218450341000002e-07,0.03140211,1.2509778589000004e-06,0.03419765,1.5971739105e-06
9200,0.02152523,1.2121841001e-06,0.02805974,4.1836371839999975e-07,0.03140211,1.2509778589000004e-06,0.03419044,1.5966670843999992e-06
9250,0.02151233,1.2099625840999997e-06,0.02804814,4.2638660440000026e-07,0.03140211,1.2509778589000004e-06,0.03418351,1.5941127269000012e-06
9300,0.02150652,1.2071718755999994e-06,0.02803545,4.2793927049999985e-07,0.03140211,1.2509778589000004e-06,0.03417931,1.5958877388999988e-06
9350,0.02150065,1.2068540125000013e-06,0.02803001,4.2907495490000013e-07,0.031401620000000005,1.2501272336000012e-06,0.03417,1.5944316580000013e-06
9400,0.02149375,1.2090235385000008e-06,0.02802135,4.2394980450000017e-07,0.031401620000000005,1.2501272336000012e-06,0.03416142,1.5923381875999976e-06
9450,0.02148932,1.207616901599999e-06,0.028005659999999998,4.259618004000006e-07,0.03136741,1.1404475788999997e-06,0.03413539,1.6232652268999988e-06
9500,0.02148493,1.2074380221000002e-06,0.02800045,4.2468561850000076e-07,0.03134589,1.0991870709000003e-06,0.034127489999999996,1.6085209389000007e-06
9550,0.02148086,1.2063935343999997e-06,0.02798755,4.2016215049999967e-07,0.03134489,1.0977838449000002e-06,0.03411338,1.6190770736000015e-06
9600,0.02147467,1.2044149461000004e-06,0.027978000000000003,4.158588939999996e-07,0.03132767,1.0981688841000002e-06,0.03409824,1.5897544663999999e-06
9650,0.021470430000000002,1.204797032099999e-06,0.027966940000000003,4.119805063999997e-07,0.03132767,1.0981688841000002e-06,0.03408755,1.597323452499999e-06
9700,0.02146516,1.2033257423999992e-06,0.02795957,4.1222057609999943e-07,0.03132657,1.0971028081000004e-06,0.034078449999999996,1.577133198500002e-06
9750,0.02145908,1.2044749036e-06,0.027956180000000004,4.1302403160000017e-07,0.03131532,1.0749333516000003e-06,0.034071950000000004,1.5819518605000018e-06
9800,0.02145288,1.2045738596000007e-06,0.027949239999999997,4.106720963999997e-07,0.03131383,1.0721349081000006e-06,0.03406612,1.5789360575999995e-06
9850,0.02144982,1.2060924216000004e-06,0.02794391,4.0976114089999987e-07,0.03131333,1.0712124601000008e-06,0.034057290000000004,1.5714067889000027e-06
9900,0.02144629,1.2059811809000006e-06,0.02793738,4.156884236e-07,0.031313259999999996,1.0710824624000008e-06,0.034045780000000005,1.5857699836000004e-06
9950,0.0214438,1.2069048540000007e-06,0.02793035,4.1466668850000005e-07,0.031301590000000004,1.074041390900001e-06,0.034034419999999996,1.5785338516000016e-06
10000,0.02144074,1.207477544399999e-06,0.027925270000000002,4.135244420999993e-07,0.03129559,1.0750256889000006e-06,0.03400364,1.6196011543999985e-06
