gen,CCHIHH_Full mean,CCHIHH_Full var,CGA mean,CGA var,IMOMA mean,IMOMA var,DSAC_DE mean,DSAC_DE var
2950,0.1578808,5.571367600000016e-07,0.1764046,1.527504440000007e-06,0.1883867,1.2070168100000062e-06,0.1798958,6.986796675999992e-05
3000,0.1578539,6.007712900000057e-07,0.1762714,1.5100992399999949e-06,0.18834120000000001,1.1405367600000088e-06,0.1797179,6.979430309000005e-05
3050,0.1577442,7.655379599999987e-07,0.1761686,1.520265839999993e-06,0.1882973,1.1315018100000069e-06,0.1794907,6.999672740999992e-05
3100,0.1577038,7.934331600000005e-07,0.1760641,1.5897848899999977e-06,0.1882164,1.3054934400000078e-06,0.1793024,6.928304643999994e-05
3150,0.1576616,8.447052400000055e-07,0.17589380000000002,1.5489113600000036e-06,0.1881996,1.3303574400000082e-06,0.1791188,6.933349716000004e-05
3200,0.15761609999999998,8.540542900000017e-07,0.1757184,1.5082940399999953e-06,0.188154,1.2835536000000073e-06,0.17892360000000002,6.836277644000003e-05
3250,0.1575622,9.152289600000033e-07,0.1755094,1.348842239999998e-06,0.1880815,1.3106566499999946e-06,0.17868509999999999,6.720892669000002e-05
3300,0.1575268,9.734007600000018e-07,0.17534929999999999,1.2687698100000038e-06,0.1880815,1.3106566499999946e-06,0.1784827,6.724024361000002e-05
3350,0.1574896,9.755668400000038e-07,0.17516389999999998,1.298713890000009e-06,0.1880815,1.3106566499999946e-06,0.1783077,6.696397280999997e-05
3400,0.1574879,9.750542900000034e-07,0.17499199999999998,1.3648284000000063e-06,0.1880074,1.3119332399999915e-06,0.1781314,6.703482444000003e-05
3450,0.15744750000000002,9.27675849999995e-07,0.1747846,1.2596180399999957e-06,0.1880074,1.3119332399999915e-06,0.17794939999999998,6.687749283999997e-05
3500,0.15742720000000002,8.981921599999966e-07,0.1746295,1.2391998499999964e-06,0.187967,1.3795166000000006e-06,0.17772570000000001,6.665988801000005e-05
3550,0.1574003,8.731658099999983e-07,0.17442549999999998,1.2723880500000035e-06,0.1879467,1.4164768100000022e-06,0.17757289999999998,6.641499228999997e-05
3600,0.15738,8.169987999999965e-07,0.1742637,1.2279784100000014e-06,0.18791629999999998,1.3595984100000028e-06,0.1773644,6.563759824e-05
3650,0.1573464,8.33543439999996e-07,0.1741238,1.2536601599999958e-06,0.1878134,1.4068170400000023e-06,0.1772244,6.445976283999996e-05
3700,0.1573413,8.437096099999972e-07,0.173945,1.246859800000006e-06,0.1878134,1.4068170400000023e-06,0.1770039,6.482329648999998e-05
3750,0.1573077,8.684056099999973e-07,0.1738051,1.2122826899999997e-06,0.1878134,1.4068170400000023e-06,0.1767766,6.402881423999999e-05
3800,0.15727229999999998,9.304972099999949e-07,0.1737041,1.272638290000002e-06,0.18776790000000002,1.243667689999998e-06,0.17667090000000002,6.334887269000002e-05
3850,0.1572672,9.458099599999938e-07,0.1735776,1.2215356400000002e-06,0.187704,1.3140808000000018e-06,0.1764559,6.363183229000004e-05
3900,0.1572284,9.584226399999968e-07,0.1734665,1.257392849999993e-06,0.1876012,1.2911065600000024e-06,0.1762402,6.328315535999991e-05
3950,0.1571879,9.516180899999948e-07,0.1733198,1.1415537599999928e-06,0.1876012,1.2911065600000024e-06,0.1760785,6.221786844999995e-05
4000,0.15715079999999998,9.451865599999962e-07,0.1731765,1.1382862499999977e-06,0.1875759,1.2728930900000024e-06,0.1758261,6.133462109e-05
4050,0.1571289,9.870382899999956e-07,0.1730518,1.031460560000001e-06,0.1874461,1.1519276900000015e-06,0.17565599999999998,6.095428920000001e-05
4100,0.1570733,9.971516100000017e-07,0.1728342,1.16725175999999e-06,0.1874039,1.275658090000003e-06,0.1754826,6.0672639839999923e-05
4150,0.1570396,1.021660039999995e-06,0.1727145,1.1778640499999937e-06,0.1873365,1.2003382500000053e-06,0.17529730000000002,6.049577900999997e-05
4200,0.1570363,1.0325398099999874e-06,0.17261500000000002,1.1222790000000033e-06,0.1873365,1.2003382500000053e-06,0.1751441,6.0488412690000026e-05
4250,0.15696380000000001,9.104341599999973e-07,0.1725291,1.1234004899999962e-06,0.1873163,1.1755488100000039e-06,0.1750466,6.012450364000002e-05
4300,0.15696380000000001,9.104341599999973e-07,0.1723369,1.1719160899999958e-06,0.1872792,1.3067967599999977e-06,0.1748598,5.9985027360000004e-05
4350,0.15696380000000001,9.104341599999973e-07,0.1722443,1.1930288100000006e-06,0.1872589,1.302928889999997e-06,0.1746912,5.864404916000002e-05
4400,0.1569469,9.234758899999956e-07,0.17211289999999999,1.2148940899999942e-06,0.1872184,1.2750584399999978e-06,0.17446060000000002,5.888161703999996e-05
4450,0.1569469,9.234758899999956e-07,0.1719948,1.2122995599999946e-06,0.1871543,1.3037594099999956e-06,0.1743497,5.830006960999999e-05
4500,0.1569452,9.279963600000001e-07,0.1719256,1.2528378400000001e-06,0.1871375,1.2974728499999956e-06,0.1741795,5.7968109450000005e-05
4550,0.1569283,9.256050099999999e-07,0.1718313,1.2627010100000026e-06,0.18712900000000002,1.2861975999999956e-06,0.1739559,5.711644489000006e-05
4600,0.15690969999999999,9.865758100000063e-07,0.1716509,1.4002096899999915e-06,0.1870885,1.2462746499999993e-06,0.1738248,5.643878275999997e-05
4650,0.1568727,9.727434100000078e-07,0.17153780000000002,1.4054131599999975e-06,0.1870042,1.4477437599999943e-06,0.17371750000000002,5.6331827450000045e-05
4700,0.1568727,9.727434100000078e-07,0.1714603,1.481908610000002e-06,0.1870042,1.4477437599999943e-06,0.1735236,5.613506504000002e-05
4750,0.1568138,1.0240095600000085e-06,0.1713068,1.4686323599999997e-06,0.1869671,1.3894336899999924e-06,0.17332999999999998,5.4916000800000075e-05
4800,0.1567969,1.0297166900000087e-06,0.1712295,1.3500944499999991e-06,0.1869266,1.4209710399999939e-06,0.1731974,5.4591642839999995e-05
4850,0.1567952,1.034356160000006e-06,0.17110140000000001,1.2679996399999978e-06,0.1868306,1.3769214399999934e-06,0.1730591,5.453330849e-05
4900,0.1567615,1.0376132500000066e-06,0.17098839999999998,1.2491532400000085e-06,0.18681209999999998,1.3888668899999946e-06,0.1728708,5.423002996e-05
4950,0.15674300000000002,1.0509240000000078e-06,0.17095310000000002,1.2506288900000058e-06,0.1867548,1.555679760000006e-06,0.172734,5.422359599999999e-05
5000,0.15674300000000002,1.0509240000000078e-06,0.1708383,1.126421810000003e-06,0.1867126,1.6011460400000031e-06,0.17263,5.359061840000003e-05
5050,0.1567413,1.0489032100000057e-06,0.1707036,1.1124500399999972e-06,0.1867126,1.6011460400000031e-06,0.1724396,5.352069263999998e-05
5100,0.1567362,1.0527817600000055e-06,0.17059059999999998,9.757834399999957e-07,0.1866688,1.4129801600000033e-06,0.17231190000000002,5.3403532489999946e-05
5150,0.1567362,1.0527817600000055e-06,0.1704641,1.0255828899999966e-06,0.1866216,1.3305878400000027e-06,0.17218050000000001,5.3264546649999935e-05
5200,0.15670250000000002,1.1674190500000075e-06,0.1703951,1.1323496899999955e-06,0.1865626,1.3475916400000019e-06,0.1720629,5.286749328999997e-05
5250,0.15670250000000002,1.1674190500000075e-06,0.1702974,1.1360536399999983e-06,0.18654569999999998,1.383948610000002e-06,0.1719587,5.220122201000001e-05
5300,0.15670250000000002,1.1674190500000075e-06,0.17019800000000002,1.1058848e-06,0.18645810000000002,1.4930806900000055e-06,0.1717651,5.2125073290000005e-05
5350,0.15668569999999998,1.1823744100000077e-06,0.1700073,1.1242834099999985e-06,0.18645810000000002,1.4930806900000055e-06,0.1715092,5.107245175999998e-05
5400,0.15668569999999998,1.1823744100000077e-06,0.1699079,1.1531748899999945e-06,0.18645810000000002,1.4930806900000055e-06,0.17132940000000002,5.0853507240000026e-05
5450,0.1566671,1.1615944900000086e-06,0.1697747,1.148062009999998e-06,0.1863737,1.5421098100000058e-06,0.1712183,5.042132060999994e-05
5500,0.1566301,1.1972180900000082e-06,0.1696687,1.141426010000002e-06,0.1862591,1.855619890000002e-06,0.1710536,5.038614763999995e-05
5550,0.1566301,1.1972180900000082e-06,0.16959439999999998,1.1939778399999994e-06,0.1862439,1.8680990900000007e-06,0.1708883,5.019220881000003e-05
5600,0.1566065,1.2671354500000125e-06,0.1695169,1.2196568900000017e-06,0.1862034,1.9284562400000025e-06,0.1707658,4.9827175160000026e-05
5650,0.1565879,1.2866728900000112e-06,0.1694731,1.3226272899999963e-06,0.1862034,1.9284562400000025e-06,0.1706393,4.8662239209999935e-05
5700,0.1565879,1.2866728900000112e-06,0.1694427,1.35430600999999e-06,0.186163,1.903666800000003e-06,0.1704978,4.8612225759999936e-05
5750,0.1565694,1.312282440000014e-06,0.169414,1.3341777999999956e-06,0.1861091,1.973347090000003e-06,0.1703565,4.808860704999995e-05
5800,0.1565357,1.3499894100000147e-06,0.1692725,1.2737470500000017e-06,0.1860889,2.010676690000005e-06,0.1701713,4.706795560999997e-05
5850,0.1565357,1.3499894100000147e-06,0.1691579,1.3449158899999944e-06,0.1860704,2.0070192400000054e-06,0.17003189999999999,4.679578608999999e-05
5900,0.1565188,1.3776293600000105e-06,0.1691443,1.3507598099999964e-06,0.186067,2.016877200000007e-06,0.1699071,4.650213789000004e-05
5950,0.15651710000000002,1.3833292900000069e-06,0.16911720000000002,1.295359960000003e-06,0.1860147,1.8677890100000122e-06,0.16973549999999998,4.628363204999996e-05
6000,0.15651710000000002,1.3833292900000069e-06,0.169018,1.3363944000000028e-06,0.1859995,1.8943616500000144e-06,0.1696563,4.572475880999996e-05
6050,0.15651710000000002,1.3833292900000069e-06,0.1689368,1.2823127600000037e-06,0.1859978,1.8975343600000125e-06,0.1695218,4.5515280759999966e-05
6100,0.1565002,1.3704565600000068e-06,0.1687768,1.3167049599999952e-06,0.1859978,1.8975343600000125e-06,0.1693908,4.397437016000003e-05
6150,0.1565002,1.3704565600000068e-06,0.1687515,1.2189112499999966e-06,0.1859759,1.9430578900000114e-06,0.1692746,4.463341704000004e-05
6200,0.1565002,1.3704565600000068e-06,0.1685594,1.2106212400000075e-06,0.1859084,1.850775840000014e-06,0.169197,4.407318239999995e-05
6250,0.1564952,1.3568435600000082e-06,0.1685526,1.2113284400000074e-06,0.1859084,1.850775840000014e-06,0.1690693,4.3773262009999935e-05
6300,0.1564952,1.3568435600000082e-06,0.1684295,1.251887850000004e-06,0.1859084,1.850775840000014e-06,0.1689699,4.333079888999997e-05
6350,0.1564952,1.3568435600000082e-06,0.16836389999999998,1.2097430899999958e-06,0.1858629,1.9220298900000116e-06,0.1688693,4.2612004010000026e-05
6400,0.1564784,1.3489744400000082e-06,0.1682998,1.210500759999992e-06,0.1857904,1.966421640000013e-06,0.16875990000000002,4.1527374690000046e-05
6450,0.1564581,1.3462440900000084e-06,0.1682004,1.0986464399999929e-06,0.1857668,2.01799236000001e-06,0.1686067,4.1109165209999966e-05
6500,0.156453,1.3628808000000071e-06,0.1680672,1.1197225599999963e-06,0.18573820000000002,2.0522853599999937e-06,0.1684828,4.053991515999998e-05
6550,0.1564362,1.4209953600000078e-06,0.16798960000000002,1.104705839999993e-06,0.18573820000000002,2.0522853599999937e-06,0.1684088,4.0112282359999976e-05
6600,0.1564362,1.4209953600000078e-06,0.1679087,1.1481158099999935e-06,0.1856573,1.8750272099999929e-06,0.16828559999999998,3.974047903999997e-05
6650,0.1564345,1.4271590500000038e-06,0.16782270000000002,1.1651496100000043e-06,0.18557289999999999,1.7494090899999925e-06,0.1681867,3.909158701000002e-05
6700,0.1564345,1.4271590500000038e-06,0.16781600000000002,1.1701833999999972e-06,0.18557289999999999,1.7494090899999925e-06,0.1680654,3.8710336839999985e-05
6750,0.1564345,1.4271590500000038e-06,0.1677755,1.2029774499999938e-06,0.1854196,1.9691886399999886e-06,0.16794409999999999,3.843616888999994e-05
6800,0.1564345,1.4271590500000038e-06,0.1677687,1.2219100099999972e-06,0.1854196,1.9691886399999886e-06,0.1678486,3.7771023039999956e-05
6850,0.1564345,1.4271590500000038e-06,0.1677653,1.2290500099999985e-06,0.1854196,1.9691886399999886e-06,0.1677362,3.8231861559999986e-05
6900,0.1564109,1.4268606899999985e-06,0.1676288,1.1981569600000044e-06,0.1854196,1.9691886399999886e-06,0.1676167,3.778599401e-05
6950,0.1564109,1.4268606899999985e-06,0.16761189999999998,1.226983290000005e-06,0.1853826,2.0096000399999898e-06,0.16752119999999998,3.663114516000002e-05
7000,0.1564092,1.4295587600000012e-06,0.1675748,1.2192245600000028e-06,0.1853826,2.0096000399999898e-06,0.1674254,3.6176134040000054e-05
7050,0.15639240000000001,1.4929888400000014e-06,0.16753610000000002,1.2099886900000003e-06,0.1853826,2.0096000399999898e-06,0.1673394,3.5687106039999995e-05
7100,0.156389,1.5064440000000039e-06,0.1675126,1.1951800399999992e-06,0.185359,2.085676999999994e-06,0.1672601,3.5160810889999965e-05
7150,0.156389,1.5064440000000039e-06,0.1674385,1.1786162499999986e-06,0.185359,2.085676999999994e-06,0.1671609,3.469422428999999e-05
7200,0.1563874,1.508966240000002e-06,0.1674166,1.2436654399999956e-06,0.1853405,2.1261272499999977e-06,0.1670738,3.4228775359999944e-05
7250,0.15638570000000002,1.5116966100000045e-06,0.1673811,1.2769274899999958e-06,0.1853405,2.1261272499999977e-06,0.1669778,3.406259295999995e-05
7300,0.1563671,1.5449682900000034e-06,0.1673541,1.2673874900000016e-06,0.1853405,2.1261272499999977e-06,0.1669153,3.359805540999996e-05
7350,0.1563671,1.5449682900000034e-06,0.167327,1.3386982000000028e-06,0.1853388,2.1198377599999917e-06,0.166858,3.23037782e-05
7400,0.1563671,1.5449682900000034e-06,0.1673068,1.2940215600000026e-06,0.1853118,2.0669339599999932e-06,0.1667672,3.1887923359999966e-05
7450,0.1563671,1.5449682900000034e-06,0.1672765,1.260622650000008e-06,0.18525609999999998,2.1663528899999934e-06,0.1667098,3.206832995999996e-05
7500,0.1563671,1.5449682900000034e-06,0.16727319999999998,1.27309236000001e-06,0.18525609999999998,2.1663528899999934e-06,0.1665971,3.0818787489999956e-05
7550,0.1563671,1.5449682900000034e-06,0.1672158,1.3504795600000004e-06,0.1852004,2.147155239999994e-06,0.1665567,3.0196579010000024e-05
7600,0.1563671,1.5449682900000034e-06,0.1671586,1.2359142399999944e-06,0.1851566,2.176983039999993e-06,0.1664927,2.958679440999998e-05
7650,0.1563671,1.5449682900000034e-06,0.1670962,1.2871653599999937e-06,0.1851566,2.176983039999993e-06,0.16638809999999998,2.9362819489999983e-05
7700,0.1563502,1.6141957600000042e-06,0.16701539999999998,1.4230696400000027e-06,0.1851314,2.1917056399999973e-06,0.1662755,2.8945786450000034e-05
7750,0.1563502,1.6141957600000042e-06,0.16699,1.3494130000000043e-06,0.1851314,2.1917056399999973e-06,0.1662131,2.8408541890000052e-05
7800,0.15631140000000002,1.6134398400000032e-06,0.1669478,1.4465473599999995e-06,0.1850573,2.4002780099999943e-06,0.16613609999999998,2.7744675690000063e-05
7850,0.15631140000000002,1.6134398400000032e-06,0.1669108,1.492093759999989e-06,0.1850573,2.4002780099999943e-06,0.16607889999999997,2.7282544490000027e-05
7900,0.15631140000000002,1.6134398400000032e-06,0.1668957,1.5132892099999841e-06,0.1850371,2.3208596899999917e-06,0.1660351,2.6818263290000014e-05
7950,0.15631140000000002,1.6134398400000032e-06,0.1668838,1.54257935999999e-06,0.1850185,2.3645994499999895e-06,0.1659762,2.6999009560000026e-05
8000,0.15631140000000002,1.6134398400000032e-06,0.1668298,1.4163487599999891e-06,0.1850168,2.361913959999987e-06,0.1658833,2.6804103210000025e-05
8050,0.15631140000000002,1.6134398400000032e-06,0.1667777,1.384990609999994e-06,0.1850168,2.361913959999987e-06,0.1658232,2.624400916000005e-05
8100,0.15631140000000002,1.6134398400000032e-06,0.1667052,1.4597681600000016e-06,0.1849781,2.472746889999986e-06,0.16576079999999999,2.584744695999999e-05
8150,0.15631140000000002,1.6134398400000032e-06,0.1667035,1.457632450000003e-06,0.1849781,2.472746889999986e-06,0.1656817,2.5391820009999994e-05
8200,0.15631140000000002,1.6134398400000032e-06,0.1666798,1.4183363600000036e-06,0.1849781,2.472746889999986e-06,0.1656413,2.4949892409999984e-05
8250,0.15631140000000002,1.6134398400000032e-06,0.16665950000000002,1.4648594500000032e-06,0.1849394,2.5897176399999856e-06,0.1655642,2.3858661159999993e-05
8300,0.1562558,1.5817351600000052e-06,0.1666409,1.5078328900000077e-06,0.18492250000000002,2.6184966499999864e-06,0.165485,2.332968640000003e-05
8350,0.1562558,1.5817351600000052e-06,0.166565,1.5231318000000104e-06,0.18492250000000002,2.6184966499999864e-06,0.1654681,2.2859868090000026e-05
8400,0.1562558,1.5817351600000052e-06,0.1665161,1.5202058899999967e-06,0.18492250000000002,2.6184966499999864e-06,0.1653856,2.2520817640000046e-05
8450,0.1562558,1.5817351600000052e-06,0.1664607,1.5456886099999998e-06,0.18492250000000002,2.6184966499999864e-06,0.1653468,2.194569476000005e-05
8500,0.15623720000000002,1.5976381600000048e-06,0.1663899,1.6368856899999986e-06,0.18490230000000002,2.634430409999987e-06,0.16528099999999998,2.153279879999998e-05
8550,0.1562339,1.593322090000008e-06,0.1663866,1.6318218400000021e-06,0.18482479999999998,2.2613965599999948e-06,0.1651969,2.0950330290000012e-05
8600,0.1562339,1.593322090000008e-06,0.1663123,1.6745248099999939e-06,0.1848062,2.3185543600000006e-06,0.16513629999999999,2.0572469009999988e-05
8650,0.1562339,1.593322090000008e-06,0.1663055,1.678579649999998e-06,0.1847977,2.332240210000002e-06,0.1650807,2.0220133209999983e-05
8700,0.156217,1.5742910000000073e-06,0.1662701,1.597665689999998e-06,0.1847741,2.200075489999994e-06,0.1650638,1.9785084959999977e-05
8750,0.1562002,1.6437287600000082e-06,0.16622969999999998,1.6550464100000064e-06,0.1847741,2.200075489999994e-06,0.1650419,1.9865385689999975e-05
8800,0.1562002,1.6437287600000082e-06,0.16617220000000002,1.7683139599999963e-06,0.1847741,2.200075489999994e-06,0.16498960000000001,1.9085461040000032e-05
8850,0.1562002,1.6437287600000082e-06,0.16617220000000002,1.7683139599999963e-06,0.1847016,2.297661439999993e-06,0.16498960000000001,1.9085461040000032e-05
8900,0.1562002,1.6437287600000082e-06,0.16609480000000001,1.819479959999995e-06,0.18467119999999998,2.2252905600000036e-06,0.1649121,1.8714105089999966e-05
8950,0.1562002,1.6437287600000082e-06,0.1660865,1.7991304499999936e-06,0.18467119999999998,2.2252905600000036e-06,0.1648923,1.8652178609999963e-05
9000,0.1562002,1.6437287600000082e-06,0.1660646,1.8680810399999977e-06,0.18467119999999998,2.2252905600000036e-06,0.1648502,1.815570215999997e-05
9050,0.1561985,1.6510382500000036e-06,0.1660257,1.7707068100000023e-06,0.1846544,2.258480640000004e-06,0.1648085,1.760319825000002e-05
9100,0.1561985,1.6510382500000036e-06,0.1659819,1.7864668900000035e-06,0.1846544,2.258480640000004e-06,0.1647481,1.7599562290000028e-05
9150,0.1561985,1.6510382500000036e-06,0.1659043,1.7933544100000056e-06,0.18457010000000001,2.138650490000003e-06,0.1646974,1.7324962640000023e-05
9200,0.1561985,1.6510382500000036e-06,0.1658874,1.8311208400000059e-06,0.1845465,2.177179850000001e-06,0.1646591,1.6874687690000012e-05
