Command: 'build_codex\Release\CED_Schedule.exe' '--solver' 'CCHIHH' '--stable' '--resample_gate' '15' '--data_dir' 'data' '--data_file' 'data_matrix_T200_E100_D300.txt' '--generations' '10000' '--log_every' '50' '--nsubpop' '8' '--seed' '6' '--cnum' '100' '--enum' '100' '--dnum' '300' '--tnum' '200' '--mopt' '5' '--cchihh_op_stats' 'results\operator_ablation\T200\roundrobin\op_freq_roundrobin_T200_run5.csv' '--cchihh_op_stats_every' '50' '--cchihh_global_stats' 'results\operator_ablation\T200\roundrobin\global_stats_roundrobin_T200_run5.csv' '--cchihh_global_stats_every' '50' '--op_mode' 'roundrobin'
=== CED_Schedule Configuration ===
Data directory: "data"
Data file: data_matrix_T200_E100_D300.txt
Generations: 10000
Population size: 40
Random seed: 6
Pini (heuristic prob): 0.4
Objective alpha: 0.5
Solver: CCHIHH
Cnum/Enum/Dnum/Tnum/Mopt: 100/100/300/200/5
Migration: disabled
Stable mode: enabled
  resample_gate=15 reward_clip=0.2 eps0=0.2 eps_min=0.02 eps_k=0.01 lr0=0.05 lr_k=0.002
CCHIHH gate: enabled
CCHIHH blocks: enabled
CCHIHH migration: enabled
CCHIHH op mode: roundrobin
CCHIHH fixed ops: disabled
CCHIHH op stats: results\operator_ablation\T200\roundrobin\op_freq_roundrobin_T200_run5.csv
CCHIHH global stats: results\operator_ablation\T200\roundrobin\global_stats_roundrobin_T200_run5.csv
=================================
[Initial] Loading data from: "data\\data_matrix_T200_E100_D300.txt"
Gen 2750: best_fit = 0.0406509
Gen 2800: best_fit = 0.0405874
Gen 2850: best_fit = 0.0405114
Gen 2900: best_fit = 0.0404087
Gen 2950: best_fit = 0.0403449
Gen 3000: best_fit = 0.0401968
Gen 3050: best_fit = 0.0400765
Gen 3100: best_fit = 0.0400395
Gen 3150: best_fit = 0.0400017
Gen 3200: best_fit = 0.0399769
Gen 3250: best_fit = 0.0399274
Gen 3300: best_fit = 0.0397818
Gen 3350: best_fit = 0.0397266
Gen 3400: best_fit = 0.0396477
Gen 3450: best_fit = 0.0395915
Gen 3500: best_fit = 0.0395521
Gen 3550: best_fit = 0.039517
Gen 3600: best_fit = 0.0394724
Gen 3650: best_fit = 0.0393725
Gen 3700: best_fit = 0.0393142
Gen 3750: best_fit = 0.0392777
Gen 3800: best_fit = 0.0391783
Gen 3850: best_fit = 0.0391601
Gen 3900: best_fit = 0.0391206
Gen 3950: best_fit = 0.0390895
Gen 4000: best_fit = 0.0390743
Gen 4050: best_fit = 0.0390195
Gen 4100: best_fit = 0.0390001
Gen 4150: best_fit = 0.0389423
Gen 4200: best_fit = 0.0388601
Gen 4250: best_fit = 0.0388338
Gen 4300: best_fit = 0.0387672
Gen 4350: best_fit = 0.0387477
Gen 4400: best_fit = 0.0387239
Gen 4450: best_fit = 0.0386955
Gen 4500: best_fit = 0.038643
Gen 4550: best_fit = 0.0385904
Gen 4600: best_fit = 0.0385243
Gen 4650: best_fit = 0.0384912
Gen 4700: best_fit = 0.0384238
Gen 4750: best_fit = 0.0383865
Gen 4800: best_fit = 0.0382487
Gen 4850: best_fit = 0.038224
Gen 4900: best_fit = 0.0381871
Gen 4950: best_fit = 0.038184
Gen 5000: best_fit = 0.0381684
Gen 5050: best_fit = 0.0381255
Gen 5100: best_fit = 0.0380886
Gen 5150: best_fit = 0.0380241
Gen 5200: best_fit = 0.0379759
Gen 5250: best_fit = 0.0379651
Gen 5300: best_fit = 0.0379575
Gen 5350: best_fit = 0.0379563
Gen 5400: best_fit = 0.0379335
Gen 5450: best_fit = 0.0379124
Gen 5500: best_fit = 0.0379041
Gen 5550: best_fit = 0.037855
Gen 5600: best_fit = 0.0378306
Gen 5650: best_fit = 0.0378125
Gen 5700: best_fit = 0.0377691
Gen 5750: best_fit = 0.037766
Gen 5800: best_fit = 0.0377575
Gen 5850: best_fit = 0.0377484
Gen 5900: best_fit = 0.0377231
Gen 5950: best_fit = 0.0377064
Gen 6000: best_fit = 0.0376942
Gen 6050: best_fit = 0.0376879
Gen 6100: best_fit = 0.0376797
Gen 6150: best_fit = 0.0376626
Gen 6200: best_fit = 0.0376535
Gen 6250: best_fit = 0.0375774
Gen 6300: best_fit = 0.0375688
Gen 6350: best_fit = 0.0375489
Gen 6400: best_fit = 0.0374437
Gen 6450: best_fit = 0.0373645
Gen 6500: best_fit = 0.0373553
Gen 6550: best_fit = 0.0373236
Gen 6600: best_fit = 0.0373021
Gen 6650: best_fit = 0.0372732
Gen 6700: best_fit = 0.0372466
Gen 6750: best_fit = 0.0372203
Gen 6800: best_fit = 0.0372163
Gen 6850: best_fit = 0.0371842
Gen 6900: best_fit = 0.0371624
Gen 6950: best_fit = 0.0371567
Gen 7000: best_fit = 0.03713
Gen 7050: best_fit = 0.0370916
Gen 7100: best_fit = 0.0370671
Gen 7150: best_fit = 0.0369991
Gen 7200: best_fit = 0.0369854
Gen 7250: best_fit = 0.0369502
Gen 7300: best_fit = 0.0369229
Gen 7350: best_fit = 0.0368672
Gen 7400: best_fit = 0.0368461
Gen 7450: best_fit = 0.0367354
Gen 7500: best_fit = 0.036684
Gen 7550: best_fit = 0.0366637
Gen 7600: best_fit = 0.0366502
Gen 7650: best_fit = 0.0366165
Gen 7700: best_fit = 0.0366064
Gen 7750: best_fit = 0.0365904
Gen 7800: best_fit = 0.036545
Gen 7850: best_fit = 0.0365407
Gen 7900: best_fit = 0.0365377
Gen 7950: best_fit = 0.0365022
Gen 8000: best_fit = 0.0364875
Gen 8050: best_fit = 0.0364524
Gen 8100: best_fit = 0.036442
Gen 8150: best_fit = 0.0364188
Gen 8200: best_fit = 0.0364151
Gen 8250: best_fit = 0.0363893
Gen 8300: best_fit = 0.0363893
Gen 8350: best_fit = 0.0363767
Gen 8400: best_fit = 0.0363537
Gen 8450: best_fit = 0.0363453
Gen 8500: best_fit = 0.0363254
Gen 8550: best_fit = 0.036321
Gen 8600: best_fit = 0.0363024
Gen 8650: best_fit = 0.0362954
Gen 8700: best_fit = 0.0362953
Gen 8750: best_fit = 0.0362922
Gen 8800: best_fit = 0.0362822
Gen 8850: best_fit = 0.0362776
Gen 8900: best_fit = 0.0362755
Gen 8950: best_fit = 0.0362639
Gen 9000: best_fit = 0.0362483
Gen 9050: best_fit = 0.0361823
Gen 9100: best_fit = 0.0361708
Gen 9150: best_fit = 0.0361668
Gen 9200: best_fit = 0.0361594
Gen 9250: best_fit = 0.0361406
Gen 9300: best_fit = 0.0361259
Gen 9350: best_fit = 0.0361167
Gen 9400: best_fit = 0.0361167
Gen 9450: best_fit = 0.0360265
Gen 9500: best_fit = 0.0360212
Gen 9550: best_fit = 0.0359988
Gen 9600: best_fit = 0.035996
Gen 9650: best_fit = 0.03599
Gen 9700: best_fit = 0.0359878
Gen 9750: best_fit = 0.0359875
Gen 9800: best_fit = 0.0359875
Gen 9850: best_fit = 0.0359869
Gen 9900: best_fit = 0.035986
Gen 9950: best_fit = 0.0359737
Gen 10000: best_fit = 0.0359707

=== Final Results (CC-HIHH-UCB) ===
Solver: CCHIHH
Subpopulations per block: 8
Generations = 10000
The best solution = 0.0359707
CCHIHH gate_blocked_total = 991
CCHIHH gate_fallback_total = 991
Time = 82.142 s
