Command: 'build_codex\Release\CED_Schedule.exe' '--solver' 'CCHIHH' '--stable' '--resample_gate' '15' '--data_dir' 'data' '--data_file' 'data_matrix_T200_E100_D300.txt' '--generations' '10000' '--log_every' '50' '--nsubpop' '8' '--seed' '9' '--cnum' '100' '--enum' '100' '--dnum' '300' '--tnum' '200' '--mopt' '5' '--cchihh_op_stats' 'results\operator_ablation\T200\roundrobin\op_freq_roundrobin_T200_run8.csv' '--cchihh_op_stats_every' '50' '--cchihh_global_stats' 'results\operator_ablation\T200\roundrobin\global_stats_roundrobin_T200_run8.csv' '--cchihh_global_stats_every' '50' '--op_mode' 'roundrobin'
=== CED_Schedule Configuration ===
Data directory: "data"
Data file: data_matrix_T200_E100_D300.txt
Generations: 10000
Population size: 40
Random seed: 9
Pini (heuristic prob): 0.4
Objective alpha: 0.5
Solver: CCHIHH
Cnum/Enum/Dnum/Tnum/Mopt: 100/100/300/200/5
Migration: disabled
Stable mode: enabled
  resample_gate=15 reward_clip=0.2 eps0=0.2 eps_min=0.02 eps_k=0.01 lr0=0.05 lr_k=0.002
CCHIHH gate: enabled
CCHIHH blocks: enabled
CCHIHH migration: enabled
CCHIHH op mode: roundrobin
CCHIHH fixed ops: disabled
CCHIHH op stats: results\operator_ablation\T200\roundrobin\op_freq_roundrobin_T200_run8.csv
CCHIHH global stats: results\operator_ablation\T200\roundrobin\global_stats_roundrobin_T200_run8.csv
=================================
[Initial] Loading data from: "data\\data_matrix_T200_E100_D300.txt"
Gen 2300: best_fit = 0.042606
Gen 2350: best_fit = 0.0424773
Gen 2400: best_fit = 0.0422888
Gen 2450: best_fit = 0.0422601
Gen 2500: best_fit = 0.0421475
Gen 2550: best_fit = 0.0420953
Gen 2600: best_fit = 0.0420428
Gen 2650: best_fit = 0.0419561
Gen 2700: best_fit = 0.0418912
Gen 2750: best_fit = 0.0418015
Gen 2800: best_fit = 0.04175
Gen 2850: best_fit = 0.0417092
Gen 2900: best_fit = 0.0416817
Gen 2950: best_fit = 0.0416312
Gen 3000: best_fit = 0.0415203
Gen 3050: best_fit = 0.0413601
Gen 3100: best_fit = 0.0413069
Gen 3150: best_fit = 0.0412449
Gen 3200: best_fit = 0.0411064
Gen 3250: best_fit = 0.0410537
Gen 3300: best_fit = 0.0410014
Gen 3350: best_fit = 0.0409075
Gen 3400: best_fit = 0.0408846
Gen 3450: best_fit = 0.0407908
Gen 3500: best_fit = 0.0407688
Gen 3550: best_fit = 0.0407073
Gen 3600: best_fit = 0.0405974
Gen 3650: best_fit = 0.0405661
Gen 3700: best_fit = 0.0405097
Gen 3750: best_fit = 0.0404454
Gen 3800: best_fit = 0.0403923
Gen 3850: best_fit = 0.0403363
Gen 3900: best_fit = 0.040257
Gen 3950: best_fit = 0.0402339
Gen 4000: best_fit = 0.0401736
Gen 4050: best_fit = 0.0400028
Gen 4100: best_fit = 0.0399866
Gen 4150: best_fit = 0.0399682
Gen 4200: best_fit = 0.0399339
Gen 4250: best_fit = 0.039905
Gen 4300: best_fit = 0.0398605
Gen 4350: best_fit = 0.0398251
Gen 4400: best_fit = 0.0397809
Gen 4450: best_fit = 0.0397224
Gen 4500: best_fit = 0.0396809
Gen 4550: best_fit = 0.0396627
Gen 4600: best_fit = 0.0396039
Gen 4650: best_fit = 0.0395518
Gen 4700: best_fit = 0.0395012
Gen 4750: best_fit = 0.0394757
Gen 4800: best_fit = 0.0394449
Gen 4850: best_fit = 0.039377
Gen 4900: best_fit = 0.0392424
Gen 4950: best_fit = 0.0392259
Gen 5000: best_fit = 0.0391927
Gen 5050: best_fit = 0.0391269
Gen 5100: best_fit = 0.0391037
Gen 5150: best_fit = 0.0390676
Gen 5200: best_fit = 0.0389651
Gen 5250: best_fit = 0.0389527
Gen 5300: best_fit = 0.0388597
Gen 5350: best_fit = 0.0388116
Gen 5400: best_fit = 0.0387748
Gen 5450: best_fit = 0.0387533
Gen 5500: best_fit = 0.0387397
Gen 5550: best_fit = 0.0387317
Gen 5600: best_fit = 0.0387026
Gen 5650: best_fit = 0.0386652
Gen 5700: best_fit = 0.038658
Gen 5750: best_fit = 0.0386328
Gen 5800: best_fit = 0.0386081
Gen 5850: best_fit = 0.0385788
Gen 5900: best_fit = 0.0385609
Gen 5950: best_fit = 0.0385559
Gen 6000: best_fit = 0.0385053
Gen 6050: best_fit = 0.0384742
Gen 6100: best_fit = 0.0384378
Gen 6150: best_fit = 0.038421
Gen 6200: best_fit = 0.0383958
Gen 6250: best_fit = 0.0383672
Gen 6300: best_fit = 0.0383439
Gen 6350: best_fit = 0.0383378
Gen 6400: best_fit = 0.0383287
Gen 6450: best_fit = 0.0383032
Gen 6500: best_fit = 0.0383028
Gen 6550: best_fit = 0.0382597
Gen 6600: best_fit = 0.0382596
Gen 6650: best_fit = 0.0382476
Gen 6700: best_fit = 0.0382296
Gen 6750: best_fit = 0.0382026
Gen 6800: best_fit = 0.0381946
Gen 6850: best_fit = 0.0381501
Gen 6900: best_fit = 0.038143
Gen 6950: best_fit = 0.0381429
Gen 7000: best_fit = 0.0381163
Gen 7050: best_fit = 0.0380963
Gen 7100: best_fit = 0.0380823
Gen 7150: best_fit = 0.0380823
Gen 7200: best_fit = 0.0380578
Gen 7250: best_fit = 0.0380446
Gen 7300: best_fit = 0.038024
Gen 7350: best_fit = 0.0380018
Gen 7400: best_fit = 0.0379762
Gen 7450: best_fit = 0.0379681
Gen 7500: best_fit = 0.0379369
Gen 7550: best_fit = 0.0379109
Gen 7600: best_fit = 0.0379045
Gen 7650: best_fit = 0.0378849
Gen 7700: best_fit = 0.0378642
Gen 7750: best_fit = 0.0378504
Gen 7800: best_fit = 0.0378316
Gen 7850: best_fit = 0.0378258
Gen 7900: best_fit = 0.0378108
Gen 7950: best_fit = 0.037793
Gen 8000: best_fit = 0.0377928
Gen 8050: best_fit = 0.0377928
Gen 8100: best_fit = 0.0377922
Gen 8150: best_fit = 0.0377841
Gen 8200: best_fit = 0.0377831
Gen 8250: best_fit = 0.0377682
Gen 8300: best_fit = 0.0377467
Gen 8350: best_fit = 0.0377313
Gen 8400: best_fit = 0.0377247
Gen 8450: best_fit = 0.0377226
Gen 8500: best_fit = 0.0377133
Gen 8550: best_fit = 0.0377096
Gen 8600: best_fit = 0.0377077
Gen 8650: best_fit = 0.0377073
Gen 8700: best_fit = 0.0377064
Gen 8750: best_fit = 0.0377032
Gen 8800: best_fit = 0.0376905
Gen 8850: best_fit = 0.0376905
Gen 8900: best_fit = 0.0376878
Gen 8950: best_fit = 0.0376814
Gen 9000: best_fit = 0.0376385
Gen 9050: best_fit = 0.0376384
Gen 9100: best_fit = 0.0376222
Gen 9150: best_fit = 0.0376218
Gen 9200: best_fit = 0.037602
Gen 9250: best_fit = 0.0375967
Gen 9300: best_fit = 0.0375967
Gen 9350: best_fit = 0.0375952
Gen 9400: best_fit = 0.0375775
Gen 9450: best_fit = 0.0375608
Gen 9500: best_fit = 0.0375608
Gen 9550: best_fit = 0.0375498
Gen 9600: best_fit = 0.0375478
Gen 9650: best_fit = 0.0375478
Gen 9700: best_fit = 0.0375405
Gen 9750: best_fit = 0.0375298
Gen 9800: best_fit = 0.0374944
Gen 9850: best_fit = 0.0374679
Gen 9900: best_fit = 0.0374613
Gen 9950: best_fit = 0.0374422
Gen 10000: best_fit = 0.0374422

=== Final Results (CC-HIHH-UCB) ===
Solver: CCHIHH
Subpopulations per block: 8
Generations = 10000
The best solution = 0.0374422
CCHIHH gate_blocked_total = 996
CCHIHH gate_fallback_total = 996
Time = 82.658 s
