gen,CCHIHH_Full mean,CCHIHH_Full var,CGA mean,CGA var,IMOMA mean,IMOMA var,DSAC_DE mean,DSAC_DE var
1950,0.025439499999999997,2.435797760000001e-07,0.0420537,1.4228886659999974e-06,0.03999354,6.238728783999998e-07,0.04248723,7.86564664100001e-07
2000,0.025316270000000002,2.4880274409999976e-07,0.04195753,1.3185316761000006e-06,0.03990204,5.84244954399999e-07,0.042451329999999995,8.074237441000008e-07
2050,0.025212489999999997,2.528582109e-07,0.04185711,1.3530590889000016e-06,0.03983935,6.491686424999991e-07,0.04240986,7.982238504000011e-07
2100,0.025097130000000002,2.6185481609999974e-07,0.04176668,1.3625064055999985e-06,0.03983935,6.491686424999991e-07,0.0423649,7.839923659999975e-07
2150,0.02498303,2.5219546409999955e-07,0.04167386,1.202422106400002e-06,0.03971711,4.803754048999996e-07,0.04228448,7.690392555999976e-07
2200,0.02487967,2.623654920999999e-07,0.04158339,1.2321880149000025e-06,0.03969487,4.704336800999997e-07,0.042263499999999996,7.64066076e-07
2250,0.02479104,2.5935802839999994e-07,0.04150468,1.2288841735999993e-06,0.03969422,4.6820742359999987e-07,0.04223641,7.774923909000016e-07
2300,0.02468521,2.597499529000001e-07,0.0414092,1.2213918239999969e-06,0.03969409,4.681753148999998e-07,0.04221162,7.668265116000004e-07
2350,0.02459304,2.3887732240000004e-07,0.04134617,1.1701321940999998e-06,0.039660839999999996,4.842892623999996e-07,0.04215966,7.893599223999972e-07
2400,0.02449104,2.2100606839999982e-07,0.04119802,1.0581443336000005e-06,0.03965838,4.757683635999998e-07,0.04211013,7.925887381000008e-07
2450,0.024377009999999998,2.1153493490000027e-07,0.04112171,1.038498480899999e-06,0.03957495,2.656157224999997e-07,0.042069659999999995,7.81193216400001e-07
2500,0.02428628,2.1856657160000059e-07,0.04102847,1.0137336661000008e-06,0.03957413,2.638227760999997e-07,0.042034169999999996,7.709087260999986e-07
2550,0.02421562,2.1522704960000033e-07,0.040950799999999996,9.913350340000012e-07,0.03954434,2.886912643999994e-07,0.0419773,7.967573579999999e-07
2600,0.02413025,2.1788287850000016e-07,0.04084993,9.787594300999993e-07,0.039513480000000004,3.174339575999992e-07,0.041943209999999995,7.837826649000008e-07
2650,0.02404125,2.0531165449999992e-07,0.04079056,9.71212536400001e-07,0.03945958,2.9284245559999926e-07,0.04192216,7.731266704000008e-07
2700,0.023957739999999998,2.0348447639999922e-07,0.04069269,9.212044828999998e-07,0.03942323,3.4957426409999873e-07,0.04186273,7.185984641000002e-07
2750,0.023881140000000002,2.1065635639999948e-07,0.04061439,8.939666128999989e-07,0.0394202,3.552130199999991e-07,0.04183578,7.345917015999998e-07
2800,0.02380411,2.0975796490000016e-07,0.04052397,9.261124960999983e-07,0.03933052,4.0789291760000074e-07,0.04180947,7.454960780999993e-07
2850,0.02372198,2.2584655359999925e-07,0.0404493,9.458449500000012e-07,0.03933052,4.0789291760000074e-07,0.04178144,7.727442143999991e-07
2900,0.02366322,2.2883413160000004e-07,0.04037412,9.915820756000016e-07,0.03933052,4.0789291760000074e-07,0.04175972,7.688704335999997e-07
2950,0.02360679,2.2001012490000048e-07,0.04028803,9.82714726099998e-07,0.03931095,4.319074304999997e-07,0.04171786,7.606500024000012e-07
3000,0.02354694,2.2992870640000063e-07,0.040214929999999996,1.013391468099999e-06,0.03931095,4.319074304999997e-07,0.04169847,7.684118920999998e-07
3050,0.02348738,2.2430744559999952e-07,0.04013788,1.0227230936000009e-06,0.03929606,4.1996133239999974e-07,0.04164402,6.968390896000001e-07
3100,0.0234226,2.2248006399999993e-07,0.04006186,9.97099098399999e-07,0.03913491,6.314787089000012e-07,0.04159943,6.831367860999999e-07
3150,0.02337237,2.2771188210000014e-07,0.04000222,1.0049502976000012e-06,0.03913279,6.369991569000006e-07,0.04151821,5.678143369000005e-07
3200,0.023324989999999997,2.2652946089999999e-07,0.03993198,1.034638491600001e-06,0.03910187,5.950178361000002e-07,0.04147441,6.221521568999992e-07
3250,0.02327166,2.3222239840000002e-07,0.03985901,1.0498551428999984e-06,0.03910187,5.950178361000002e-07,0.04145167,6.093642140999987e-07
3300,0.02321946,2.5031284039999993e-07,0.03975319,1.0326878889000017e-06,0.03910187,5.950178361000002e-07,0.04141057,6.234849580999983e-07
3350,0.02316996,2.5540560639999996e-07,0.03969875,9.831391645e-07,0.03909041,5.838292089000001e-07,0.04137916,6.27688450399999e-07
3400,0.023124440000000003,2.7459492039999985e-07,0.03962457,1.013615842099999e-06,0.03904106,5.872040104000003e-07,0.04134898,5.904426155999986e-07
3450,0.023088110000000002,2.961441449000002e-07,0.039488249999999996,1.112440378499999e-06,0.03903848,5.840403236000003e-07,0.04131909,5.857146388999985e-07
3500,0.02304013,3.079782441000002e-07,0.03941924,1.0940761283999984e-06,0.03903848,5.840403236000003e-07,0.04127812,6.03727679599999e-07
3550,0.02299493,3.3245401409999985e-07,0.03931379,1.035907398900002e-06,0.03903825,5.839710545000004e-07,0.04123544,6.541303844000004e-07
3600,0.02296009,3.4132189490000017e-07,0.039254689999999995,1.0202379128999993e-06,0.03902961,5.572549649000004e-07,0.04120763,6.441370820999983e-07
3650,0.02291298,3.399702856000005e-07,0.03920621,1.0141853708999997e-06,0.039028770000000004,5.569955561000004e-07,0.041176809999999994,6.426252249000004e-07
3700,0.02287939,3.5257510089999973e-07,0.03914405,1.0234406464999994e-06,0.03902663,5.505824041000011e-07,0.04115266,6.539201404000007e-07
3750,0.02283802,3.8254083759999965e-07,0.0390785,1.0301768359999993e-06,0.0389951,5.323585080000017e-07,0.04110215,5.981002324999989e-07
3800,0.0228068,4.0190302199999955e-07,0.038995020000000005,1.007320863600001e-06,0.0389951,5.323585080000017e-07,0.04107833,6.258766920999994e-07
3850,0.022788140000000002,4.1658560240000044e-07,0.03889841,9.390214169000002e-07,0.03891503,5.918573121000017e-07,0.0410535,6.242870199999982e-07
3900,0.022764819999999998,4.231859116000004e-07,0.03884343,9.450538201000004e-07,0.03891178,5.929708496000015e-07,0.04101164,5.934176624000019e-07
3950,0.02274624,4.421287104000001e-07,0.03876992,9.31838631600001e-07,0.03891178,5.929708496000015e-07,0.04096379,5.90523754899998e-07
4000,0.02271745,4.502802524999997e-07,0.03871288,9.755273075999982e-07,0.0389114,5.936822780000012e-07,0.04094278,5.898613116000019e-07
4050,0.02268993,4.6641208009999937e-07,0.038656010000000005,9.456527808999994e-07,0.03889227,5.734230341000013e-07,0.04092305,5.873285945000004e-07
4100,0.0226678,4.669177459999991e-07,0.03860131,9.107245728999967e-07,0.03889227,5.734230341000013e-07,0.0408356,5.848678880000007e-07
4150,0.02264835,4.838651464999989e-07,0.03845825,9.315943745e-07,0.03889227,5.734230341000013e-07,0.04080028,5.719280956000001e-07
4200,0.02262649,4.878513968999999e-07,0.0384101,9.125907399999983e-07,0.038811780000000004,6.234943976000012e-07,0.0407524,5.264183399999991e-07
4250,0.02260059,5.093651909000007e-07,0.03832326,8.859439264000007e-07,0.0388111,6.241541880000014e-07,0.04071893,5.232067201000011e-07
4300,0.02257106,5.249724304e-07,0.038263809999999995,8.421119329000006e-07,0.03881082,6.248733176000007e-07,0.04070084,5.185330984000001e-07
4350,0.022541040000000002,5.248360344000003e-07,0.03819197,8.620517741000021e-07,0.03881082,6.248733176000007e-07,0.0406643,5.380072340000003e-07
4400,0.02252472,5.363843995999997e-07,0.03813144,8.348434544e-07,0.0388106,6.254393380000008e-07,0.04063617,5.365440401000001e-07
4450,0.022509090000000002,5.328758029000004e-07,0.0380749,8.319557519999994e-07,0.0388106,6.254393380000008e-07,0.04061016,5.419192723999987e-07
4500,0.02249162,5.586445895999994e-07,0.03802004,8.359147323999993e-07,0.03879056,6.478873444000005e-07,0.04059217,5.400073581000008e-07
4550,0.02247953,5.521746020999996e-07,0.03796248,8.230309715999997e-07,0.03879056,6.478873444000005e-07,0.04057161,5.246822049000017e-07
4600,0.02245656,5.551951064000002e-07,0.03791002,8.714775916e-07,0.03879031,6.482963869000009e-07,0.040554980000000004,5.213447835999985e-07
4650,0.0224211,5.395056499999997e-07,0.03782288,8.880610396000001e-07,0.03879031,6.482963869000009e-07,0.04052752,5.159951715999996e-07
4700,0.022391829999999998,5.394255380999996e-07,0.03776925,8.474934324999985e-07,0.03876911,7.060668109e-07,0.04050682,5.201263976000005e-07
4750,0.02236628,5.387662375999999e-07,0.03770771,8.563278228999991e-07,0.03876911,7.060668109e-07,0.04048966,5.151305204e-07
4800,0.022344330000000003,5.361749000999993e-07,0.03765165,8.667077805000017e-07,0.03876911,7.060668109e-07,0.04045836,5.144330964000002e-07
4850,0.02232719,5.235046748999999e-07,0.03757825,8.430100665000006e-07,0.03876911,7.060668109e-07,0.04042155,5.140670944999989e-07
4900,0.02231735,5.114744205e-07,0.0375138,8.048557359999992e-07,0.038722309999999996,6.727461469000001e-07,0.040397670000000004,4.957335221000003e-07
4950,0.02230834,5.033967204000001e-07,0.03745706,7.983699644000012e-07,0.03872222,6.727200495999999e-07,0.04038356,5.028760324000015e-07
5000,0.02229149,5.032528048999997e-07,0.03739775,7.957980724999992e-07,0.03872222,6.727200495999999e-07,0.04031037,4.940664341000011e-07
5050,0.0222783,4.956863279999999e-07,0.03731122,7.039367295999988e-07,0.03872222,6.727200495999999e-07,0.0402884,5.016753040000006e-07
5100,0.02225922,4.803936895999996e-07,0.03723153,6.970925440999998e-07,0.03872222,6.727200495999999e-07,0.04023799,4.840270088999994e-07
5150,0.022242400000000002,4.7533470399999944e-07,0.03719021,6.943872388999977e-07,0.03872222,6.727200495999999e-07,0.04021401,4.90116070899998e-07
5200,0.02221139,4.6835061689999955e-07,0.03711396,7.338400324000001e-07,0.03872222,6.727200495999999e-07,0.0401426,4.3142461399999935e-07
5250,0.02219738,4.832536516000002e-07,0.03704074,7.131259203999999e-07,0.03872222,6.727200495999999e-07,0.04010101,4.7055549490000047e-07
5300,0.02218283,4.798716801000003e-07,0.03696604,6.733916644e-07,0.03872222,6.727200495999999e-07,0.04005281,5.117007549000009e-07
5350,0.02217082,4.950872096000002e-07,0.0369096,6.743173919999982e-07,0.03872222,6.727200495999999e-07,0.04003976,5.092380143999998e-07
5400,0.022166830000000002,4.977117000999998e-07,0.03685157,6.742807761000002e-07,0.03872081,6.767170189000009e-07,0.039997910000000005,5.133215648999995e-07
5450,0.02215267,4.930194781000006e-07,0.03680933,6.827495400999995e-07,0.03872081,6.767170189000009e-07,0.03996287,5.120905820999994e-07
5500,0.02214067,5.024859981e-07,0.03676621,6.785678489000009e-07,0.03871906,6.817275663999999e-07,0.03993919,5.098868468999989e-07
5550,0.02212492,5.070107716000004e-07,0.03671407,6.955921440999993e-07,0.03869795,6.663027004999995e-07,0.03991775,5.088239144999998e-07
5600,0.02209855,4.850316565e-07,0.03667541,6.996709128999998e-07,0.0386952,6.699124379999999e-07,0.039905449999999995,5.109960105000015e-07
5650,0.02207558,4.7325195560000037e-07,0.03662925,6.848793304999993e-07,0.0386952,6.699124379999999e-07,0.03986542,4.801603075999987e-07
5700,0.022049720000000002,4.632530096000006e-07,0.03658796,6.883020324000008e-07,0.03866648,6.336586075999998e-07,0.03983772,4.850848876000001e-07
5750,0.02203651,4.632427729000001e-07,0.03654889,6.885447689e-07,0.0386325,6.798095639999999e-07,0.03981361,4.827565149000001e-07
5800,0.02201229,4.708734169000002e-07,0.03650539,6.609864369000006e-07,0.03863222,6.797963815999999e-07,0.039769910000000006,4.773609168999981e-07
5850,0.02199272,4.775445256000004e-07,0.03645669,6.703005368999989e-07,0.03863222,6.797963815999999e-07,0.03975436,4.742993064000003e-07
5900,0.02197906,4.786144704000004e-07,0.03641345,6.671554904999993e-07,0.03863199,6.796480109e-07,0.039741189999999996,4.80141430899999e-07
5950,0.02197077,4.820947660999998e-07,0.03635696,6.248008863999993e-07,0.03863199,6.796480109e-07,0.039706359999999996,4.7431223639999953e-07
6000,0.021962509999999998,4.871238968999996e-07,0.036324270000000006,6.338792660999987e-07,0.03863199,6.796480109e-07,0.03968103,4.812177381000003e-07
6050,0.02195367,4.841504181000001e-07,0.036249949999999996,6.685513944999994e-07,0.03863178,6.795133735999997e-07,0.039667930000000004,4.900251960999995e-07
6100,0.02194302,4.926787035999999e-07,0.03619883,7.010091480999994e-07,0.03863178,6.795133735999997e-07,0.039632259999999996,4.951536964000008e-07
6150,0.02193264,4.981526704000002e-07,0.03615937,7.037195120999983e-07,0.038630170000000005,6.816640920999996e-07,0.03958604,5.444595223999985e-07
6200,0.02192544,4.987988083999998e-07,0.03609687,7.175595101000021e-07,0.03862882,6.810415935999995e-07,0.03956052,5.456845395999999e-07
6250,0.021897359999999998,4.911877703999996e-07,0.03603748,6.709474295999988e-07,0.038628289999999996,6.817583708999995e-07,0.03953786,5.535731264000005e-07
6300,0.02187679,4.7265153090000044e-07,0.03598532,6.387279975999982e-07,0.038628289999999996,6.817583708999995e-07,0.03951612,5.663999756000013e-07
6350,0.02186265,4.6971894450000004e-07,0.03593944,6.459702543999992e-07,0.038628289999999996,6.817583708999995e-07,0.03949943,5.657453901000027e-07
6400,0.02184485,4.5849562449999957e-07,0.0358843,6.137235519999991e-07,0.038628289999999996,6.817583708999995e-07,0.03948157,5.545912121000005e-07
6450,0.02183588,4.593729695999995e-07,0.03583785,6.303686985000005e-07,0.038628289999999996,6.817583708999995e-07,0.039456210000000005,5.427238429000003e-07
6500,0.0218231,4.5525152800000004e-07,0.03579104,6.254781124000003e-07,0.038628289999999996,6.817583708999995e-07,0.03943173,5.438934941000017e-07
6550,0.02181402,4.529657536000002e-07,0.03574305,6.166554844999995e-07,0.038628289999999996,6.817583708999995e-07,0.039416810000000004,5.409082428999979e-07
6600,0.021798980000000003,4.471309256000002e-07,0.03571449,6.206322868999993e-07,0.038628289999999996,6.817583708999995e-07,0.0393724,5.489621299999999e-07
6650,0.021788449999999997,4.442934425e-07,0.03567515,5.983987565000006e-07,0.038628289999999996,6.817583708999995e-07,0.03934269,5.250673208999995e-07
6700,0.02178314,4.418717624000004e-07,0.035643629999999996,5.854073080999997e-07,0.038628289999999996,6.817583708999995e-07,0.03932484,5.332277723999992e-07
6750,0.02177176,4.3910882439999997e-07,0.03561841,5.799612208999993e-07,0.038628289999999996,6.817583708999995e-07,0.039301949999999995,5.324247225000002e-07
6800,0.021764,4.368792040000001e-07,0.03560328,5.858436716e-07,0.038628289999999996,6.817583708999995e-07,0.03928489,5.343818708999997e-07
6850,0.02174477,4.3282748609999963e-07,0.035585429999999994,5.827896920999984e-07,0.038628289999999996,6.817583708999995e-07,0.03925616,5.273838783999996e-07
6900,0.0217304,4.310314979999998e-07,0.03555253,5.939468280999996e-07,0.038628289999999996,6.817583708999995e-07,0.03923343,5.028133720999987e-07
6950,0.02171253,4.303880760999998e-07,0.03551364,5.673004744000004e-07,0.03859351,7.502262789e-07,0.03921597,5.010249740999992e-07
7000,0.021696689999999998,4.4275572489999985e-07,0.03548983,5.745411640999981e-07,0.03859351,7.502262789e-07,0.03916393,5.179913120999997e-07
7050,0.02167878,4.451151136e-07,0.03547253,5.692478521000005e-07,0.03859351,7.502262789e-07,0.03914739,5.219775869000004e-07
7100,0.02166026,4.472750823999997e-07,0.03545952,5.672995995999998e-07,0.03859155,7.488579245000004e-07,0.03907343,4.7281011410000013e-07
7150,0.02164458,4.493952235999999e-07,0.03543164,5.741151904000002e-07,0.03859154,7.488214303999993e-07,0.03904286,4.64566606400001e-07
7200,0.02162226,4.4498213639999985e-07,0.035397069999999996,5.489114460999995e-07,0.03858863,7.555256920999986e-07,0.03902489,4.6038290689999983e-07
7250,0.02160368,4.478022756000005e-07,0.0353691,5.473741719999976e-07,0.03858592,7.619062515999992e-07,0.03898759,4.7005568490000213e-07
7300,0.02157913,4.383166940999999e-07,0.03534105,5.771907885000002e-07,0.03858592,7.619062515999992e-07,0.03895792,4.927320015999997e-07
7350,0.021562110000000002,4.392996768999996e-07,0.035308439999999996,5.669407463999996e-07,0.03858592,7.619062515999992e-07,0.03893929,4.949356648999999e-07
7400,0.02154902,4.4646797360000077e-07,0.035275020000000004,6.343416556000003e-07,0.03858592,7.619062515999992e-07,0.03889778,5.171886475999993e-07
7450,0.02153219,4.4586785690000047e-07,0.03523327,6.16043200100001e-07,0.03858592,7.619062515999992e-07,0.03885619,4.837767269000011e-07
7500,0.02151703,4.569640301000004e-07,0.03521397,6.185970441000007e-07,0.038570900000000005,7.996668319999982e-07,0.038835259999999996,5.006302103999997e-07
7550,0.021498700000000003,4.5462799399999986e-07,0.03519602,6.249296056000005e-07,0.038570900000000005,7.996668319999982e-07,0.03880869,5.112368808999999e-07
7600,0.02148104,4.646870884000001e-07,0.03517062,6.135029976000001e-07,0.038570900000000005,7.996668319999982e-07,0.03877691,4.975674208999992e-07
7650,0.02146472,4.583681596000004e-07,0.03515533,6.165386181000002e-07,0.03857033,7.992583300999979e-07,0.03875574,4.93513466400001e-07
7700,0.02145515,4.5647269650000026e-07,0.035138369999999995,6.219910041000006e-07,0.038570320000000005,7.992512155999982e-07,0.038727,4.89243004000001e-07
7750,0.02144203,4.601414781000005e-07,0.035110380000000004,6.178288456000004e-07,0.03856906,7.983691903999981e-07,0.03871581,4.963426428999997e-07
7800,0.02143111,4.640358909e-07,0.03508802,6.271012816000001e-07,0.03856906,7.983691903999981e-07,0.038686769999999995,4.7495634410000054e-07
7850,0.021410190000000003,4.841593009000002e-07,0.03505929,6.225951189000006e-07,0.03856906,7.983691903999981e-07,0.03866908,4.746001856000012e-07
7900,0.02139984,4.840727963999999e-07,0.035034159999999995,6.184267284000014e-07,0.03856906,7.983691903999981e-07,0.03861624,4.952888244000012e-07
7950,0.02138929,4.841211849e-07,0.03500586,6.178692764000018e-07,0.03855304,8.430601843999998e-07,0.038604280000000005,4.930427276000001e-07
8000,0.021383430000000002,4.819056161000002e-07,0.034984539999999995,6.184746683999993e-07,0.03855304,8.430601843999998e-07,0.03858466,5.020012844000006e-07
8050,0.02136872,4.7563727760000035e-07,0.03495946,6.076273224000006e-07,0.03855142,8.47836689599998e-07,0.03857049,5.002638949000005e-07
8100,0.02135007,4.7318187009999993e-07,0.03493658,6.054650776000007e-07,0.03855142,8.47836689599998e-07,0.03854999,5.107749608999995e-07
8150,0.02134075,4.729401564999997e-07,0.034911199999999996,6.106422879999981e-07,0.03855142,8.47836689599998e-07,0.03853182,5.148010915999983e-07
8200,0.02132349,4.765430088999997e-07,0.03488411,6.164954849000005e-07,0.03855142,8.47836689599998e-07,0.03851392,5.105879295999982e-07
8250,0.02131612,4.780181096000001e-07,0.03484833,6.210839881e-07,0.03855142,8.47836689599998e-07,0.03848403,5.274421501e-07
8300,0.021298110000000002,4.780899189000001e-07,0.03483038,6.250273795999992e-07,0.03855142,8.47836689599998e-07,0.03846038,5.285947495999993e-07
8350,0.02128763,4.770621481e-07,0.03480326,6.471539524000005e-07,0.038529390000000004,8.250204388999981e-07,0.038408189999999995,5.255119348999981e-07
8400,0.02127038,4.789631695999999e-07,0.034789350000000004,6.532938284999987e-07,0.038529390000000004,8.250204388999981e-07,0.03838297,5.142186061000008e-07
8450,0.02125906,4.7302333439999946e-07,0.03476142,6.487364655999986e-07,0.03852874,8.269215783999981e-07,0.03835499,5.047308849000006e-07
8500,0.0212468,4.7140680800000055e-07,0.03472355,6.287703625000014e-07,0.03852874,8.269215783999981e-07,0.03833763,4.989587380999988e-07
8550,0.02123498,4.6842006759999953e-07,0.03469915,6.258634464999995e-07,0.03852874,8.269215783999981e-07,0.03830666,5.195689664e-07
8600,0.02122568,4.678329236000002e-07,0.03467025,6.325074545000015e-07,0.03852874,8.269215783999981e-07,0.038273039999999994,5.066048644000009e-07
8650,0.02121154,4.653496904000006e-07,0.0346456,6.591475740000006e-07,0.03852874,8.269215783999981e-07,0.03825697,5.145020201000018e-07
8700,0.021196529999999998,4.804775840999999e-07,0.03462685,6.661002104999992e-07,0.03852721,8.256594048999978e-07,0.03823126,5.219096704000004e-07
8750,0.02118932,4.830981236000001e-07,0.03460304,6.610156344000005e-07,0.03852721,8.256594048999978e-07,0.03821123,5.313603940999995e-07
8800,0.02117446,4.924958583999998e-07,0.03458388,6.706863516000003e-07,0.03850364,8.901787443999993e-07,0.038179580000000005,5.237165656000011e-07
8850,0.02116441,4.964413488999998e-07,0.03454967,6.698484321000007e-07,0.03850364,8.901787443999993e-07,0.03816187,5.287357020999999e-07
8900,0.02114403,4.919849601000007e-07,0.034526259999999996,6.702215203999993e-07,0.03850344,8.900074403999998e-07,0.03813981,5.154346309000005e-07
8950,0.02113389,4.960520649000005e-07,0.0345018,6.665104740000002e-07,0.03850344,8.900074403999998e-07,0.038119360000000005,5.16798452399999e-07
9000,0.02111624,4.980353484e-07,0.03447978,6.664403835999988e-07,0.03850344,8.900074403999998e-07,0.038085179999999996,5.091084295999995e-07
9050,0.02110169,4.987420929000001e-07,0.03446644,6.587741823999993e-07,0.03850344,8.900074403999998e-07,0.03805789,4.796322729000013e-07
9100,0.021088660000000002,5.016769803999998e-07,0.03444978,6.640883916000018e-07,0.03850344,8.900074403999998e-07,0.03803651,5.014781929000013e-07
9150,0.02107286,4.961675263999996e-07,0.034435919999999995,6.682356776000014e-07,0.03850344,8.900074403999998e-07,0.038005080000000004,4.842719115999983e-07
9200,0.02105878,4.962950515999996e-07,0.03441062,6.729142116000004e-07,0.03850344,8.900074403999998e-07,0.03799269,4.851081729000012e-07
9250,0.02104489,4.964053269000009e-07,0.03438384,6.683442004e-07,0.03850344,8.900074403999998e-07,0.03797317,4.833487420999996e-07
9300,0.02103149,4.948384609000004e-07,0.034335120000000004,5.849105856e-07,0.03850344,8.900074403999998e-07,0.03794596,4.787473063999994e-07
9350,0.02101944,5.003749083999996e-07,0.03432093,5.928090520999995e-07,0.03850344,8.900074403999998e-07,0.03791964,4.723753403999993e-07
9400,0.021002589999999998,4.99682550899999e-07,0.03428213,5.685090061000004e-07,0.03850344,8.900074403999998e-07,0.03789828,4.7465289960000205e-07
