gen,full_mean,full_var,full_ci95,nocc_mean,nocc_var,nocc_ci95
5750,0.0272137,7.349871200000007e-07,0.0005313686592368806,0.038381189999999996,3.506536763490002e-05,0.0036702468078622713
5800,0.02718178,7.387538596000001e-07,0.0005327285262719991,0.03833505,3.537740621450001e-05,0.003686540976493049
5850,0.02716608,7.382384496000001e-07,0.000532542658195882,0.03828367,3.568918789010002e-05,0.0037027501157735213
5900,0.02714901,7.388335288999992e-07,0.0005327572509710437,0.03822596,3.585109690240001e-05,0.0037111396344015387
5950,0.02713101,7.525407308999991e-07,0.0005376765265310953,0.03818149,3.612423066490002e-05,0.003725249582541818
6000,0.02711865,7.584295125000001e-07,0.0005397761401933213,0.03814189,3.638959298890001e-05,0.0037389070652552765
6050,0.02711105,7.618233304999999e-07,0.0005409824864493119,0.03809492,3.6655872583600015e-05,0.003752561793190857
6100,0.027089949999999998,7.541784125000001e-07,0.0005382612552896596,0.03804138,3.683087605559999e-05,0.0037615089187079285
6150,0.02707616,7.50517508400001e-07,0.0005369532624232246,0.037998569999999995,3.70894863001e-05,0.003774691650591663
6200,0.02706215,7.588965965000007e-07,0.0005399423270233963,0.03793978,3.7442137349599994e-05,0.003792594294704132
6250,0.02705409,7.583291129000003e-07,0.000539740411690346,0.03789186,3.770734377639999e-05,0.003806002257637509
6300,0.027037659999999998,7.764099403999996e-07,0.0005461370182509731,0.03782897,3.7920166148099994e-05,0.0038167277905889613
6350,0.02702049,7.911066708999997e-07,0.0005512817235252262,0.037796869999999996,3.811059784209999e-05,0.0038262994220292184
6400,0.026999659999999998,8.007350084e-07,0.000554626325400214,0.03775679,3.8335628284899995e-05,0.003837579310180727
6450,0.02696657,7.577491381000003e-07,0.0005395339738074852,0.03771034,3.8616662158399994e-05,0.0038516200402909603
6500,0.02694766,7.646771224e-07,0.0005419948001052999,0.03766299,3.890267100889999e-05,0.0038658569677083266
6550,0.02693268,7.622817295999992e-07,0.0005411452201055976,0.03760616,3.92718201124e-05,0.0038841553025567325
6600,0.02691613,7.492054480999995e-07,0.0005364837042651862,0.03757688,3.946600531559999e-05,0.0038937463453646917
6650,0.02689883,7.477874760999999e-07,0.000535975780067137,0.03753003,3.977605337610001e-05,0.00390901121320502
6700,0.026882180000000002,7.611244375999992e-07,0.0005407342822019108,0.03749606,3.99929154404e-05,0.00391965284120725
6750,0.02686892,7.763747795999998e-07,0.0005461246518251451,0.03744434,4.01965044644e-05,0.003929616922174972
6800,0.02684956,7.926178444000001e-07,0.0005518080020303294,0.0374077,4.0439665905999996e-05,0.003941484752532852
6850,0.0268401,7.993581519999995e-07,0.0005541492828402107,0.03737957,4.062133130809999e-05,0.003950327914910317
6900,0.02682071,8.094640548999998e-07,0.0005576412030422285,0.03732817,4.092828699409999e-05,0.003965225180447317
6950,0.02680603,8.240030280999998e-07,0.0005626268774906652,0.037285729999999996,4.1206022678100003e-05,0.003978656264622378
7000,0.02679198,8.235411435999997e-07,0.0005624691686887165,0.03724235,4.14670160585e-05,0.003991236511287368
7050,0.02677662,8.161375055999999e-07,0.0005599351606671043,0.03719858,4.1695650233599996e-05,0.00400222450566429
7100,0.02675214,8.243895823999999e-07,0.0005627588310944432,0.03715243,4.19337670641e-05,0.004013636251000413
7150,0.0267277,8.397259199999998e-07,0.0005679692856371724,0.03710728,4.20529343216e-05,0.004019335174999201
7200,0.026705239999999998,8.225803004000003e-07,0.0005621409504756472,0.03706455,4.2293147936499994e-05,0.0040307983962592124
7250,0.02668936,8.208766863999998e-07,0.0005615585346581636,0.03703496,4.24697120004e-05,0.0040392034563851405
7300,0.02667088,8.211935536000009e-07,0.0005616669080077411,0.03699715,4.259153863450001e-05,0.0040449926429883066
7350,0.02665835,8.224934104999996e-07,0.0005621112599634345,0.036970010000000005,4.277653815490001e-05,0.004053767987636488
7400,0.02664281,8.279180749000004e-07,0.00056396188492981,0.03692144,4.298989974840001e-05,0.004063865141382689
7450,0.02662926,8.320048563999996e-07,0.0005653520899710408,0.03688686,4.317804429640001e-05,0.004072748150439089
7500,0.026610500000000002,8.267085879999997e-07,0.0005635497947529391,0.03682721,4.3348300504899995e-05,0.004080769917792767
7550,0.02659834,8.208595043999994e-07,0.0005615526575578676,0.03677121,4.3667310080900003e-05,0.004095758030045054
7600,0.02658763,8.135644321e-07,0.0005590517974530946,0.03671362,4.319532448559999e-05,0.004073563041661205
7650,0.02658085,8.08636892500001e-07,0.0005573562134064717,0.03668012,4.342133399759999e-05,0.004084206124636465
7700,0.02657288,8.079394976000002e-07,0.0005571158204520997,0.03664747,4.366827539009999e-05,0.00409580330019165
7750,0.02656268,8.055140915999994e-07,0.0005562789708671862,0.036602749999999996,4.39025219185e-05,0.00410677401620919
7800,0.02655802,8.043334535999997e-07,0.0005558711537172764,0.03656836,4.4072182018400014e-05,0.0041147016227411366
7850,0.02654683,8.095331101000009e-07,0.0005576649886589764,0.03654661,4.4230127810900015e-05,0.0041220681580773685
7900,0.02653548,8.108738035999999e-07,0.0005581265809751189,0.03650929,4.4448397016900006e-05,0.004132226542435967
7950,0.02652386,8.072130064000001e-07,0.0005568652876043039,0.03647967,4.463911373810002e-05,0.004141082217685192
8000,0.02650768,7.975783375999997e-07,0.000553532017296575,0.03644561,4.482687404890001e-05,0.004149782155080605
8050,0.02648871,7.919398428999997e-07,0.0005515719445806358,0.03639725,4.5122483002500015e-05,0.004163442454296734
8100,0.02647703,7.831478061000015e-07,0.0005485016510379677,0.03635939,4.5328451912900016e-05,0.0041729339902351285
8150,0.02646529,7.690674628999997e-07,0.0005435484859216001,0.03633258,4.551344739360001e-05,0.004181440654932864
8200,0.0264504,7.565814980000006e-07,0.0005391181208897362,0.03629885,4.560300002250001e-05,0.00418555235167876
8250,0.026438,7.558359699999999e-07,0.0005388524345636753,0.03627684,4.5751952558400006e-05,0.004192382388909073
8300,0.02642763,7.575164341000003e-07,0.0005394511222750919,0.0362453,4.595720737200001e-05,0.0042017759083544095
8350,0.026415150000000002,7.669259324999997e-07,0.0005427911810532664,0.03621574,4.615387890440001e-05,0.004210756953317812
8400,0.02641105,7.681168184999997e-07,0.0005432124418631811,0.03617578,4.6304970265600004e-05,0.004217643581104607
8450,0.02639407,7.53771488099999e-07,0.0005381160236124692,0.0361412,4.650272399e-05,0.004226640089716464
8500,0.02638283,7.54884078099999e-07,0.0005385130151100302,0.03611379,4.67027615749e-05,0.004235721058640852
8550,0.026373729999999998,7.539300320999995e-07,0.000538172612766142,0.036077029999999996,4.693924275810002e-05,0.004246431383874194
8600,0.026360849999999998,7.559911564999996e-07,0.000538907749694732,0.03605161,4.7067223900900006e-05,0.004252216449543667
8650,0.02635313,7.564685640999994e-07,0.0005390778826706358,0.03602339,4.720629359089999e-05,0.004258493835369513
8700,0.02634363,7.520391040999996e-07,0.0005374972950918504,0.03600654,4.7322653576399996e-05,0.004263739039611808
8750,0.02632711,7.494256648999999e-07,0.000536562543817572,0.03597897,4.749311731209999e-05,0.004271411470066579
8800,0.0263129,7.445346079999998e-07,0.0005348087648957147,0.03594933,4.768768503809999e-05,0.004280151993123199
8850,0.02629932,7.473523755999991e-07,0.0005358198284969451,0.03590727,4.79320542241e-05,0.0042911045140767955
8900,0.02628682,7.517666555999998e-07,0.0005373999240931244,0.03586872,4.812666892759999e-05,0.00429980710442071
8950,0.02627212,7.579281536000002e-07,0.000539597701521213,0.03584603,4.828853388209998e-05,0.004307031829014911
9000,0.026253600000000002,7.691633819999999e-07,0.00054358238090387,0.03582546,4.83937217204e-05,0.004311720322111449
9050,0.02624182,7.731134695999989e-07,0.0005449763944259747,0.03580568,4.85245246576e-05,0.0043175434441894865
9100,0.02623361,7.69974790899999e-07,0.0005438690243727285,0.03577697,4.860347347609999e-05,0.004321054312384718
9150,0.02622452,7.638893915999998e-07,0.000541715560674655,0.03574647,4.8650818402100006e-05,0.004323158382172777
9200,0.02621941,7.677206128999997e-07,0.0005430723254334213,0.03572082,4.88173806776e-05,0.004330552500675499
9250,0.02621055,7.667572404999995e-07,0.0005427314819599834,0.03569127,4.9015020084099996e-05,0.004339309866269964
9300,0.02620065,7.638868604999994e-07,0.0005417146632034984,0.0356547,4.9264366958000005e-05,0.004350333229832547
9350,0.02619286,7.642677043999991e-07,0.0005418496851732071,0.03563549,4.9402721340899995e-05,0.0043564376995798
9400,0.02618279,7.629582908999993e-07,0.0005413853129076773,0.03561345,4.954239469249999e-05,0.004362591700476999
9450,0.02616963,7.641251740999999e-07,0.0005417991573288538,0.03558128,4.971165107360001e-05,0.0043700375143051326
9500,0.02616069,7.649511089e-07,0.0005420918907298134,0.03555668,4.983623610960001e-05,0.00437551008042079
9550,0.02615075,7.744280824999988e-07,0.0005454395403463152,0.03553836,4.996787926240001e-05,0.004381285256342434
9600,0.02613853,7.801698980999992e-07,0.0005474578230823774,0.03551994,5.0102630440400015e-05,0.004387188907487808
9650,0.02613083,7.796325220999995e-07,0.0005472692478935171,0.0354836,5.0329612620000016e-05,0.004397115416281361
9700,0.02612207,7.783516340999994e-07,0.0005468194983318131,0.03545994,5.0480686384400005e-05,0.0044037098543649655
9750,0.02610633,7.744223920999995e-07,0.0005454375364321159,0.03542392,5.0634208691600015e-05,0.004410401071440676
9800,0.02609076,7.806057483999983e-07,0.0005476107233293951,0.03540376,5.0755326714400005e-05,0.00441567280384359
9850,0.02607868,7.831631616000001e-07,0.0005485070283599437,0.03537618,5.0873560015600007e-05,0.004420812913434914
9900,0.02607008,7.850767116e-07,0.0005491767197617321,0.035359890000000005,5.09956626449e-05,0.004426114973841595
9950,0.02605575,7.916883324999996e-07,0.0005514843513765371,0.03533927,5.1147418912100006e-05,0.004432695844435115
10000,0.02604341,7.890809649000004e-07,0.0005505754657410591,0.03531448,5.1322311971600016e-05,0.004440267938650759
