gen,offload_GA,offload_DE,offload_BITFLIP,offload_RESAMPLE,seq_GA,seq_SWAP,seq_VNS,seq_RESAMPLE,dev_DE,dev_GDE,dev_LEVY,dev_RESAMPLE,overall_GA,overall_DE,overall_GDE,overall_BITFLIP,overall_SWAP,overall_VNS,overall_LEVY,overall_RESAMPLE
5500,0.3725,0.3225,0.005,0.3,0.6725,0.245,0.025,0.0575,0.495,0.48,0.02,0.005,0.348333,0.2725,0.16,0.00166667,0.0816667,0.00833333,0.00666667,0.120833
5550,0.29,0.415,0,0.295,0.765,0.1325,0.0075,0.095,0.495,0.5025,0.0025,0,0.351667,0.303333,0.1675,0,0.0441667,0.0025,0.000833333,0.13
5600,0.2875,0.41,0.0075,0.295,0.855,0.13,0.01,0.005,0.5,0.4925,0.0025,0.005,0.380833,0.303333,0.164167,0.0025,0.0433333,0.00333333,0.000833333,0.101667
5650,0.2875,0.4,0.0075,0.305,0.8625,0.125,0.0075,0.005,0.495,0.5,0.005,0,0.383333,0.298333,0.166667,0.0025,0.0416667,0.0025,0.00166667,0.103333
5700,0.3125,0.375,0,0.3125,0.8575,0.13,0.01,0.0025,0.495,0.5025,0,0.0025,0.39,0.29,0.1675,0,0.0433333,0.00333333,0,0.105833
5750,0.3425,0.3725,0.005,0.28,0.8675,0.125,0.0025,0.005,0.495,0.495,0.0025,0.0075,0.403333,0.289167,0.165,0.00166667,0.0416667,0.000833333,0.000833333,0.0975
5800,0.2575,0.41,0.01,0.3225,0.8475,0.13,0.0125,0.01,0.4975,0.4975,0.005,0,0.368333,0.3025,0.165833,0.00333333,0.0433333,0.00416667,0.00166667,0.110833
5850,0.2725,0.3675,0.005,0.355,0.8675,0.1275,0,0.005,0.5,0.495,0.0025,0.0025,0.38,0.289167,0.165,0.00166667,0.0425,0,0.000833333,0.120833
5900,0.2775,0.455,0,0.2675,0.8425,0.1475,0.005,0.005,0.4975,0.5,0.0025,0,0.373333,0.3175,0.166667,0,0.0491667,0.00166667,0.000833333,0.0908333
5950,0.2525,0.375,0.005,0.3675,0.865,0.13,0.0025,0.0025,0.4825,0.5075,0.0025,0.0075,0.3725,0.285833,0.169167,0.00166667,0.0433333,0.000833333,0.000833333,0.125833
6000,0.345,0.38,0.0025,0.2725,0.87,0.125,0.005,0,0.5025,0.4975,0,0,0.405,0.294167,0.165833,0.000833333,0.0416667,0.00166667,0,0.0908333
6050,0.36,0.3725,0.0025,0.265,0.86,0.125,0,0.015,0.5,0.485,0.0075,0.0075,0.406667,0.290833,0.161667,0.000833333,0.0416667,0,0.0025,0.0958333
6100,0.355,0.3775,0.005,0.2625,0.865,0.125,0.0075,0.0025,0.4925,0.4975,0.005,0.005,0.406667,0.29,0.165833,0.00166667,0.0416667,0.0025,0.00166667,0.09
6150,0.3725,0.375,0,0.2525,0.86,0.1325,0.005,0.0025,0.495,0.4875,0.01,0.0075,0.410833,0.29,0.1625,0,0.0441667,0.00166667,0.00333333,0.0875
6200,0.27,0.4075,0.0125,0.31,0.865,0.1275,0.005,0.0025,0.4975,0.5,0.0025,0,0.378333,0.301667,0.166667,0.00416667,0.0425,0.00166667,0.000833333,0.104167
6250,0.2525,0.37,0.005,0.3725,0.8575,0.135,0.005,0.0025,0.4925,0.4975,0.005,0.005,0.37,0.2875,0.165833,0.00166667,0.045,0.00166667,0.00166667,0.126667
6300,0.2525,0.3675,0.0025,0.3775,0.86,0.1325,0.0025,0.005,0.5025,0.49,0.0025,0.005,0.370833,0.29,0.163333,0.000833333,0.0441667,0.000833333,0.000833333,0.129167
6350,0.2475,0.3775,0.0025,0.3725,0.8525,0.135,0.0025,0.01,0.4975,0.495,0.0075,0,0.366667,0.291667,0.165,0.000833333,0.045,0.000833333,0.0025,0.1275
6400,0.25,0.375,0,0.375,0.8675,0.1275,0.005,0,0.495,0.4975,0.0025,0.005,0.3725,0.29,0.165833,0,0.0425,0.00166667,0.000833333,0.126667
6450,0.265,0.36,0.0025,0.3725,0.8475,0.1325,0.01,0.01,0.5,0.495,0,0.005,0.370833,0.286667,0.165,0.000833333,0.0441667,0.00333333,0,0.129167
6500,0.3475,0.3675,0.0025,0.2825,0.7925,0.2,0.005,0.0025,0.4925,0.495,0.0125,0,0.38,0.286667,0.165,0.000833333,0.0666667,0.00166667,0.00416667,0.095
6550,0.2425,0.37,0.0075,0.38,0.86,0.1275,0.005,0.0075,0.495,0.4975,0.005,0.0025,0.3675,0.288333,0.165833,0.0025,0.0425,0.00166667,0.00166667,0.13
6600,0.3275,0.2975,0.0075,0.3675,0.865,0.13,0.0025,0.0025,0.495,0.5,0.005,0,0.3975,0.264167,0.166667,0.0025,0.0433333,0.000833333,0.00166667,0.123333
6650,0.2525,0.3675,0.005,0.375,0.86,0.1275,0.0075,0.005,0.5,0.4875,0.0075,0.005,0.370833,0.289167,0.1625,0.00166667,0.0425,0.0025,0.0025,0.128333
6700,0.28,0.3425,0.0075,0.37,0.815,0.175,0.01,0,0.4925,0.4975,0.01,0,0.365,0.278333,0.165833,0.0025,0.0583333,0.00333333,0.00333333,0.123333
6750,0.275,0.385,0.005,0.335,0.85,0.1275,0.0075,0.015,0.4925,0.49,0.0075,0.01,0.375,0.2925,0.163333,0.00166667,0.0425,0.0025,0.0025,0.12
6800,0.2525,0.3825,0,0.365,0.8575,0.0075,0.0075,0.1275,0.49,0.4975,0.0075,0.005,0.37,0.290833,0.165833,0,0.0025,0.0025,0.0025,0.165833
6850,0.2675,0.3525,0.0125,0.3675,0.8475,0.0225,0.0025,0.1275,0.4925,0.4975,0.005,0.005,0.371667,0.281667,0.165833,0.00416667,0.0075,0.000833333,0.00166667,0.166667
6900,0.255,0.37,0.0025,0.3725,0.85,0.0125,0.0075,0.13,0.495,0.49,0.005,0.01,0.368333,0.288333,0.163333,0.000833333,0.00416667,0.0025,0.00166667,0.170833
