gen,CCHIHH_Full mean,CCHIHH_Full var,CGA mean,CGA var,IMOMA mean,IMOMA var,DSAC_DE mean,DSAC_DE var
700,0.03693554,7.216993223999983e-07,0.05326885,6.522970244999998e-07,0.049730289999999996,5.708691069000001e-07,0.042339169999999995,1.762041444100001e-06
750,0.03653255,6.615466864999995e-07,0.05303346,6.458402984000011e-07,0.04972525,5.615526765000004e-07,0.04232431,1.7796424709e-06
800,0.03615397,6.362981500999995e-07,0.05275771,6.931082969000026e-07,0.049701220000000004,5.703253636000002e-07,0.04227481,2.0392559329000012e-06
850,0.03575997,5.098753020999996e-07,0.05255181,7.353543309000003e-07,0.049626760000000006,5.101621023999997e-07,0.0422218,1.9693703300000033e-06
900,0.03540414,4.392320924000003e-07,0.05236724,7.483302624000005e-07,0.049533549999999996,5.814477244999982e-07,0.04217353,2.0186854701000023e-06
950,0.03507674,4.1651214039999934e-07,0.05220595,7.696473664999991e-07,0.04945298,6.013546655999989e-07,0.042131629999999996,1.9886034241000016e-06
1000,0.03478786,3.747360184000004e-07,0.052024230000000005,7.335199020999989e-07,0.04933458,7.755503395999982e-07,0.04209575,1.9825391264999997e-06
1050,0.03450981,3.1886206690000047e-07,0.051818710000000004,8.057642868999995e-07,0.049223630000000004,9.65686464099998e-07,0.04208349,1.9887787628999994e-06
1100,0.03425203,2.850116500999993e-07,0.05158355,6.168050784999996e-07,0.04916194,8.368573863999987e-07,0.042036790000000004,2.0117896189000007e-06
1150,0.03399585,2.762482765000003e-07,0.051432809999999995,6.081715648999991e-07,0.04900862,8.066641815999984e-07,0.0419936,2.047482924000004e-06
1200,0.03377299,2.598189608999997e-07,0.05119854,5.934517444000006e-07,0.04888384,1.0862520943999986e-06,0.04195076,2.018327734400001e-06
1250,0.033553,2.7736335799999994e-07,0.05104982,6.247538036000011e-07,0.048817,8.983478920000002e-07,0.04191861,2.0246251909000027e-06
1300,0.03327581,2.3312343690000105e-07,0.050870309999999995,6.756649949000017e-07,0.04875362,8.899102996000003e-07,0.0418894,1.9536234540000004e-06
1350,0.03306672,2.3696172959999952e-07,0.05064945,6.397715185000008e-07,0.04874839,8.790962809000006e-07,0.04185496,1.948419562399998e-06
1400,0.03285421,2.377137108999993e-07,0.050512259999999996,6.489610844000007e-07,0.04874839,8.790962809000006e-07,0.04182077,1.939215634100002e-06
1450,0.0326461,1.9632709000000028e-07,0.05033503,6.863169381e-07,0.04874839,8.790962809000006e-07,0.0417651,1.884884013999999e-06
1500,0.03247861,1.8744605089999942e-07,0.0502116,7.258540780000012e-07,0.04874839,8.790962809000006e-07,0.04174912,1.8826056676000016e-06
1550,0.03230677,1.8705507209999886e-07,0.05006889999999999,6.760031399999994e-07,0.04869508,8.871658156000008e-07,0.04170666,1.8428096164000004e-06
1600,0.03212843,1.642291521000001e-07,0.04992373,7.068400361000002e-07,0.04869508,8.871658156000008e-07,0.0416801,1.8359933940000005e-06
1650,0.03196311,1.6777215289999966e-07,0.04981316,7.209446543999989e-07,0.04869508,8.871658156000008e-07,0.04166618,1.8438117215999986e-06
1700,0.0318148,1.745586639999995e-07,0.049710910000000004,6.619262269000008e-07,0.04869508,8.871658156000008e-07,0.04163659,1.8249375309000005e-06
1750,0.03164106,1.762573664000005e-07,0.04962568,7.356498935999984e-07,0.04869508,8.871658156000008e-07,0.04159965,1.8247848265000007e-06
1800,0.03148089,1.7366225489999956e-07,0.0494604,8.063223739999996e-07,0.048658400000000004,9.570413500000002e-07,0.04159036,1.8217880503999998e-06
1850,0.03133661,1.7052754490000053e-07,0.049367129999999995,7.138620520999994e-07,0.048658400000000004,9.570413500000002e-07,0.04157884,1.8304314004000004e-06
1900,0.031193969999999998,1.7084645009999987e-07,0.04926103,6.983037881000005e-07,0.04852695,1.1341234065000009e-06,0.04154368,1.8142692916000003e-06
1950,0.031075399999999996,1.6156936199999944e-07,0.04913403,7.435342240999978e-07,0.04851345,1.100829158500001e-06,0.04149518,1.8114765535999995e-06
2000,0.03097783,1.455678621000002e-07,0.0490212,6.90280023999999e-07,0.04849793,1.0801906121000019e-06,0.041467409999999996,1.8384793869000013e-06
2050,0.030868529999999998,1.3485535009999944e-07,0.04889599,6.781401688999988e-07,0.04849743,1.0791198921000021e-06,0.04143415,1.821167536499997e-06
2100,0.03076016,1.4453575439999987e-07,0.04881009,6.742476649000003e-07,0.048431020000000005,1.2469860876000025e-06,0.04141188,1.850644739600002e-06
2150,0.03066043,1.515455880999998e-07,0.04865909,6.039526489000003e-07,0.04842366,1.2543356004000003e-06,0.04139499,1.8782788149000014e-06
2200,0.03052786,1.635575403999997e-07,0.04850595,6.375240305000016e-07,0.04842217,1.2526586240999992e-06,0.041386860000000004,1.873793168399998e-06
2250,0.030408599999999997,1.5597964200000005e-07,0.04837412,6.781502556000018e-07,0.04841943,1.2447232240999995e-06,0.041373270000000004,1.8786560740999992e-06
2300,0.03031036,1.5302438239999992e-07,0.04824893,6.596661481000006e-07,0.04827742,1.5103552115999998e-06,0.041358980000000004,1.8788466856000017e-06
2350,0.030215749999999996,1.6325743849999978e-07,0.04810534,6.067243284000004e-07,0.04827652,1.5081701375999994e-06,0.04134021,1.8833049808999997e-06
2400,0.030118689999999997,1.6406967890000036e-07,0.04801017,6.317322101000003e-07,0.04827652,1.5081701375999994e-06,0.04130305,1.8634169145000003e-06
2450,0.03002374,1.7918035040000018e-07,0.04791598,6.854782096000007e-07,0.048276360000000004,1.5081737983999993e-06,0.04128998,1.861626937600002e-06
2500,0.029923490000000004,1.8461821490000006e-07,0.047813299999999996,7.515647380000019e-07,0.04827605,1.5086868204999994e-06,0.0412437,2.0090419679999987e-06
2550,0.029834640000000003,1.9580321440000028e-07,0.04773311,7.158080589000005e-07,0.048222360000000006,1.623632278399999e-06,0.04122489,1.984262396900001e-06
2600,0.029764230000000003,2.062535300999999e-07,0.047592270000000006,8.685730961000005e-07,0.04813954,1.4308852923999988e-06,0.04120343,1.9572633800999978e-06
2650,0.02968364,2.0727431839999992e-07,0.04749188,8.409516675999999e-07,0.04801913,1.2357200600999986e-06,0.041170609999999996,1.9647476869e-06
2700,0.02958848,2.0963777760000002e-07,0.04738892,8.660191576000006e-07,0.04801913,1.2357200600999986e-06,0.04113866,1.9679731663999994e-06
2750,0.02950098,2.1974239960000066e-07,0.04730091,8.432285569000006e-07,0.047961170000000004,1.4315031440999985e-06,0.04112845,1.974308836500001e-06
2800,0.029422379999999998,2.2683457559999973e-07,0.04716206,8.45576530399998e-07,0.047961170000000004,1.4315031440999985e-06,0.04110162,1.9797519596e-06
2850,0.02932476,2.5183042639999925e-07,0.047030300000000004,8.632886499999988e-07,0.047961170000000004,1.4315031440999985e-06,0.041022779999999995,1.930354925600002e-06
2900,0.029249340000000002,2.655593184e-07,0.046913899999999994,8.324061260000016e-07,0.0479547,1.4454781499999986e-06,0.040998820000000005,1.930617929599997e-06
2950,0.029162630000000002,2.6860218409999964e-07,0.04679818,8.202784416000011e-07,0.0479547,1.4454781499999986e-06,0.04096004,1.896235180399999e-06
3000,0.029069119999999997,2.7689013760000035e-07,0.046692,8.597027980000003e-07,0.04795399,1.4450431968999985e-06,0.04094235,1.8993350665000003e-06
3050,0.02899008,2.7238804959999985e-07,0.046559079999999996,8.589046956e-07,0.04795399,1.4450431968999985e-06,0.04091071,1.8695876608999968e-06
3100,0.02891745,2.907702904999997e-07,0.04648734,7.825695204000003e-07,0.04795399,1.4450431968999985e-06,0.04089092,1.866215735599997e-06
3150,0.028847489999999996,2.972488709000003e-07,0.04638639,7.553823028999994e-07,0.04795399,1.4450431968999985e-06,0.04085622,1.8733715576000002e-06
3200,0.028782429999999998,3.0149851409999987e-07,0.04630877,7.666287600999993e-07,0.04795399,1.4450431968999985e-06,0.04083464,1.8901636324000023e-06
3250,0.028714339999999998,3.0240280240000036e-07,0.0461697,7.064299499999994e-07,0.04795399,1.4450431968999985e-06,0.04079969,1.9048659989e-06
3300,0.028671629999999997,3.1803974610000006e-07,0.04609816,6.940482064e-07,0.04795399,1.4450431968999985e-06,0.04076762,1.8908446975999988e-06
3350,0.028644350000000002,3.3188125249999997e-07,0.045975379999999996,6.902214996000003e-07,0.04795399,1.4450431968999985e-06,0.04073399,1.8225112308999994e-06
3400,0.02858599,3.306390728999997e-07,0.04591442,7.006482976000006e-07,0.04795399,1.4450431968999985e-06,0.04070221,1.8228173669000011e-06
3450,0.02853102,3.317302176e-07,0.045810090000000005,7.677099749000029e-07,0.04795399,1.4450431968999985e-06,0.040683029999999995,1.8224649760999994e-06
3500,0.02849565,3.2996918650000016e-07,0.04571519,7.731170449000001e-07,0.04795399,1.4450431968999985e-06,0.04063742,1.790213075600002e-06
3550,0.02843834,3.3883161039999965e-07,0.04556773,7.476041901000005e-07,0.04795399,1.4450431968999985e-06,0.04060735,1.7977320965000022e-06
3600,0.02841163,3.349486481e-07,0.0454599,6.975950300000004e-07,0.04795399,1.4450431968999985e-06,0.0405926,1.800906148000001e-06
3650,0.028384029999999998,3.402885581000005e-07,0.045401750000000005,6.81159546500001e-07,0.047930070000000005,1.5431262000999993e-06,0.040575889999999996,1.8146519469e-06
3700,0.028330070000000002,3.5189595009999986e-07,0.04529657,6.62549430100002e-07,0.04792324,1.5730225443999995e-06,0.04053423,1.8258956460999984e-06
3750,0.02828144,3.549899804e-07,0.04521666,6.456310223999982e-07,0.0479209,1.5834583359999994e-06,0.04050509,1.8353178689000007e-06
3800,0.02823853,3.6664979410000014e-07,0.04517102,6.266854696000006e-07,0.0479209,1.5834583359999994e-06,0.04048473,1.8427029960999971e-06
3850,0.028189380000000003,3.8506842159999953e-07,0.045079720000000004,5.626066235999991e-07,0.0479209,1.5834583359999994e-06,0.040409600000000004,1.8515032259999994e-06
3900,0.02815432,3.937026556e-07,0.04500731,5.609186208999997e-07,0.0479209,1.5834583359999994e-06,0.0403941,1.865982334000004e-06
3950,0.02810502,4.23977017600001e-07,0.04491102,5.385074335999997e-07,0.0479209,1.5834583359999994e-06,0.04038535,1.8816299264999991e-06
4000,0.0280657,4.3639291600000116e-07,0.044854899999999996,5.320089419999989e-07,0.047782530000000004,1.6494630920999992e-06,0.04037124,1.8798415344000019e-06
4050,0.028032099999999997,4.415078999999996e-07,0.04474956,5.190931364000015e-07,0.047782530000000004,1.6494630920999992e-06,0.04036243,1.880479806100003e-06
4100,0.0279825,4.5837379599999995e-07,0.044685550000000004,5.471949765000017e-07,0.04773661,1.6248564008999997e-06,0.04035104,1.8824398364000042e-06
4150,0.027944010000000002,4.739619989000004e-07,0.04461044,5.195561483999993e-07,0.04773661,1.6248564008999997e-06,0.04029076,1.8794765804000021e-06
4200,0.02791495,4.7449144649999986e-07,0.04454149,5.593317348999989e-07,0.04769307,1.6933018721000015e-06,0.04025767,1.8837035340999986e-06
4250,0.02788727,4.523568361000006e-07,0.04447043,5.671717160999981e-07,0.04769215,1.6930871065000018e-06,0.04023549,1.862961112900003e-06
4300,0.0278415,4.572852900000005e-07,0.04439297,5.411290061000007e-07,0.04769215,1.6930871065000018e-06,0.04020918,1.9161477856000006e-06
4350,0.02780377,4.7411664810000026e-07,0.0443006,5.503767859999993e-07,0.04763926,1.8516677224000016e-06,0.04018653,1.9198373361000026e-06
4400,0.02777648,4.773608575999995e-07,0.04420732,5.770435855999971e-07,0.04763926,1.8516677224000016e-06,0.04016934,1.9303738923999977e-06
4450,0.02775631,4.799520469e-07,0.04414328,5.618205035999996e-07,0.04763926,1.8516677224000016e-06,0.04015067,1.939445534099997e-06
4500,0.027741710000000003,4.881028788999999e-07,0.044048290000000004,5.593516389000004e-07,0.047513490000000005,2.3004716788999994e-06,0.04012139,1.9814279268999997e-06
4550,0.02772213,4.991826041000004e-07,0.043974400000000004,5.978049560000022e-07,0.047513490000000005,2.3004716788999994e-06,0.0400883,1.951989683999998e-06
4600,0.02770034,5.149181643999998e-07,0.04392737,5.908887101000004e-07,0.047513490000000005,2.3004716788999994e-06,0.04001245,1.8502470404999987e-06
4650,0.02767772,5.305913235999995e-07,0.04382582,5.757799316000017e-07,0.047513490000000005,2.3004716788999994e-06,0.03996336,1.9248833243999974e-06
4700,0.02764875,5.584364244999998e-07,0.04376711,5.680845108999983e-07,0.047513490000000005,2.3004716788999994e-06,0.03994533,1.9342355580999995e-06
4750,0.027625860000000002,5.767191664000003e-07,0.04368855,5.498258084999998e-07,0.047513490000000005,2.3004716788999994e-06,0.03990332,1.9032964056000026e-06
4800,0.02759569,6.070775709000003e-07,0.0436301,5.548523460000017e-07,0.047512910000000005,2.297154078899999e-06,0.039873530000000004,1.8816441120999967e-06
4850,0.02757983,6.229243600999993e-07,0.04354103,6.066299400999988e-07,0.047512910000000005,2.297154078899999e-06,0.039860839999999995,1.8852332683999975e-06
4900,0.027557530000000004,6.328364560999995e-07,0.043499880000000005,5.796459096000003e-07,0.04746186,2.2395732524e-06,0.03982157,1.9415828060999963e-06
4950,0.02752761,6.396923288999995e-07,0.04343675,6.083913265000009e-07,0.04746186,2.2395732524e-06,0.0398134,1.9520372359999992e-06
5000,0.027491179999999997,6.379636655999995e-07,0.04335258,6.034403635999998e-07,0.04746186,2.2395732524e-06,0.03979532,1.9397921996000015e-06
5050,0.02746623,6.393436101000006e-07,0.04326857,6.068611960999992e-07,0.04746186,2.2395732524e-06,0.03977811,1.924017998899999e-06
5100,0.027452880000000002,6.494154896000003e-07,0.04319535,5.847146044999998e-07,0.04746186,2.2395732524e-06,0.03975188,1.9207126156000024e-06
5150,0.027426440000000003,6.688470844000013e-07,0.04312026,5.732890683999982e-07,0.04746186,2.2395732524e-06,0.03969486,1.8341601564000008e-06
5200,0.027415279999999997,6.585844136000002e-07,0.04303783,5.784211981000008e-07,0.04746186,2.2395732524e-06,0.03968287,1.8255661641000007e-06
5250,0.02740757,6.560727780999996e-07,0.04298987,6.005425001e-07,0.04744453,2.2306914540999997e-06,0.03966783,1.8319565540999996e-06
5300,0.02739059,6.675450969000004e-07,0.04290808,6.12392801600002e-07,0.04744453,2.2306914540999997e-06,0.039615849999999994,1.8736898125e-06
5350,0.02737229,6.630837769000002e-07,0.04281835,6.300230125000007e-07,0.047405430000000005,2.2912870701e-06,0.039592050000000004,1.854677320499999e-06
5400,0.0273502,6.737710459999999e-07,0.04275054,5.880010623999991e-07,0.04740378,2.2944493115999994e-06,0.03951972,1.8737311255999988e-06
5450,0.02732777,6.852214200999992e-07,0.04270177,5.945993901000011e-07,0.04740378,2.2944493115999994e-06,0.03949255,1.8251532365000007e-06
5500,0.02730978,6.982332196000005e-07,0.0426431,5.986511439999993e-07,0.04740126,2.2837805963999994e-06,0.03947544,1.8278443504000001e-06
5550,0.027296090000000002,6.933174189000002e-07,0.042593160000000005,6.359258383999991e-07,0.04738137,2.3234258461e-06,0.03944826,1.7854192983999992e-06
5600,0.027273730000000003,7.020332820999996e-07,0.04250252,6.160260395999993e-07,0.047380450000000005,2.325530456499999e-06,0.03943251,1.785589616900003e-06
5650,0.027256930000000002,7.055620901000005e-07,0.04245041,5.969644709000006e-07,0.047380080000000005,2.326381171599999e-06,0.03942005,1.7718415924999995e-06
5700,0.02723711,7.191018069000008e-07,0.04237969,6.138753408999997e-07,0.04729217,2.2424227260999986e-06,0.0394082,1.7888618739999986e-06
5750,0.0272137,7.349871200000007e-07,0.04229778,6.178556155999995e-07,0.047286430000000004,2.241778698099999e-06,0.03938201,1.7451785888999995e-06
5800,0.02718178,7.387538596000001e-07,0.042240860000000005,6.129625684000006e-07,0.047286129999999996,2.2420411260999996e-06,0.03936184,1.755942248399999e-06
5850,0.02716608,7.382384496000001e-07,0.04217424,6.033437984000004e-07,0.047286129999999996,2.2420411260999996e-06,0.0393428,1.7524402700000022e-06
5900,0.02714901,7.388335288999992e-07,0.04210582,6.221263996000001e-07,0.047286129999999996,2.2420411260999996e-06,0.039284730000000004,1.8595425980999987e-06
5950,0.02713101,7.525407308999991e-07,0.04205386,6.035754943999986e-07,0.047174520000000005,2.2627024176000006e-06,0.03926957,1.8558374500999996e-06
6000,0.02711865,7.584295125000001e-07,0.04199303,6.037584800999994e-07,0.04717127,2.2662782141e-06,0.03925086,1.8526823643999993e-06
6050,0.027111049999999998,7.618233304999998e-07,0.04189992,6.089629395999981e-07,0.04717127,2.2662782141e-06,0.039222850000000004,1.8365727864999973e-06
6100,0.02708995,7.541784125000001e-07,0.04184619,5.938797949000002e-07,0.047112180000000003,2.3773060175999994e-06,0.03919049,1.8277064428999996e-06
6150,0.02707616,7.50517508400001e-07,0.04177401,5.741975048999985e-07,0.047112169999999995,2.3773381341000004e-06,0.03917601,1.8221136669000004e-06
6200,0.02706215,7.588965965000007e-07,0.04169406,6.084229044000001e-07,0.04708293,2.3160423221000002e-06,0.039146799999999995,1.8212843780000001e-06
6250,0.027054089999999996,7.583291129000002e-07,0.04161598,6.218775376000002e-07,0.04708293,2.3160423221000002e-06,0.03913437,1.8146268081000024e-06
6300,0.02703766,7.764099403999994e-07,0.04156012,6.081913956000021e-07,0.0470439,2.2186300599999996e-06,0.03910434,1.8146163843999995e-06
6350,0.027020489999999998,7.911066708999997e-07,0.04149212,5.97209827599999e-07,0.047010220000000005,2.155019317599999e-06,0.03908455,1.8160811304999991e-06
6400,0.026999659999999998,8.007350084e-07,0.04144917,5.953918481000021e-07,0.047010220000000005,2.155019317599999e-06,0.039074750000000005,1.8186376584999975e-06
6450,0.026966570000000002,7.577491381000003e-07,0.04138758,5.799191735999989e-07,0.047010220000000005,2.155019317599999e-06,0.03902812,1.8135371435999977e-06
6500,0.026947660000000002,7.646771224e-07,0.04133695,5.861310224999994e-07,0.046988970000000005,2.2375774801000007e-06,0.03897972,1.7876426516000012e-06
6550,0.026932679999999997,7.622817295999993e-07,0.04126649,5.741389868999989e-07,0.04697899,2.224074140900001e-06,0.03892711,1.8344825629000028e-06
6600,0.02691613,7.492054480999995e-07,0.04120111,5.583828608999998e-07,0.046978580000000006,2.223557733600001e-06,0.03890421,1.8446042489000022e-06
6650,0.026898830000000002,7.477874760999999e-07,0.04115199,5.817657048999995e-07,0.046978580000000006,2.223557733600001e-06,0.038881280000000004,1.783033743599999e-06
6700,0.02688218,7.611244375999992e-07,0.041101359999999997,5.651371144000016e-07,0.04697536,2.2183417844000015e-06,0.03886145,1.7657493885000015e-06
6750,0.02686892,7.763747795999998e-07,0.04105575,5.741128385000012e-07,0.04697536,2.2183417844000015e-06,0.038801459999999996,1.6935699304000017e-06
6800,0.02684956,7.926178444000001e-07,0.0410298,5.590605219999992e-07,0.04697091,2.2125585169e-06,0.03877066,1.7380620044000007e-06
6850,0.0268401,7.993581519999995e-07,0.04099213,5.647335641000023e-07,0.04696915,2.2091759265000002e-06,0.03874922,1.7155790335999981e-06
6900,0.026820709999999998,8.094640548999998e-07,0.04097542,5.680467916e-07,0.046962340000000005,2.199015338400001e-06,0.03873005,1.706570236500001e-06
6950,0.026806029999999998,8.240030280999998e-07,0.04094072,5.712960316000001e-07,0.046962340000000005,2.199015338400001e-06,0.03870738,1.6830718816000021e-06
7000,0.02679198,8.235411435999997e-07,0.040907910000000006,5.692566169000015e-07,0.046962340000000005,2.199015338400001e-06,0.03869686,1.6789035344000027e-06
7050,0.02677662,8.161375055999999e-07,0.04089199,5.730098928999987e-07,0.046962340000000005,2.199015338400001e-06,0.0386509,1.5781353780000023e-06
7100,0.02675214,8.243895823999999e-07,0.04087046,5.703886723999988e-07,0.046962340000000005,2.199015338400001e-06,0.03863056,1.5738474144e-06
7150,0.0267277,8.397259199999998e-07,0.04084241,5.615817108999998e-07,0.046962340000000005,2.199015338400001e-06,0.038581340000000006,1.5109692724000004e-06
7200,0.02670524,8.225803004000003e-07,0.040797929999999996,5.791416701000013e-07,0.046962340000000005,2.199015338400001e-06,0.03855846,1.4887408604000007e-06
7250,0.026689360000000002,8.208766863999998e-07,0.04076864,5.779122983999993e-07,0.046962340000000005,2.199015338400001e-06,0.03853368,1.4922028696000036e-06
7300,0.02667088,8.211935536000009e-07,0.040736919999999996,5.862181316000005e-07,0.046962340000000005,2.199015338400001e-06,0.03849521,1.4411501749000006e-06
7350,0.026658349999999997,8.224934104999996e-07,0.04072569,5.816116089000005e-07,0.046962340000000005,2.199015338400001e-06,0.03847988,1.437503011599999e-06
7400,0.02664281,8.279180749000004e-07,0.04068969,5.772673588999991e-07,0.046962340000000005,2.199015338400001e-06,0.03846041,1.4344397148999982e-06
7450,0.02662926,8.320048563999996e-07,0.040662290000000004,5.861480549000009e-07,0.04696019,2.1959808929000013e-06,0.03844005,1.427534314499999e-06
7500,0.0266105,8.267085879999997e-07,0.040628370000000004,5.691085021000004e-07,0.04694157,2.2699500301000008e-06,0.038411429999999996,1.3564671261e-06
7550,0.026598339999999998,8.208595043999994e-07,0.04056986,5.885857324000006e-07,0.04694157,2.2699500301000008e-06,0.03840409,1.3595236188999973e-06
7600,0.02658763,8.135644321e-07,0.04053927,5.87396368100001e-07,0.04694155,2.2699217245000007e-06,0.03837992,1.367588591600002e-06
7650,0.02658085,8.08636892500001e-07,0.04051305,6.006340785000001e-07,0.04694155,2.2699217245000007e-06,0.03836862,1.3706097256000005e-06
7700,0.02657288,8.079394976000002e-07,0.04047618,6.017193855999984e-07,0.04694155,2.2699217245000007e-06,0.03835332,1.3656922176000017e-06
7750,0.026562679999999998,8.055140915999994e-07,0.04044345,6.493991225000009e-07,0.046875440000000004,2.1692685884e-06,0.038337529999999995,1.3557036680999983e-06
7800,0.026558019999999998,8.043334535999997e-07,0.040425630000000004,6.442336281000002e-07,0.04687382,2.1677896256e-06,0.03831499,1.3356198008999988e-06
7850,0.02654683,8.095331101000009e-07,0.04040434,6.338255403999991e-07,0.04687272,2.1668123196e-06,0.038266430000000004,1.3108076640999993e-06
7900,0.02653548,8.108738035999999e-07,0.040366009999999994,6.400910908999985e-07,0.04687272,2.1668123196e-06,0.03823594,1.2928465683999995e-06
7950,0.02652386,8.072130064000001e-07,0.04034411,6.341611768999992e-07,0.04687272,2.1668123196e-06,0.03822847,1.294454220099998e-06
8000,0.02650768,7.975783375999997e-07,0.04032513,6.350552360999985e-07,0.04685622,2.1610066296e-06,0.038187309999999995,1.2655043349e-06
8050,0.02648871,7.919398428999997e-07,0.04028955,6.536329505000005e-07,0.04685622,2.1610066296e-06,0.0381502,1.2187485279999984e-06
8100,0.026477030000000002,7.831478061000017e-07,0.04025347,6.469082480999984e-07,0.04685611,2.1608323049000005e-06,0.03812504,1.1861886143999984e-06
8150,0.026465289999999995,7.690674628999997e-07,0.040204580000000004,6.458513296000006e-07,0.04685611,2.1608323049000005e-06,0.03810979,1.1768548969000002e-06
8200,0.026450400000000002,7.565814980000006e-07,0.04019646,6.424136983999983e-07,0.04685611,2.1608323049000005e-06,0.03808333,1.1941972701000022e-06
8250,0.026438,7.558359699999999e-07,0.04016649,6.261313488999995e-07,0.04685611,2.1608323049000005e-06,0.03805159,1.2134607929000023e-06
8300,0.02642763,7.575164341000003e-07,0.04013717,6.137909061000002e-07,0.04681985,2.2579206305e-06,0.03802907,1.2127831581000002e-06
8350,0.02641515,7.669259324999995e-07,0.04012191,6.075198168999996e-07,0.04681985,2.2579206305e-06,0.03801386,1.2088175764000024e-06
8400,0.02641105,7.681168184999997e-07,0.04009339,6.214976249000003e-07,0.046818700000000005,2.2498147980000014e-06,0.03799051,1.255346344900001e-06
8450,0.02639407,7.53771488099999e-07,0.04006587,6.011514840999995e-07,0.046818700000000005,2.2498147980000014e-06,0.03797909,1.2526448308999986e-06
8500,0.026382830000000003,7.54884078099999e-07,0.039989659999999996,5.992281304000011e-07,0.04681771,2.2527952029000013e-06,0.03792996,1.2939571483999988e-06
8550,0.02637373,7.539300320999995e-07,0.039964330000000006,5.874461121e-07,0.04681771,2.2527952029000013e-06,0.037917849999999996,1.2923829025000003e-06
8600,0.02636085,7.559911564999996e-07,0.03993645,5.663614544999999e-07,0.04681771,2.2527952029000013e-06,0.03790272,1.2947011496000018e-06
8650,0.026353130000000002,7.564685640999994e-07,0.03991862,5.722813655999991e-07,0.04681771,2.2527952029000013e-06,0.037892300000000004,1.291062317999999e-06
8700,0.02634363,7.520391040999996e-07,0.03987235,5.959070205000001e-07,0.04681771,2.2527952029000013e-06,0.03785378,1.2301929535999994e-06
8750,0.026327109999999997,7.494256649e-07,0.03984976,5.902330564000012e-07,0.04681771,2.2527952029000013e-06,0.03783146,1.226229082399998e-06
8800,0.0263129,7.445346079999998e-07,0.03982952,5.918329136000001e-07,0.04673874,2.177785548400001e-06,0.03781408,1.246906727599999e-06
8850,0.026299319999999998,7.473523755999991e-07,0.03980731,5.964416928999999e-07,0.04673874,2.177785548400001e-06,0.03778737,1.2158630980999976e-06
8900,0.02628682,7.517666555999998e-07,0.03978301,5.926170268999992e-07,0.04673874,2.177785548400001e-06,0.03776528,1.262544315599999e-06
8950,0.02627212,7.579281536000002e-07,0.03975299,6.154809568999992e-07,0.04673874,2.177785548400001e-06,0.03774375,1.2451198685000012e-06
9000,0.0262536,7.691633819999997e-07,0.039738220000000005,6.143011116000012e-07,0.04673874,2.177785548400001e-06,0.03770729,1.2753233368999999e-06
9050,0.02624182,7.731134695999989e-07,0.0396932,5.809321159999995e-07,0.04673874,2.177785548400001e-06,0.03768952,1.2608210075999991e-06
9100,0.02623361,7.69974790899999e-07,0.0396699,5.948008039999995e-07,0.04673874,2.177785548400001e-06,0.03766564,1.2531317604e-06
9150,0.02622452,7.638893915999998e-07,0.0396465,6.016781740000002e-07,0.04673874,2.177785548400001e-06,0.037644949999999996,1.264602964500001e-06
9200,0.02621941,7.677206128999997e-07,0.0396151,5.951782879999976e-07,0.04673874,2.177785548400001e-06,0.03759981,1.212749908900001e-06
