=== CED_Schedule Configuration ===
Data directory: ".\\\\data"
Data file: data_matrix_100.txt
Generations: 10000
Population size: 40
Random seed: 11
Pini (heuristic prob): 0.4
Solver: CCHIHH
Migration: disabled
Stable mode: enabled
  resample_gate=15 reward_clip=0.2 eps0=0.2 eps_min=0.02 eps_k=0.01 lr0=0.05 lr_k=0.002
=================================
[Initial] Loading data from: ".\\\\data\\data_matrix_100.txt"
Gen 2200: best_fit = 55.3156
Gen 2250: best_fit = 55.3116
Gen 2300: best_fit = 55.3113
Gen 2350: best_fit = 55.3073
Gen 2400: best_fit = 55.3002
Gen 2450: best_fit = 55.2999
Gen 2500: best_fit = 55.2962
Gen 2550: best_fit = 55.2946
Gen 2600: best_fit = 55.291
Gen 2650: best_fit = 55.2873
Gen 2700: best_fit = 55.2832
Gen 2750: best_fit = 55.2789
Gen 2800: best_fit = 55.2755
Gen 2850: best_fit = 55.2685
Gen 2900: best_fit = 55.2678
Gen 2950: best_fit = 55.2669
Gen 3000: best_fit = 55.2595
Gen 3050: best_fit = 55.2586
Gen 3100: best_fit = 55.2574
Gen 3150: best_fit = 55.2537
Gen 3200: best_fit = 55.2497
Gen 3250: best_fit = 55.2457
Gen 3300: best_fit = 55.2454
Gen 3350: best_fit = 55.2417
Gen 3400: best_fit = 55.2374
Gen 3450: best_fit = 55.2337
Gen 3500: best_fit = 55.2337
Gen 3550: best_fit = 55.2306
Gen 3600: best_fit = 55.2272
Gen 3650: best_fit = 55.2269
Gen 3700: best_fit = 55.2238
Gen 3750: best_fit = 55.2201
Gen 3800: best_fit = 55.2192
Gen 3850: best_fit = 55.2189
Gen 3900: best_fit = 55.2124
Gen 3950: best_fit = 55.2099
Gen 4000: best_fit = 55.2096
Gen 4050: best_fit = 55.2062
Gen 4100: best_fit = 55.2059
Gen 4150: best_fit = 55.1998
Gen 4200: best_fit = 55.1967
Gen 4250: best_fit = 55.1967
Gen 4300: best_fit = 55.1964
Gen 4350: best_fit = 55.1964
Gen 4400: best_fit = 55.1961
Gen 4450: best_fit = 55.193
Gen 4500: best_fit = 55.1899
Gen 4550: best_fit = 55.1896
Gen 4600: best_fit = 55.1893
Gen 4650: best_fit = 55.1893
Gen 4700: best_fit = 55.181
Gen 4750: best_fit = 55.181
Gen 4800: best_fit = 55.177
Gen 4850: best_fit = 55.1702
Gen 4900: best_fit = 55.1702
Gen 4950: best_fit = 55.1699
Gen 5000: best_fit = 55.1668
Gen 5050: best_fit = 55.1668
Gen 5100: best_fit = 55.1668
Gen 5150: best_fit = 55.1668
Gen 5200: best_fit = 55.1668
Gen 5250: best_fit = 55.1662
Gen 5300: best_fit = 55.1662
Gen 5350: best_fit = 55.1662
Gen 5400: best_fit = 55.1585
Gen 5450: best_fit = 55.1576
Gen 5500: best_fit = 55.1566
Gen 5550: best_fit = 55.1566
Gen 5600: best_fit = 55.1566
Gen 5650: best_fit = 55.1526
Gen 5700: best_fit = 55.1526
Gen 5750: best_fit = 55.1526
Gen 5800: best_fit = 55.1489
Gen 5850: best_fit = 55.1489
Gen 5900: best_fit = 55.1489
Gen 5950: best_fit = 55.1486
Gen 6000: best_fit = 55.1462
Gen 6050: best_fit = 55.1462
Gen 6100: best_fit = 55.1462
Gen 6150: best_fit = 55.1462
Gen 6200: best_fit = 55.1462
Gen 6250: best_fit = 55.1462
Gen 6300: best_fit = 55.1449
Gen 6350: best_fit = 55.1449
Gen 6400: best_fit = 55.1443
Gen 6450: best_fit = 55.1443
Gen 6500: best_fit = 55.1437
Gen 6550: best_fit = 55.1437
Gen 6600: best_fit = 55.1437
Gen 6650: best_fit = 55.14
Gen 6700: best_fit = 55.1363
Gen 6750: best_fit = 55.1329
Gen 6800: best_fit = 55.1323
Gen 6850: best_fit = 55.1323
Gen 6900: best_fit = 55.1323
Gen 6950: best_fit = 55.1292
Gen 7000: best_fit = 55.1292
Gen 7050: best_fit = 55.1286
Gen 7100: best_fit = 55.1286
Gen 7150: best_fit = 55.1286
Gen 7200: best_fit = 55.1286
Gen 7250: best_fit = 55.1255
Gen 7300: best_fit = 55.1255
Gen 7350: best_fit = 55.1255
Gen 7400: best_fit = 55.1255
Gen 7450: best_fit = 55.1255
Gen 7500: best_fit = 55.1249
Gen 7550: best_fit = 55.1249
Gen 7600: best_fit = 55.1249
Gen 7650: best_fit = 55.1243
Gen 7700: best_fit = 55.1209
Gen 7750: best_fit = 55.1209
Gen 7800: best_fit = 55.1175
Gen 7850: best_fit = 55.1175
Gen 7900: best_fit = 55.1175
Gen 7950: best_fit = 55.1144
Gen 8000: best_fit = 55.1144
Gen 8050: best_fit = 55.1144
Gen 8100: best_fit = 55.1117
Gen 8150: best_fit = 55.1107
Gen 8200: best_fit = 55.1107
Gen 8250: best_fit = 55.1104
Gen 8300: best_fit = 55.1101
Gen 8350: best_fit = 55.1067
Gen 8400: best_fit = 55.1067
Gen 8450: best_fit = 55.1067
Gen 8500: best_fit = 55.1067
Gen 8550: best_fit = 55.1027
Gen 8600: best_fit = 55.1027
Gen 8650: best_fit = 55.1027
Gen 8700: best_fit = 55.1027
Gen 8750: best_fit = 55.1027
Gen 8800: best_fit = 55.0963
Gen 8850: best_fit = 55.0963
Gen 8900: best_fit = 55.0963
Gen 8950: best_fit = 55.0963
Gen 9000: best_fit = 55.0963
Gen 9050: best_fit = 55.0963
Gen 9100: best_fit = 55.0963
Gen 9150: best_fit = 55.0963
Gen 9200: best_fit = 55.0932
Gen 9250: best_fit = 55.0932
Gen 9300: best_fit = 55.0932
Gen 9350: best_fit = 55.0923
Gen 9400: best_fit = 55.0923
Gen 9450: best_fit = 55.0923
Gen 9500: best_fit = 55.0923
Gen 9550: best_fit = 55.0916
Gen 9600: best_fit = 55.0913
Gen 9650: best_fit = 55.0913
Gen 9700: best_fit = 55.0913
Gen 9750: best_fit = 55.0913
Gen 9800: best_fit = 55.0913
Gen 9850: best_fit = 55.0879
Gen 9900: best_fit = 55.0879
Gen 9950: best_fit = 55.0873
Gen 10000: best_fit = 55.0873

=== Final Results (CC-HIHH-UCB) ===
Solver: CCHIHH
Subpopulations per block: 8
Generations = 10000
The best solution = 55.0873
Time = 86.051 s
