Command: 'C:\Users\Hu\Desktop\CED_schedule_Final\build\Release\CED_Schedule.exe' '--solver' 'CGA' '--seed' '1' '--alpha' '0.2' '--generations' '10000' '--log_every' '50' '--data_dir' 'C:\Users\Hu\Desktop\CED_schedule_Final\data' '--data_file' 'data_matrix_T500_E200_D800.txt' '--cnum' '200' '--enum' '200' '--dnum' '800' '--tnum' '500' '--mopt' '5'
=== CED_Schedule Configuration ===
Data directory: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final\\data"
Data file: data_matrix_T500_E200_D800.txt
Generations: 10000
Population size: 40
Random seed: 1
Pini (heuristic prob): 0.4
Objective alpha: 0.2
Solver: CGA
Cnum/Enum/Dnum/Tnum/Mopt: 200/200/800/500/5
Migration: disabled
CGA input: (raw data mode via --data_dir/--data_file)
CGA VM count (raw mode): 175
CGA communication scale (raw mode): 0.01
CGA edge ratio (raw mode): 0.6
CGA deadline factor (raw mode): 1.5
=================================
[Initial] Loading data from: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final\\data\\data_matrix_T500_E200_D800.txt"
Gen 2000: best_fit = 0.0412898
Gen 2050: best_fit = 0.0412431
Gen 2100: best_fit = 0.0412197
Gen 2150: best_fit = 0.0411763
Gen 2200: best_fit = 0.0409855
Gen 2250: best_fit = 0.0409471
Gen 2300: best_fit = 0.040869
Gen 2350: best_fit = 0.0408472
Gen 2400: best_fit = 0.0408327
Gen 2450: best_fit = 0.0407425
Gen 2500: best_fit = 0.0406901
Gen 2550: best_fit = 0.0406399
Gen 2600: best_fit = 0.0405285
Gen 2650: best_fit = 0.0404895
Gen 2700: best_fit = 0.0403787
Gen 2750: best_fit = 0.0403224
Gen 2800: best_fit = 0.0402363
Gen 2850: best_fit = 0.0400556
Gen 2900: best_fit = 0.0400155
Gen 2950: best_fit = 0.0399954
Gen 3000: best_fit = 0.0399644
Gen 3050: best_fit = 0.0398989
Gen 3100: best_fit = 0.0398696
Gen 3150: best_fit = 0.0397659
Gen 3200: best_fit = 0.0397638
Gen 3250: best_fit = 0.0397518
Gen 3300: best_fit = 0.0393695
Gen 3350: best_fit = 0.0393293
Gen 3400: best_fit = 0.0392567
Gen 3450: best_fit = 0.0390455
Gen 3500: best_fit = 0.0389639
Gen 3550: best_fit = 0.0388104
Gen 3600: best_fit = 0.0386759
Gen 3650: best_fit = 0.0386192
Gen 3700: best_fit = 0.0384137
Gen 3750: best_fit = 0.0383793
Gen 3800: best_fit = 0.0381619
Gen 3850: best_fit = 0.0380553
Gen 3900: best_fit = 0.0379549
Gen 3950: best_fit = 0.0379115
Gen 4000: best_fit = 0.0378814
Gen 4050: best_fit = 0.0378284
Gen 4100: best_fit = 0.0377593
Gen 4150: best_fit = 0.0376514
Gen 4200: best_fit = 0.037553
Gen 4250: best_fit = 0.0375459
Gen 4300: best_fit = 0.0374665
Gen 4350: best_fit = 0.0374465
Gen 4400: best_fit = 0.0374084
Gen 4450: best_fit = 0.0373886
Gen 4500: best_fit = 0.0373716
Gen 4550: best_fit = 0.0373362
Gen 4600: best_fit = 0.0373061
Gen 4650: best_fit = 0.0372448
Gen 4700: best_fit = 0.0372167
Gen 4750: best_fit = 0.0370164
Gen 4800: best_fit = 0.0368914
Gen 4850: best_fit = 0.0368755
Gen 4900: best_fit = 0.0368571
Gen 4950: best_fit = 0.0367338
Gen 5000: best_fit = 0.0366955
Gen 5050: best_fit = 0.0366618
Gen 5100: best_fit = 0.0365927
Gen 5150: best_fit = 0.0365618
Gen 5200: best_fit = 0.0364944
Gen 5250: best_fit = 0.0364471
Gen 5300: best_fit = 0.0364325
Gen 5350: best_fit = 0.0363749
Gen 5400: best_fit = 0.0363574
Gen 5450: best_fit = 0.0363209
Gen 5500: best_fit = 0.0362358
Gen 5550: best_fit = 0.0361629
Gen 5600: best_fit = 0.036132
Gen 5650: best_fit = 0.0361235
Gen 5700: best_fit = 0.0360748
Gen 5750: best_fit = 0.0360508
Gen 5800: best_fit = 0.0360221
Gen 5850: best_fit = 0.0359983
Gen 5900: best_fit = 0.0359577
Gen 5950: best_fit = 0.0359014
Gen 6000: best_fit = 0.0358978
Gen 6050: best_fit = 0.0356347
Gen 6100: best_fit = 0.0356172
Gen 6150: best_fit = 0.0355702
Gen 6200: best_fit = 0.0354948
Gen 6250: best_fit = 0.0354198
Gen 6300: best_fit = 0.0353663
Gen 6350: best_fit = 0.0353002
Gen 6400: best_fit = 0.0352497
Gen 6450: best_fit = 0.0351914
Gen 6500: best_fit = 0.0351386
Gen 6550: best_fit = 0.0351087
Gen 6600: best_fit = 0.0350926
Gen 6650: best_fit = 0.0350465
Gen 6700: best_fit = 0.0350444
Gen 6750: best_fit = 0.03502
Gen 6800: best_fit = 0.0350101
Gen 6850: best_fit = 0.0350101
Gen 6900: best_fit = 0.0350058
Gen 6950: best_fit = 0.0349878
Gen 7000: best_fit = 0.0349876
Gen 7050: best_fit = 0.0349571
Gen 7100: best_fit = 0.0349328
Gen 7150: best_fit = 0.0349188
Gen 7200: best_fit = 0.0348873
Gen 7250: best_fit = 0.0348668
Gen 7300: best_fit = 0.0348348
Gen 7350: best_fit = 0.0347951
Gen 7400: best_fit = 0.0347832
Gen 7450: best_fit = 0.0347672
Gen 7500: best_fit = 0.0347442
Gen 7550: best_fit = 0.0346873
Gen 7600: best_fit = 0.0346863
Gen 7650: best_fit = 0.0346802
Gen 7700: best_fit = 0.034668
Gen 7750: best_fit = 0.0346404
Gen 7800: best_fit = 0.0346373
Gen 7850: best_fit = 0.0346093
Gen 7900: best_fit = 0.0345843
Gen 7950: best_fit = 0.0345746
Gen 8000: best_fit = 0.0345062
Gen 8050: best_fit = 0.0345031
Gen 8100: best_fit = 0.0345031
Gen 8150: best_fit = 0.0344944
Gen 8200: best_fit = 0.0344901
Gen 8250: best_fit = 0.0344008
Gen 8300: best_fit = 0.0343809
Gen 8350: best_fit = 0.0343786
Gen 8400: best_fit = 0.0343607
Gen 8450: best_fit = 0.0343474
Gen 8500: best_fit = 0.0343176
Gen 8550: best_fit = 0.0343176
Gen 8600: best_fit = 0.0342901
Gen 8650: best_fit = 0.0342775
Gen 8700: best_fit = 0.0342588
Gen 8750: best_fit = 0.0342473
Gen 8800: best_fit = 0.0342357
Gen 8850: best_fit = 0.0341342
Gen 8900: best_fit = 0.0341342
Gen 8950: best_fit = 0.0341182
Gen 9000: best_fit = 0.0341012
Gen 9050: best_fit = 0.0340863
Gen 9100: best_fit = 0.0340659
Gen 9150: best_fit = 0.0340557
Gen 9200: best_fit = 0.0339941
Gen 9250: best_fit = 0.0339941
Gen 9300: best_fit = 0.0339696
Gen 9350: best_fit = 0.0339555
Gen 9400: best_fit = 0.0339205
Gen 9450: best_fit = 0.0339205
Gen 9500: best_fit = 0.0338898
Gen 9550: best_fit = 0.0338875
Gen 9600: best_fit = 0.0338664
Gen 9650: best_fit = 0.0338252
Gen 9700: best_fit = 0.0338177
Gen 9750: best_fit = 0.0338012
Gen 9800: best_fit = 0.0337753
Gen 9850: best_fit = 0.0337718
Gen 9900: best_fit = 0.0337079
Gen 9950: best_fit = 0.0337075
Gen 10000: best_fit = 0.033692

=== Final Results (CGA) ===
Solver: CGA
Generations = 10000
Best generation = 9986
Catastrophe triggers = 0
Best fitness = 0.033692
The best solution = 0.033692
Time = 637.853 s

exit code 0
Command: 'C:\Users\Hu\Desktop\CED_schedule_Final\build\Release\CED_Schedule.exe' --solver CGA --seed 1 --alpha 0.2 --generations 10000 --log_every 50 --data_dir 'C:\Users\Hu\Desktop\CED_schedule_Final\data' --data_file data_matrix_T500_E200_D800.txt --cnum 200 --enum 200 --dnum 800 --tnum 500 --mopt 5

exit code 0
