gen,offload_GA,offload_DE,offload_BITFLIP,offload_RESAMPLE,seq_GA,seq_SWAP,seq_VNS,seq_RESAMPLE,dev_DE,dev_GDE,dev_LEVY,dev_RESAMPLE,overall_GA,overall_DE,overall_GDE,overall_BITFLIP,overall_SWAP,overall_VNS,overall_LEVY,overall_RESAMPLE
3800,0.0125,0.7375,0.1225,0.1275,0.01,0.585,0.4,0.005,0.005,0.25,0.7425,0.0025,0.0075,0.2475,0.0833333,0.0408333,0.195,0.133333,0.2475,0.045
3850,0.0025,0.6875,0.1775,0.1325,0.015,0.605,0.375,0.005,0.0025,0.2525,0.7425,0.0025,0.00583333,0.23,0.0841667,0.0591667,0.201667,0.125,0.2475,0.0466667
3900,0.0025,0.7325,0.1725,0.0925,0.0025,0.63,0.3525,0.015,0.005,0.2425,0.7475,0.005,0.00166667,0.245833,0.0808333,0.0575,0.21,0.1175,0.249167,0.0375
3950,0.005,0.6975,0.175,0.1225,0.0025,0.6275,0.37,0,0.0025,0.2575,0.74,0,0.0025,0.233333,0.0858333,0.0583333,0.209167,0.123333,0.246667,0.0408333
4000,0.01,0.64,0.22,0.13,0.0025,0.5875,0.4075,0.0025,0.0025,0.2575,0.74,0,0.00416667,0.214167,0.0858333,0.0733333,0.195833,0.135833,0.246667,0.0441667
4050,0.005,0.7,0.17,0.125,0.0025,0.5625,0.4275,0.0075,0.0075,0.245,0.7425,0.005,0.0025,0.235833,0.0816667,0.0566667,0.1875,0.1425,0.2475,0.0458333
4100,0.0075,0.7375,0.125,0.13,0,0.525,0.4725,0.0025,0.015,0.25,0.735,0,0.0025,0.250833,0.0833333,0.0416667,0.175,0.1575,0.245,0.0441667
4150,0.0025,0.7475,0.1225,0.1275,0,0.5425,0.455,0.0025,0.0175,0.245,0.7275,0.01,0.000833333,0.255,0.0816667,0.0408333,0.180833,0.151667,0.2425,0.0466667
4200,0.005,0.735,0.13,0.13,0.0075,0.5625,0.43,0,0,0.2525,0.7425,0.005,0.00416667,0.245,0.0841667,0.0433333,0.1875,0.143333,0.2475,0.045
4250,0.0025,0.7475,0.1225,0.1275,0,0.5625,0.43,0.0075,0.015,0.2475,0.7325,0.005,0.000833333,0.254167,0.0825,0.0408333,0.1875,0.143333,0.244167,0.0466667
4300,0.0125,0.6925,0.17,0.125,0.01,0.5925,0.395,0.0025,0.0025,0.25,0.745,0.0025,0.0075,0.231667,0.0833333,0.0566667,0.1975,0.131667,0.248333,0.0433333
4350,0.005,0.6975,0.17,0.1275,0.0025,0.6325,0.36,0.005,0.0025,0.25,0.745,0.0025,0.0025,0.233333,0.0833333,0.0566667,0.210833,0.12,0.248333,0.045
4400,0.005,0.6925,0.1675,0.135,0.0025,0.525,0.47,0.0025,0.005,0.255,0.7375,0.0025,0.0025,0.2325,0.085,0.0558333,0.175,0.156667,0.245833,0.0466667
4450,0.0025,0.7025,0.1675,0.1275,0.0025,0.4875,0.5,0.01,0.0025,0.255,0.74,0.0025,0.00166667,0.235,0.085,0.0558333,0.1625,0.166667,0.246667,0.0466667
4500,0.0075,0.7375,0.135,0.12,0.0025,0.5175,0.4675,0.0125,0.0075,0.2425,0.7425,0.0075,0.00333333,0.248333,0.0808333,0.045,0.1725,0.155833,0.2475,0.0466667
4550,0.0125,0.6925,0.1675,0.1275,0.01,0.62,0.3675,0.0025,0,0.25,0.7425,0.0075,0.0075,0.230833,0.0833333,0.0558333,0.206667,0.1225,0.2475,0.0458333
4600,0.0075,0.69,0.17,0.1325,0.0025,0.6125,0.3725,0.0125,0.005,0.2525,0.7375,0.005,0.00333333,0.231667,0.0841667,0.0566667,0.204167,0.124167,0.245833,0.05
4650,0.0025,0.7375,0.1275,0.1325,0.01,0.6175,0.3675,0.005,0,0.2425,0.75,0.0075,0.00416667,0.245833,0.0808333,0.0425,0.205833,0.1225,0.25,0.0483333
4700,0.0025,0.695,0.18,0.1225,0,0.53,0.465,0.005,0.01,0.2525,0.7275,0.01,0.000833333,0.235,0.0841667,0.06,0.176667,0.155,0.2425,0.0458333
4750,0.0025,0.665,0.2,0.1325,0.015,0.505,0.475,0.005,0.0125,0.2575,0.7275,0.0025,0.00583333,0.225833,0.0858333,0.0666667,0.168333,0.158333,0.2425,0.0466667
4800,0.01,0.7375,0.125,0.1275,0.0075,0.4925,0.4925,0.0075,0.005,0.255,0.7375,0.0025,0.00583333,0.2475,0.085,0.0416667,0.164167,0.164167,0.245833,0.0458333
4850,0.0075,0.6925,0.175,0.125,0.0075,0.495,0.495,0.0025,0.0075,0.25,0.735,0.0075,0.005,0.233333,0.0833333,0.0583333,0.165,0.165,0.245,0.045
4900,0.0025,0.7425,0.13,0.125,0.0075,0.6175,0.37,0.005,0.0025,0.2475,0.7425,0.0075,0.00333333,0.248333,0.0825,0.0433333,0.205833,0.123333,0.2475,0.0458333
4950,0,0.7175,0.155,0.1275,0.0025,0.6025,0.39,0.005,0,0.2525,0.7475,0,0.000833333,0.239167,0.0841667,0.0516667,0.200833,0.13,0.249167,0.0441667
5000,0.005,0.6925,0.1925,0.11,0.0025,0.61,0.3825,0.005,0.01,0.25,0.735,0.005,0.0025,0.234167,0.0833333,0.0641667,0.203333,0.1275,0.245,0.04
5050,0.0025,0.69,0.2375,0.07,0,0.6225,0.3775,0,0.005,0.25,0.7425,0.0025,0.000833333,0.231667,0.0833333,0.0791667,0.2075,0.125833,0.2475,0.0241667
5100,0.005,0.74,0.13,0.125,0.0075,0.6175,0.3725,0.0025,0.005,0.255,0.7375,0.0025,0.00416667,0.248333,0.085,0.0433333,0.205833,0.124167,0.245833,0.0433333
5150,0.005,0.7425,0.125,0.1275,0.0075,0.62,0.3675,0.005,0.005,0.25,0.7375,0.0075,0.00416667,0.249167,0.0833333,0.0416667,0.206667,0.1225,0.245833,0.0466667
5200,0.0075,0.69,0.1725,0.13,0.005,0.5675,0.4225,0.005,0.005,0.2475,0.7475,0,0.00416667,0.231667,0.0825,0.0575,0.189167,0.140833,0.249167,0.045
5250,0.005,0.6875,0.185,0.1225,0,0.475,0.5225,0.0025,0.005,0.2525,0.74,0.0025,0.00166667,0.230833,0.0841667,0.0616667,0.158333,0.174167,0.246667,0.0425
5300,0.005,0.69,0.175,0.13,0.0025,0.44,0.5575,0,0,0.25,0.7475,0.0025,0.0025,0.23,0.0833333,0.0583333,0.146667,0.185833,0.249167,0.0441667
5350,0.005,0.7,0.17,0.125,0,0.4,0.6,0,0.0075,0.2575,0.7325,0.0025,0.00166667,0.235833,0.0858333,0.0566667,0.133333,0.2,0.244167,0.0425
5400,0.0075,0.69,0.1775,0.125,0,0.46,0.54,0,0.0075,0.2525,0.7375,0.0025,0.0025,0.2325,0.0841667,0.0591667,0.153333,0.18,0.245833,0.0425
5450,0,0.6925,0.1825,0.125,0.0075,0.4975,0.4925,0.0025,0.0075,0.2525,0.74,0,0.0025,0.233333,0.0841667,0.0608333,0.165833,0.164167,0.246667,0.0425
5500,0.0025,0.7425,0.1325,0.1225,0.0075,0.5025,0.4875,0.0025,0.005,0.25,0.745,0,0.00333333,0.249167,0.0833333,0.0441667,0.1675,0.1625,0.248333,0.0416667
5550,0.0025,0.6475,0.2225,0.1275,0.0075,0.5175,0.4725,0.0025,0.0075,0.255,0.7375,0,0.00333333,0.218333,0.085,0.0741667,0.1725,0.1575,0.245833,0.0433333
5600,0.005,0.7375,0.13,0.1275,0,0.5,0.4975,0.0025,0.0025,0.2525,0.7375,0.0075,0.00166667,0.246667,0.0841667,0.0433333,0.166667,0.165833,0.245833,0.0458333
5650,0.01,0.7375,0.1225,0.13,0.0025,0.4925,0.4975,0.0075,0.01,0.2425,0.7375,0.01,0.00416667,0.249167,0.0808333,0.0408333,0.164167,0.165833,0.245833,0.0491667
5700,0.0025,0.645,0.2275,0.125,0.005,0.495,0.495,0.005,0.0025,0.245,0.7475,0.005,0.0025,0.215833,0.0816667,0.0758333,0.165,0.165,0.249167,0.045
5750,0.01,0.74,0.12,0.13,0.0075,0.4925,0.4925,0.0075,0.0025,0.2525,0.7425,0.0025,0.00583333,0.2475,0.0841667,0.04,0.164167,0.164167,0.2475,0.0466667
5800,0.005,0.745,0.1275,0.1225,0,0.49,0.505,0.005,0.0025,0.2525,0.745,0,0.00166667,0.249167,0.0841667,0.0425,0.163333,0.168333,0.248333,0.0425
5850,0.0125,0.685,0.175,0.1275,0.005,0.435,0.5575,0.0025,0.01,0.25,0.74,0,0.00583333,0.231667,0.0833333,0.0583333,0.145,0.185833,0.246667,0.0433333
5900,0.005,0.66,0.2025,0.1325,0.0025,0.375,0.62,0.0025,0.0025,0.2525,0.7425,0.0025,0.0025,0.220833,0.0841667,0.0675,0.125,0.206667,0.2475,0.0458333
5950,0.005,0.74,0.13,0.125,0.005,0.3625,0.625,0.0075,0,0.255,0.74,0.005,0.00333333,0.246667,0.085,0.0433333,0.120833,0.208333,0.246667,0.0458333
