=== CED_Schedule Configuration ===
Data directory: ".\\\\data"
Data file: data_matrix_100.txt
Generations: 500
Population size: 40
Random seed: 9
Pini (heuristic prob): 0.4
Solver: DE
Migration: disabled
=================================
[Initial] Loading data from: ".\\\\data\\data_matrix_100.txt"
Gen 447: best_fit = 55.6221
Gen 448: best_fit = 55.6221
Gen 449: best_fit = 55.6215
Gen 450: best_fit = 55.6184
Gen 451: best_fit = 55.6184
Gen 452: best_fit = 55.6184
Gen 453: best_fit = 55.6184
Gen 454: best_fit = 55.6184
Gen 455: best_fit = 55.6184
Gen 456: best_fit = 55.6184
Gen 457: best_fit = 55.6184
Gen 458: best_fit = 55.6184
Gen 459: best_fit = 55.6184
Gen 460: best_fit = 55.6184
Gen 461: best_fit = 55.6184
Gen 462: best_fit = 55.6184
Gen 463: best_fit = 55.6184
Gen 464: best_fit = 55.6184
Gen 465: best_fit = 55.6184
Gen 466: best_fit = 55.6184
Gen 467: best_fit = 55.6184
Gen 468: best_fit = 55.6184
Gen 469: best_fit = 55.6184
Gen 470: best_fit = 55.6184
Gen 471: best_fit = 55.6184
Gen 472: best_fit = 55.6184
Gen 473: best_fit = 55.6184
Gen 474: best_fit = 55.6184
Gen 475: best_fit = 55.6184
Gen 476: best_fit = 55.6184
Gen 477: best_fit = 55.6184
Gen 478: best_fit = 55.6184
Gen 479: best_fit = 55.6184
Gen 480: best_fit = 55.6184
Gen 481: best_fit = 55.6184
Gen 482: best_fit = 55.6184
Gen 483: best_fit = 55.6184
Gen 484: best_fit = 55.6184
Gen 485: best_fit = 55.6184
Gen 486: best_fit = 55.6184
Gen 487: best_fit = 55.6184
Gen 488: best_fit = 55.6184
Gen 489: best_fit = 55.6184
Gen 490: best_fit = 55.6184
Gen 491: best_fit = 55.6184
Gen 492: best_fit = 55.6184
Gen 493: best_fit = 55.6184
Gen 494: best_fit = 55.6184
Gen 495: best_fit = 55.6184
Gen 496: best_fit = 55.6184
Gen 497: best_fit = 55.6184
Gen 498: best_fit = 55.6184
Gen 499: best_fit = 55.6184
Gen 500: best_fit = 55.6184

=== Final Results ===
Solver: DE
Generation = 500
The best solution = 55.6184
Time = 1.82 s
