=== CED_Schedule Configuration ===
Data directory: ".\\\\data"
Data file: data_matrix_100.txt
Generations: 500
Population size: 40
Random seed: 12
Pini (heuristic prob): 0.4
Solver: DE
Migration: disabled
=================================
[Initial] Loading data from: ".\\\\data\\data_matrix_100.txt"
Gen 249: best_fit = 55.7687
Gen 250: best_fit = 55.7687
Gen 251: best_fit = 55.7687
Gen 252: best_fit = 55.7687
Gen 253: best_fit = 55.7687
Gen 254: best_fit = 55.7687
Gen 255: best_fit = 55.7687
Gen 256: best_fit = 55.7687
Gen 257: best_fit = 55.7687
Gen 258: best_fit = 55.7687
Gen 259: best_fit = 55.7687
Gen 260: best_fit = 55.7687
Gen 261: best_fit = 55.7687
Gen 262: best_fit = 55.7687
Gen 263: best_fit = 55.7687
Gen 264: best_fit = 55.7687
Gen 265: best_fit = 55.7687
Gen 266: best_fit = 55.7687
Gen 267: best_fit = 55.7687
Gen 268: best_fit = 55.7687
Gen 269: best_fit = 55.7687
Gen 270: best_fit = 55.7687
Gen 271: best_fit = 55.7687
Gen 272: best_fit = 55.7687
Gen 273: best_fit = 55.7687
Gen 274: best_fit = 55.7687
Gen 275: best_fit = 55.7687
Gen 276: best_fit = 55.7687
Gen 277: best_fit = 55.7687
Gen 278: best_fit = 55.7687
Gen 279: best_fit = 55.7687
Gen 280: best_fit = 55.7687
Gen 281: best_fit = 55.7687
Gen 282: best_fit = 55.7687
Gen 283: best_fit = 55.7687
Gen 284: best_fit = 55.7687
Gen 285: best_fit = 55.7687
Gen 286: best_fit = 55.7687
Gen 287: best_fit = 55.7687
Gen 288: best_fit = 55.7687
Gen 289: best_fit = 55.7687
Gen 290: best_fit = 55.7687
Gen 291: best_fit = 55.7687
Gen 292: best_fit = 55.7687
Gen 293: best_fit = 55.7687
Gen 294: best_fit = 55.7687
Gen 295: best_fit = 55.7687
Gen 296: best_fit = 55.7687
Gen 297: best_fit = 55.7687
Gen 298: best_fit = 55.7687
Gen 299: best_fit = 55.7687
Gen 300: best_fit = 55.7687
Gen 301: best_fit = 55.7687
Gen 302: best_fit = 55.7687
Gen 303: best_fit = 55.7687
Gen 304: best_fit = 55.7687
Gen 305: best_fit = 55.7687
Gen 306: best_fit = 55.7687
Gen 307: best_fit = 55.7687
Gen 308: best_fit = 55.7687
Gen 309: best_fit = 55.7687
Gen 310: best_fit = 55.7687
Gen 311: best_fit = 55.7687
Gen 312: best_fit = 55.7687
Gen 313: best_fit = 55.7687
Gen 314: best_fit = 55.7687
Gen 315: best_fit = 55.7687
Gen 316: best_fit = 55.7687
Gen 317: best_fit = 55.7687
Gen 318: best_fit = 55.7687
Gen 319: best_fit = 55.7687
Gen 320: best_fit = 55.7687
Gen 321: best_fit = 55.7687
Gen 322: best_fit = 55.7687
Gen 323: best_fit = 55.7687
Gen 324: best_fit = 55.7687
Gen 325: best_fit = 55.7687
Gen 326: best_fit = 55.7687
Gen 327: best_fit = 55.7687
Gen 328: best_fit = 55.7687
Gen 329: best_fit = 55.7687
Gen 330: best_fit = 55.7687
Gen 331: best_fit = 55.7687
Gen 332: best_fit = 55.7687
Gen 333: best_fit = 55.7687
Gen 334: best_fit = 55.7687
Gen 335: best_fit = 55.7687
Gen 336: best_fit = 55.7687
Gen 337: best_fit = 55.7687
Gen 338: best_fit = 55.7687
Gen 339: best_fit = 55.7687
Gen 340: best_fit = 55.7687
Gen 341: best_fit = 55.7687
Gen 342: best_fit = 55.7687
Gen 343: best_fit = 55.7687
Gen 344: best_fit = 55.7687
Gen 345: best_fit = 55.7687
Gen 346: best_fit = 55.7687
Gen 347: best_fit = 55.7687
Gen 348: best_fit = 55.7687
Gen 349: best_fit = 55.7687
Gen 350: best_fit = 55.7687
Gen 351: best_fit = 55.7687
Gen 352: best_fit = 55.7687
Gen 353: best_fit = 55.7687
Gen 354: best_fit = 55.7687
Gen 355: best_fit = 55.7687
Gen 356: best_fit = 55.7687
Gen 357: best_fit = 55.7687
Gen 358: best_fit = 55.7687
Gen 359: best_fit = 55.7687
Gen 360: best_fit = 55.7687
Gen 361: best_fit = 55.7687
Gen 362: best_fit = 55.7687
Gen 363: best_fit = 55.7687
Gen 364: best_fit = 55.7687
Gen 365: best_fit = 55.7687
Gen 366: best_fit = 55.7687
Gen 367: best_fit = 55.7687
Gen 368: best_fit = 55.7687
Gen 369: best_fit = 55.7687
Gen 370: best_fit = 55.7687
Gen 371: best_fit = 55.7687
Gen 372: best_fit = 55.7687
Gen 373: best_fit = 55.7687
Gen 374: best_fit = 55.7687
Gen 375: best_fit = 55.7687
Gen 376: best_fit = 55.7687
Gen 377: best_fit = 55.7687
Gen 378: best_fit = 55.7687
Gen 379: best_fit = 55.7687
Gen 380: best_fit = 55.7687
Gen 381: best_fit = 55.7687
Gen 382: best_fit = 55.7687
Gen 383: best_fit = 55.7687
Gen 384: best_fit = 55.7687
Gen 385: best_fit = 55.7632
Gen 386: best_fit = 55.7632
Gen 387: best_fit = 55.7632
Gen 388: best_fit = 55.7632
Gen 389: best_fit = 55.7632
Gen 390: best_fit = 55.7632
Gen 391: best_fit = 55.7632
Gen 392: best_fit = 55.7632
Gen 393: best_fit = 55.7632
Gen 394: best_fit = 55.7632
Gen 395: best_fit = 55.7632
Gen 396: best_fit = 55.7632
Gen 397: best_fit = 55.7632
Gen 398: best_fit = 55.7632
Gen 399: best_fit = 55.7632
Gen 400: best_fit = 55.7632
Gen 401: best_fit = 55.7632
Gen 402: best_fit = 55.7632
Gen 403: best_fit = 55.7632
Gen 404: best_fit = 55.7632
Gen 405: best_fit = 55.7632
Gen 406: best_fit = 55.7632
Gen 407: best_fit = 55.7632
Gen 408: best_fit = 55.7632
Gen 409: best_fit = 55.7632
Gen 410: best_fit = 55.7632
Gen 411: best_fit = 55.7632
Gen 412: best_fit = 55.7632
Gen 413: best_fit = 55.7632
Gen 414: best_fit = 55.7632
Gen 415: best_fit = 55.7632
Gen 416: best_fit = 55.7632
Gen 417: best_fit = 55.7632
Gen 418: best_fit = 55.7632
Gen 419: best_fit = 55.7632
Gen 420: best_fit = 55.7632
Gen 421: best_fit = 55.7632
Gen 422: best_fit = 55.7632
Gen 423: best_fit = 55.7632
Gen 424: best_fit = 55.7632
Gen 425: best_fit = 55.7632
Gen 426: best_fit = 55.7632
Gen 427: best_fit = 55.7632
Gen 428: best_fit = 55.7632
Gen 429: best_fit = 55.7632
Gen 430: best_fit = 55.7632
Gen 431: best_fit = 55.7632
Gen 432: best_fit = 55.7632
Gen 433: best_fit = 55.7632
Gen 434: best_fit = 55.7632
Gen 435: best_fit = 55.7632
Gen 436: best_fit = 55.7632
Gen 437: best_fit = 55.7632
Gen 438: best_fit = 55.7632
Gen 439: best_fit = 55.7632
Gen 440: best_fit = 55.7632
Gen 441: best_fit = 55.7632
Gen 442: best_fit = 55.7632
Gen 443: best_fit = 55.7632
Gen 444: best_fit = 55.7632
Gen 445: best_fit = 55.7632
Gen 446: best_fit = 55.7632
Gen 447: best_fit = 55.7632
Gen 448: best_fit = 55.7632
Gen 449: best_fit = 55.7632
Gen 450: best_fit = 55.7632
Gen 451: best_fit = 55.7632
Gen 452: best_fit = 55.7632
Gen 453: best_fit = 55.7632
Gen 454: best_fit = 55.7632
Gen 455: best_fit = 55.7632
Gen 456: best_fit = 55.7632
Gen 457: best_fit = 55.7632
Gen 458: best_fit = 55.7632
Gen 459: best_fit = 55.7632
Gen 460: best_fit = 55.7632
Gen 461: best_fit = 55.7632
Gen 462: best_fit = 55.7632
Gen 463: best_fit = 55.7632
Gen 464: best_fit = 55.7632
Gen 465: best_fit = 55.7632
Gen 466: best_fit = 55.7632
Gen 467: best_fit = 55.7632
Gen 468: best_fit = 55.7632
Gen 469: best_fit = 55.7632
Gen 470: best_fit = 55.7632
Gen 471: best_fit = 55.7632
Gen 472: best_fit = 55.7632
Gen 473: best_fit = 55.7632
Gen 474: best_fit = 55.7632
Gen 475: best_fit = 55.7632
Gen 476: best_fit = 55.7632
Gen 477: best_fit = 55.7632
Gen 478: best_fit = 55.7632
Gen 479: best_fit = 55.7632
Gen 480: best_fit = 55.7632
Gen 481: best_fit = 55.7632
Gen 482: best_fit = 55.7632
Gen 483: best_fit = 55.7632
Gen 484: best_fit = 55.7632
Gen 485: best_fit = 55.7632
Gen 486: best_fit = 55.7632
Gen 487: best_fit = 55.7632
Gen 488: best_fit = 55.7632
Gen 489: best_fit = 55.7632
Gen 490: best_fit = 55.7632
Gen 491: best_fit = 55.7632
Gen 492: best_fit = 55.7632
Gen 493: best_fit = 55.7632
Gen 494: best_fit = 55.7632
Gen 495: best_fit = 55.7632
Gen 496: best_fit = 55.7632
Gen 497: best_fit = 55.7632
Gen 498: best_fit = 55.7632
Gen 499: best_fit = 55.7632
Gen 500: best_fit = 55.7632

=== Final Results ===
Solver: DE
Generation = 500
The best solution = 55.7632
Time = 1.921 s
