task_id,type,assigned_tier,server_id,start_time,end_time,job_id,op_index
CE_0,CE,cloud,c0,461.112000,807.857886,,
CE_1,CE,cloud,c7,0.000000,148.573728,,
CE_2,CE,cloud,c63,381.168000,850.642224,,
CE_3,CE,cloud,c46,0.000000,232.966979,,
CE_4,CE,cloud,c41,0.000000,278.735323,,
CE_5,CE,cloud,c2,0.000000,338.171662,,
CE_6,CE,cloud,c0,0.000000,377.527837,,
CE_7,CE,edge,e65,0.000000,744.292361,,
CE_8,CE,cloud,c0,0.000000,536.204000,,
CE_9,CE,cloud,c81,0.000000,291.729593,,
CE_10,CE,edge,e8,0.000000,651.779009,,
CE_11,CE,cloud,c17,0.000000,327.122020,,
CE_12,CE,cloud,c4,397.182000,632.397747,,
CE_13,CE,cloud,c18,0.000000,458.514011,,
CE_14,CE,cloud,c46,0.000000,526.177247,,
CE_15,CE,cloud,c61,0.000000,397.266822,,
CE_16,CE,cloud,c61,0.000000,352.660731,,
CE_17,CE,edge,e68,0.000000,333.529285,,
CE_18,CE,cloud,c16,541.754000,872.079068,,
CE_19,CE,cloud,c15,0.000000,454.100717,,
CE_20,CE,edge,e81,0.000000,443.785670,,
CE_21,CE,edge,e23,0.000000,526.032219,,
CE_22,CE,cloud,c39,541.524000,859.667933,,
CE_23,CE,cloud,c23,0.000000,261.337538,,
CE_24,CE,cloud,c24,0.000000,386.375407,,
CE_25,CE,cloud,c70,0.000000,255.877192,,
CE_26,CE,cloud,c85,0.000000,509.904463,,
CE_27,CE,cloud,c34,0.000000,475.588304,,
CE_28,CE,cloud,c40,644.166000,905.313163,,
CE_29,CE,cloud,c37,622.786000,785.648927,,
CE_30,CE,cloud,c26,0.000000,146.087864,,
CE_31,CE,cloud,c66,0.000000,465.840262,,
CE_32,CE,cloud,c20,0.000000,307.878650,,
CE_33,CE,cloud,c35,0.000000,184.319725,,
CE_34,CE,cloud,c3,0.000000,155.950806,,
CE_35,CE,cloud,c98,0.000000,452.816559,,
CE_36,CE,cloud,c47,0.000000,219.156402,,
CE_37,CE,cloud,c36,0.000000,509.243722,,
CE_38,CE,cloud,c27,0.000000,280.369286,,
CE_39,CE,cloud,c39,0.000000,391.028366,,
CE_40,CE,cloud,c65,0.000000,277.019542,,
CE_41,CE,cloud,c42,0.000000,493.152000,,
CE_42,CE,cloud,c42,0.000000,193.401933,,
CE_43,CE,cloud,c64,0.000000,244.119777,,
CE_44,CE,edge,e89,0.000000,311.560402,,
CE_45,CE,edge,e46,0.000000,270.631966,,
CE_46,CE,cloud,c44,0.000000,363.740671,,
CE_47,CE,cloud,c42,0.000000,538.027646,,
CE_48,CE,cloud,c27,0.000000,139.138836,,
CE_49,CE,cloud,c46,411.746000,903.633024,,
CE_50,CE,cloud,c21,602.260000,854.047569,,
CE_51,CE,cloud,c44,0.000000,493.966000,,
CE_52,CE,edge,e24,649.168000,898.413085,,
CE_53,CE,cloud,c93,0.000000,513.330000,,
CE_54,CE,cloud,c83,0.000000,171.873461,,
CE_55,CE,cloud,c62,325.420000,662.434010,,
CE_56,CE,cloud,c74,394.250000,716.661740,,
CE_57,CE,cloud,c96,685.512000,889.623629,,
CE_58,CE,cloud,c51,0.000000,495.516000,,
CE_59,CE,cloud,c44,0.000000,479.290000,,
CE_60,CE,cloud,c69,0.000000,934.770000,,
CE_61,CE,cloud,c93,0.000000,233.858848,,
CE_62,CE,cloud,c78,496.990000,925.646548,,
CE_63,CE,cloud,c83,0.000000,418.307951,,
CE_64,CE,cloud,c74,0.000000,449.836128,,
CE_65,CE,edge,e28,0.000000,354.468430,,
CE_66,CE,cloud,c89,396.308000,917.563307,,
CE_67,CE,cloud,c16,546.646000,868.054453,,
CE_68,CE,edge,e97,0.000000,282.408822,,
CE_69,CE,cloud,c57,0.000000,510.457137,,
CE_70,CE,edge,e9,440.674000,877.384142,,
CE_71,CE,cloud,c0,0.000000,498.509032,,
CE_72,CE,cloud,c72,515.224000,735.666078,,
CE_73,CE,edge,e80,0.000000,277.969346,,
CE_74,CE,edge,e30,0.000000,577.904570,,
CE_75,CE,cloud,c54,0.000000,358.311893,,
CE_76,CE,cloud,c83,0.000000,408.856738,,
CE_77,CE,cloud,c62,0.000000,395.464614,,
CE_78,CE,cloud,c88,597.942000,880.632814,,
CE_79,CE,cloud,c92,463.562000,907.727561,,
CE_80,CE,cloud,c74,0.000000,345.036488,,
CE_81,CE,cloud,c68,0.000000,194.763977,,
CE_82,CE,cloud,c95,0.000000,372.320743,,
CE_83,CE,cloud,c97,0.000000,279.104438,,
CE_84,CE,cloud,c84,0.000000,357.227550,,
CE_85,CE,cloud,c95,0.000000,200.134634,,
CE_86,CE,cloud,c61,562.046000,800.053369,,
CE_87,CE,cloud,c43,0.000000,243.577406,,
CE_88,CE,cloud,c22,0.000000,487.802000,,
CE_89,CE,cloud,c6,0.000000,146.137672,,
CE_90,CE,cloud,c73,0.000000,704.122000,,
CE_91,CE,cloud,c1,0.000000,298.600004,,
CE_92,CE,cloud,c99,0.000000,490.529940,,
CE_93,CE,cloud,c95,733.296000,919.344398,,
CE_94,CE,edge,e49,0.000000,578.670511,,
CE_95,CE,cloud,c30,0.000000,463.852568,,
CE_96,CE,cloud,c99,518.758000,820.667315,,
CE_97,CE,edge,e0,0.000000,880.799769,,
CE_98,CE,cloud,c98,551.598000,790.801551,,
CE_99,CE,edge,e61,358.996000,925.069830,,
CE_100,CE,cloud,c0,0.000000,259.293796,,
CE_101,CE,cloud,c0,0.000000,250.283678,,
CE_102,CE,cloud,c26,541.298000,705.635821,,
CE_103,CE,cloud,c0,0.000000,451.135701,,
CE_104,CE,edge,e91,0.000000,673.882839,,
CE_105,CE,cloud,c5,0.000000,475.255705,,
CE_106,CE,cloud,c26,0.000000,328.850987,,
CE_107,CE,cloud,c21,371.156000,580.726752,,
CE_108,CE,cloud,c19,436.582000,840.356280,,
CE_109,CE,cloud,c32,425.070000,939.706758,,
CE_110,CE,cloud,c11,0.000000,361.656652,,
CE_111,CE,cloud,c59,665.100000,908.322265,,
CE_112,CE,cloud,c35,0.000000,348.204409,,
CE_113,CE,cloud,c59,397.742000,879.887927,,
CE_114,CE,cloud,c5,462.298000,932.491201,,
CE_115,CE,cloud,c39,0.000000,390.165535,,
CE_116,CE,edge,e11,0.000000,733.897887,,
CE_117,CE,cloud,c6,0.000000,149.149314,,
CE_118,CE,edge,e20,0.000000,322.176699,,
CE_119,CE,cloud,c7,589.518000,730.388371,,
CE_120,CE,cloud,c10,517.410000,835.916532,,
CE_121,CE,cloud,c52,0.000000,335.396652,,
CE_122,CE,cloud,c13,0.000000,913.620000,,
CE_123,CE,edge,e70,0.000000,787.457340,,
CE_124,CE,cloud,c23,546.168000,903.509665,,
CE_125,CE,edge,e38,0.000000,726.982894,,
CE_126,CE,cloud,c34,0.000000,527.121417,,
CE_127,CE,cloud,c23,0.000000,445.531809,,
CE_128,CE,cloud,c45,0.000000,439.355401,,
CE_129,CE,cloud,c29,0.000000,395.209925,,
CE_130,CE,cloud,c35,0.000000,348.892120,,
CE_131,CE,edge,e66,0.000000,751.339535,,
CE_132,CE,cloud,c14,0.000000,453.748576,,
CE_133,CE,cloud,c96,0.000000,256.814220,,
CE_134,CE,cloud,c34,0.000000,461.919920,,
CE_135,CE,cloud,c47,0.000000,196.028801,,
CE_136,CE,cloud,c28,0.000000,352.360816,,
CE_137,CE,cloud,c90,0.000000,509.650850,,
CE_138,CE,edge,e37,0.000000,376.481922,,
CE_139,CE,cloud,c49,0.000000,497.584016,,
CE_140,CE,cloud,c9,0.000000,332.451916,,
CE_141,CE,cloud,c16,0.000000,432.786972,,
CE_142,CE,edge,e29,0.000000,330.923394,,
CE_143,CE,cloud,c64,0.000000,156.709743,,
CE_144,CE,cloud,c12,0.000000,238.554450,,
CE_145,CE,cloud,c21,0.000000,377.756616,,
CE_146,CE,cloud,c50,0.000000,498.334121,,
CE_147,CE,cloud,c55,0.000000,364.256149,,
CE_148,CE,cloud,c52,0.000000,347.432027,,
CE_149,CE,cloud,c38,0.000000,289.883582,,
CE_150,CE,cloud,c47,0.000000,339.017779,,
CE_151,CE,edge,e19,0.000000,715.170911,,
CE_152,CE,edge,e6,0.000000,819.886573,,
CE_153,CE,edge,e55,0.000000,464.711263,,
CE_154,CE,cloud,c33,0.000000,409.310944,,
CE_155,CE,cloud,c31,0.000000,277.005100,,
CE_156,CE,cloud,c70,0.000000,239.029589,,
CE_157,CE,cloud,c6,0.000000,157.850368,,
CE_158,CE,cloud,c58,0.000000,300.181486,,
CE_159,CE,cloud,c62,0.000000,383.547842,,
CE_160,CE,cloud,c48,0.000000,342.007519,,
CE_161,CE,edge,e7,0.000000,533.803370,,
CE_162,CE,cloud,c25,0.000000,447.750102,,
CE_163,CE,edge,e12,0.000000,537.374991,,
CE_164,CE,edge,e4,0.000000,699.031602,,
CE_165,CE,cloud,c67,0.000000,360.838820,,
CE_166,CE,cloud,c60,0.000000,520.831955,,
CE_167,CE,cloud,c70,0.000000,271.029527,,
CE_168,CE,cloud,c71,0.000000,315.211536,,
CE_169,CE,cloud,c86,0.000000,446.587311,,
CE_170,CE,cloud,c77,0.000000,256.333169,,
CE_171,CE,cloud,c79,0.000000,457.908696,,
CE_172,CE,edge,e73,0.000000,448.563530,,
CE_173,CE,edge,e18,0.000000,332.912739,,
CE_174,CE,cloud,c8,0.000000,357.522066,,
CE_175,CE,cloud,c75,0.000000,371.266691,,
CE_176,CE,edge,e71,0.000000,435.939290,,
CE_177,CE,cloud,c27,0.000000,247.505865,,
CE_178,CE,cloud,c56,0.000000,541.423059,,
CE_179,CE,edge,e57,0.000000,571.554624,,
CE_180,CE,cloud,c93,0.000000,424.520123,,
CE_181,CE,edge,e52,0.000000,514.420800,,
CE_182,CE,cloud,c59,0.000000,358.514506,,
CE_183,CE,edge,e83,0.000000,422.820785,,
CE_184,CE,edge,e53,0.000000,343.365791,,
CE_185,CE,cloud,c82,0.000000,473.274254,,
CE_186,CE,cloud,c76,0.000000,412.634420,,
CE_187,CE,edge,e5,0.000000,435.765737,,
CE_188,CE,cloud,c52,0.000000,300.317969,,
CE_189,CE,cloud,c91,0.000000,362.897029,,
CE_190,CE,cloud,c96,0.000000,163.526751,,
CE_191,CE,cloud,c99,0.000000,385.522389,,
CE_192,CE,cloud,c53,0.000000,538.980127,,
CE_193,CE,cloud,c80,0.000000,413.541376,,
CE_194,CE,cloud,c94,0.000000,325.454530,,
CE_195,CE,cloud,c87,0.000000,185.235880,,
CE_196,CE,edge,e98,0.000000,595.035120,,
CE_197,CE,cloud,c5,0.000000,372.914228,,
CE_198,CE,cloud,c98,0.000000,418.620660,,
CE_199,CE,cloud,c64,0.000000,493.745521,,
MFG_j1_op1,MFG,device,d248,0.000000,97.630000,j1,1
MFG_j1_op2,MFG,device,d61,162.414000,263.484000,j1,2
MFG_j1_op3,MFG,device,d250,263.484000,371.156000,j1,3
MFG_j1_op4,MFG,device,d122,371.156000,461.112000,j1,4
MFG_j1_op5,MFG,device,d285,461.112000,571.862000,j1,5
MFG_j2_op1,MFG,device,d147,803.596000,969.818000,j2,1
MFG_j2_op2,MFG,device,d135,969.818000,1100.878000,j2,2
MFG_j2_op3,MFG,device,d26,1626.424000,1748.308000,j2,3
MFG_j2_op4,MFG,device,d114,517.410000,583.574000,j2,4
MFG_j2_op5,MFG,device,d76,733.296000,858.762000,j2,5
MFG_j3_op1,MFG,device,d264,858.762000,928.584000,j3,1
MFG_j3_op2,MFG,device,d188,928.584000,1010.710000,j3,2
MFG_j3_op3,MFG,device,d40,1415.302000,1476.188000,j3,3
MFG_j3_op4,MFG,device,d13,268.674000,381.168000,j3,4
MFG_j3_op5,MFG,device,d217,381.168000,525.578000,j3,5
MFG_j4_op1,MFG,device,d94,922.780000,1035.370000,j4,1
MFG_j4_op2,MFG,device,d192,1035.370000,1150.182000,j4,2
MFG_j4_op3,MFG,device,d48,1150.182000,1247.270000,j4,3
MFG_j4_op4,MFG,device,d4,589.518000,686.200000,j4,4
MFG_j4_op5,MFG,device,d48,686.200000,793.944000,j4,5
MFG_j5_op1,MFG,device,d43,793.944000,899.038000,j5,1
MFG_j5_op2,MFG,device,d249,899.038000,985.164000,j5,2
MFG_j5_op3,MFG,device,d117,985.164000,1068.580000,j5,3
MFG_j5_op4,MFG,device,d28,1055.908000,1194.128000,j5,4
MFG_j5_op5,MFG,device,d226,1194.128000,1329.988000,j5,5
MFG_j6_op1,MFG,device,d194,1591.924000,1743.802000,j6,1
MFG_j6_op2,MFG,device,d13,1743.802000,1857.802000,j6,2
MFG_j6_op3,MFG,device,d194,1857.802000,1926.148000,j6,3
MFG_j6_op4,MFG,device,d245,583.574000,676.826000,j6,4
MFG_j6_op5,MFG,device,d147,782.964000,922.780000,j6,5
MFG_j7_op1,MFG,device,d25,1320.702000,1475.482000,j7,1
MFG_j7_op2,MFG,device,d103,1475.482000,1583.500000,j7,2
MFG_j7_op3,MFG,device,d166,1583.500000,1687.936000,j7,3
MFG_j7_op4,MFG,device,d171,332.998000,475.472000,j7,4
MFG_j7_op5,MFG,device,d25,475.472000,554.944000,j7,5
MFG_j8_op1,MFG,device,d23,554.944000,684.294000,j8,1
MFG_j8_op2,MFG,device,d275,684.294000,766.708000,j8,2
MFG_j8_op3,MFG,device,d271,1833.230000,1974.082000,j8,3
MFG_j8_op4,MFG,device,d178,541.298000,651.898000,j8,4
MFG_j8_op5,MFG,device,d202,651.898000,780.360000,j8,5
MFG_j9_op1,MFG,device,d43,843.780000,961.646000,j9,1
MFG_j9_op2,MFG,device,d76,961.646000,1073.982000,j9,2
MFG_j9_op3,MFG,device,d245,1289.766000,1401.510000,j9,3
MFG_j9_op4,MFG,device,d148,272.538000,412.410000,j9,4
MFG_j9_op5,MFG,device,d112,412.410000,536.204000,j9,5
MFG_j10_op1,MFG,device,d75,563.376000,655.400000,j10,1
MFG_j10_op2,MFG,device,d221,929.154000,1032.406000,j10,2
MFG_j10_op3,MFG,device,d130,1032.406000,1183.228000,j10,3
MFG_j10_op4,MFG,device,d185,468.422000,584.208000,j10,4
MFG_j10_op5,MFG,device,d55,1115.298000,1240.274000,j10,5
MFG_j11_op1,MFG,device,d57,1240.274000,1385.102000,j11,1
MFG_j11_op2,MFG,device,d149,1385.102000,1465.520000,j11,2
MFG_j11_op3,MFG,device,d279,1465.520000,1576.968000,j11,3
MFG_j11_op4,MFG,device,d197,800.910000,911.298000,j11,4
MFG_j11_op5,MFG,device,d216,911.298000,1021.078000,j11,5
MFG_j12_op1,MFG,device,d16,1021.078000,1168.348000,j12,1
MFG_j12_op2,MFG,device,d245,1168.348000,1325.178000,j12,2
MFG_j12_op3,MFG,device,d149,1553.294000,1643.768000,j12,3
MFG_j12_op4,MFG,device,d9,529.100000,640.758000,j12,4
MFG_j12_op5,MFG,device,d134,1024.134000,1165.262000,j12,5
MFG_j13_op1,MFG,device,d9,1165.262000,1298.284000,j13,1
MFG_j13_op2,MFG,device,d13,1298.284000,1392.306000,j13,2
MFG_j13_op3,MFG,device,d299,1392.306000,1537.794000,j13,3
MFG_j13_op4,MFG,device,d142,303.340000,397.182000,j13,4
MFG_j13_op5,MFG,device,d103,397.182000,460.866000,j13,5
MFG_j14_op1,MFG,device,d243,460.866000,573.156000,j14,1
MFG_j14_op2,MFG,device,d250,573.156000,695.082000,j14,2
MFG_j14_op3,MFG,device,d10,1461.380000,1557.830000,j14,3
MFG_j14_op4,MFG,device,d90,803.596000,914.188000,j14,4
MFG_j14_op5,MFG,device,d105,914.188000,1056.946000,j14,5
MFG_j15_op1,MFG,device,d105,1056.946000,1187.124000,j15,1
MFG_j15_op2,MFG,device,d240,1772.038000,1877.672000,j15,2
MFG_j15_op3,MFG,device,d69,1877.672000,2028.906000,j15,3
MFG_j15_op4,MFG,device,d115,1066.528000,1194.206000,j15,4
MFG_j15_op5,MFG,device,d28,1194.206000,1300.370000,j15,5
MFG_j16_op1,MFG,device,d203,1300.370000,1425.110000,j16,1
MFG_j16_op2,MFG,device,d19,1425.110000,1553.294000,j16,2
MFG_j16_op3,MFG,device,d244,1609.982000,1750.188000,j16,3
MFG_j16_op4,MFG,device,d120,337.834000,460.976000,j16,4
MFG_j16_op5,MFG,device,d160,460.976000,593.722000,j16,5
MFG_j17_op1,MFG,device,d54,732.604000,851.754000,j17,1
MFG_j17_op2,MFG,device,d215,1453.624000,1528.084000,j17,2
MFG_j17_op3,MFG,device,d220,1528.084000,1635.570000,j17,3
MFG_j17_op4,MFG,device,d55,500.012000,568.830000,j17,4
MFG_j17_op5,MFG,device,d7,684.294000,836.226000,j17,5
MFG_j18_op1,MFG,device,d219,901.384000,983.208000,j18,1
MFG_j18_op2,MFG,device,d76,1462.926000,1591.924000,j18,2
MFG_j18_op3,MFG,device,d31,1676.890000,1808.742000,j18,3
MFG_j18_op4,MFG,device,d110,597.942000,668.590000,j18,4
MFG_j18_op5,MFG,device,d102,668.590000,812.974000,j18,5
MFG_j19_op1,MFG,device,d208,812.974000,909.560000,j19,1
MFG_j19_op2,MFG,device,d190,1250.506000,1320.702000,j19,2
MFG_j19_op3,MFG,device,d262,1320.702000,1436.054000,j19,3
MFG_j19_op4,MFG,device,d80,249.256000,359.006000,j19,4
MFG_j19_op5,MFG,device,d251,541.754000,675.946000,j19,5
MFG_j20_op1,MFG,device,d24,675.946000,787.418000,j20,1
MFG_j20_op2,MFG,device,d239,787.418000,860.926000,j20,2
MFG_j20_op3,MFG,device,d239,1068.770000,1120.786000,j20,3
MFG_j20_op4,MFG,device,d282,1276.022000,1333.608000,j20,4
MFG_j20_op5,MFG,device,d3,1334.274000,1436.780000,j20,5
MFG_j21_op1,MFG,device,d213,1436.780000,1569.982000,j21,1
MFG_j21_op2,MFG,device,d268,1569.982000,1640.392000,j21,2
MFG_j21_op3,MFG,device,d167,1640.392000,1726.332000,j21,3
MFG_j21_op4,MFG,device,d58,1131.006000,1241.630000,j21,4
MFG_j21_op5,MFG,device,d135,1241.630000,1391.306000,j21,5
MFG_j22_op1,MFG,device,d23,1391.306000,1547.048000,j22,1
MFG_j22_op2,MFG,device,d36,1547.048000,1695.424000,j22,2
MFG_j22_op3,MFG,device,d152,1695.424000,1807.816000,j22,3
MFG_j22_op4,MFG,device,d244,359.342000,470.206000,j22,4
MFG_j22_op5,MFG,device,d271,513.330000,601.036000,j22,5
MFG_j23_op1,MFG,device,d22,601.036000,713.332000,j23,1
MFG_j23_op2,MFG,device,d106,713.332000,799.066000,j23,2
MFG_j23_op3,MFG,device,d47,1300.370000,1382.984000,j23,3
MFG_j23_op4,MFG,device,d192,409.932000,541.524000,j23,4
MFG_j23_op5,MFG,device,d202,541.524000,660.578000,j23,5
MFG_j24_op1,MFG,device,d205,660.578000,794.258000,j24,1
MFG_j24_op2,MFG,device,d216,1859.934000,1955.482000,j24,2
MFG_j24_op3,MFG,device,d100,1955.482000,2034.326000,j24,3
MFG_j24_op4,MFG,device,d220,266.744000,386.946000,j24,4
MFG_j24_op5,MFG,device,d115,386.946000,490.800000,j24,5
MFG_j25_op1,MFG,device,d167,490.800000,580.088000,j25,1
MFG_j25_op2,MFG,device,d7,580.088000,708.946000,j25,2
MFG_j25_op3,MFG,device,d158,1298.650000,1450.878000,j25,3
MFG_j25_op4,MFG,device,d197,318.138000,413.676000,j25,4
MFG_j25_op5,MFG,device,d188,928.584000,1013.402000,j25,5
MFG_j26_op1,MFG,device,d75,1194.244000,1331.624000,j26,1
MFG_j26_op2,MFG,device,d100,1331.624000,1449.794000,j26,2
MFG_j26_op3,MFG,device,d285,1997.302000,2075.972000,j26,3
MFG_j26_op4,MFG,device,d178,1236.486000,1352.542000,j26,4
MFG_j26_op5,MFG,device,d253,1352.542000,1424.724000,j26,5
MFG_j27_op1,MFG,device,d142,1424.724000,1581.746000,j27,1
MFG_j27_op2,MFG,device,d89,1581.746000,1695.340000,j27,2
MFG_j27_op3,MFG,device,d10,1695.340000,1802.934000,j27,3
MFG_j27_op4,MFG,device,d181,474.094000,554.696000,j27,4
MFG_j27_op5,MFG,device,d122,906.266000,1007.506000,j27,5
MFG_j28_op1,MFG,device,d216,1007.506000,1106.516000,j28,1
MFG_j28_op2,MFG,device,d130,1106.516000,1206.640000,j28,2
MFG_j28_op3,MFG,device,d103,1206.640000,1276.138000,j28,3
MFG_j28_op4,MFG,device,d186,836.226000,915.006000,j28,4
MFG_j28_op5,MFG,device,d154,915.006000,1027.302000,j28,5
MFG_j29_op1,MFG,device,d114,1027.302000,1195.504000,j29,1
MFG_j29_op2,MFG,device,d51,1654.108000,1806.704000,j29,2
MFG_j29_op3,MFG,device,d9,1806.704000,1912.646000,j29,3
MFG_j29_op4,MFG,device,d200,497.132000,644.166000,j29,4
MFG_j29_op5,MFG,device,d259,644.166000,711.798000,j29,5
MFG_j30_op1,MFG,device,d27,711.798000,792.682000,j30,1
MFG_j30_op2,MFG,device,d42,1403.306000,1521.178000,j30,2
MFG_j30_op3,MFG,device,d100,1521.178000,1593.084000,j30,3
MFG_j30_op4,MFG,device,d159,540.148000,622.786000,j30,4
MFG_j30_op5,MFG,device,d205,622.786000,753.600000,j30,5
MFG_j31_op1,MFG,device,d199,753.600000,843.780000,j31,1
MFG_j31_op2,MFG,device,d4,1165.262000,1232.114000,j31,2
MFG_j31_op3,MFG,device,d145,1232.114000,1326.268000,j31,3
MFG_j31_op4,MFG,device,d145,356.054000,502.348000,j31,4
MFG_j31_op5,MFG,device,d4,604.162000,672.090000,j31,5
MFG_j32_op1,MFG,device,d196,672.090000,827.696000,j32,1
MFG_j32_op2,MFG,device,d271,1043.966000,1143.398000,j32,2
MFG_j32_op3,MFG,device,d208,1143.398000,1252.740000,j32,3
MFG_j32_op4,MFG,device,d162,1132.254000,1242.024000,j32,4
MFG_j32_op5,MFG,device,d238,1242.024000,1328.674000,j32,5
MFG_j33_op1,MFG,device,d237,1460.338000,1615.052000,j33,1
MFG_j33_op2,MFG,device,d131,1615.052000,1695.494000,j33,2
MFG_j33_op3,MFG,device,d238,1695.494000,1833.230000,j33,3
MFG_j33_op4,MFG,device,d271,1056.946000,1184.324000,j33,4
MFG_j33_op5,MFG,device,d168,1184.324000,1300.154000,j33,5
MFG_j34_op1,MFG,device,d133,1300.154000,1450.790000,j34,1
MFG_j34_op2,MFG,device,d149,1695.424000,1760.548000,j34,2
MFG_j34_op3,MFG,device,d299,1760.548000,1827.372000,j34,3
MFG_j34_op4,MFG,device,d265,475.442000,582.874000,j34,4
MFG_j34_op5,MFG,device,d240,582.874000,661.514000,j34,5
MFG_j35_op1,MFG,device,d83,754.520000,900.220000,j35,1
MFG_j35_op2,MFG,device,d61,1798.830000,1899.024000,j35,2
MFG_j35_op3,MFG,device,d183,1899.024000,2047.380000,j35,3
MFG_j35_op4,MFG,device,d42,961.646000,1056.358000,j35,4
MFG_j35_op5,MFG,device,d192,1056.358000,1126.876000,j35,5
MFG_j36_op1,MFG,device,d224,1126.876000,1266.758000,j36,1
MFG_j36_op2,MFG,device,d259,1266.758000,1351.210000,j36,2
MFG_j36_op3,MFG,device,d133,1351.210000,1461.380000,j36,3
MFG_j36_op4,MFG,device,d56,390.114000,467.440000,j36,4
MFG_j36_op5,MFG,device,d53,468.818000,575.198000,j36,5
MFG_j37_op1,MFG,device,d131,575.198000,670.544000,j37,1
MFG_j37_op2,MFG,device,d107,704.122000,782.784000,j37,2
MFG_j37_op3,MFG,device,d173,1256.000000,1339.360000,j37,3
MFG_j37_op4,MFG,device,d144,262.266000,350.320000,j37,4
MFG_j37_op5,MFG,device,d186,571.520000,716.228000,j37,5
MFG_j38_op1,MFG,device,d135,716.228000,782.964000,j38,1
MFG_j38_op2,MFG,device,d7,782.964000,875.038000,j38,2
MFG_j38_op3,MFG,device,d144,1857.802000,1987.418000,j38,3
MFG_j38_op4,MFG,device,d244,213.978000,322.466000,j38,4
MFG_j38_op5,MFG,device,d240,322.466000,460.152000,j38,5
MFG_j39_op1,MFG,device,d26,460.152000,590.554000,j39,1
MFG_j39_op2,MFG,device,d253,748.746000,874.538000,j39,2
MFG_j39_op3,MFG,device,d195,1194.128000,1280.856000,j39,3
MFG_j39_op4,MFG,device,d234,974.766000,1118.002000,j39,4
MFG_j39_op5,MFG,device,d78,1118.002000,1172.676000,j39,5
MFG_j40_op1,MFG,device,d94,1172.676000,1249.726000,j40,1
MFG_j40_op2,MFG,device,d99,1249.726000,1315.928000,j40,2
MFG_j40_op3,MFG,device,d259,1315.928000,1462.926000,j40,3
MFG_j40_op4,MFG,device,d117,833.416000,935.456000,j40,4
MFG_j40_op5,MFG,device,d88,1384.066000,1530.708000,j40,5
MFG_j41_op1,MFG,device,d179,1530.708000,1688.784000,j41,1
MFG_j41_op2,MFG,device,d13,1688.784000,1836.396000,j41,2
MFG_j41_op3,MFG,device,d56,1836.396000,1959.590000,j41,3
MFG_j41_op4,MFG,device,d51,581.980000,682.568000,j41,4
MFG_j41_op5,MFG,device,d129,682.568000,828.172000,j41,5
MFG_j42_op1,MFG,device,d238,828.172000,944.818000,j42,1
MFG_j42_op2,MFG,device,d285,944.818000,1018.826000,j42,2
MFG_j42_op3,MFG,device,d133,1137.318000,1244.798000,j42,3
MFG_j42_op4,MFG,device,d245,357.828000,427.294000,j42,4
MFG_j42_op5,MFG,device,d129,427.294000,493.152000,j42,5
MFG_j43_op1,MFG,device,d225,1695.340000,1798.830000,j43,1
MFG_j43_op2,MFG,device,d297,1798.830000,1917.094000,j43,2
MFG_j43_op3,MFG,device,d3,1917.094000,2063.922000,j43,3
MFG_j43_op4,MFG,device,d217,571.520000,693.194000,j43,4
MFG_j43_op5,MFG,device,d88,693.194000,767.390000,j43,5
MFG_j44_op1,MFG,device,d179,767.390000,908.178000,j44,1
MFG_j44_op2,MFG,device,d174,1315.928000,1464.602000,j44,2
MFG_j44_op3,MFG,device,d206,1464.602000,1594.516000,j44,3
MFG_j44_op4,MFG,device,d216,680.786000,787.830000,j44,4
MFG_j44_op5,MFG,device,d171,787.830000,873.942000,j44,5
MFG_j45_op1,MFG,device,d218,873.942000,934.348000,j45,1
MFG_j45_op2,MFG,device,d175,1594.516000,1706.660000,j45,2
MFG_j45_op3,MFG,device,d229,1740.668000,1884.244000,j45,3
MFG_j45_op4,MFG,device,d128,833.416000,901.384000,j45,4
MFG_j45_op5,MFG,device,d234,901.384000,1032.640000,j45,5
MFG_j46_op1,MFG,device,d20,1129.730000,1276.330000,j46,1
MFG_j46_op2,MFG,device,d204,1276.330000,1372.030000,j46,2
MFG_j46_op3,MFG,device,d48,1392.306000,1533.048000,j46,3
MFG_j46_op4,MFG,device,d7,382.236000,468.248000,j46,4
MFG_j46_op5,MFG,device,d115,876.486000,959.698000,j46,5
MFG_j47_op1,MFG,device,d75,959.698000,1070.106000,j47,1
MFG_j47_op2,MFG,device,d248,1070.106000,1203.906000,j47,2
MFG_j47_op3,MFG,device,d237,1203.906000,1308.746000,j47,3
MFG_j47_op4,MFG,device,d154,310.168000,385.052000,j47,4
MFG_j47_op5,MFG,device,d120,385.052000,550.634000,j47,5
MFG_j48_op1,MFG,device,d9,600.646000,710.470000,j48,1
MFG_j48_op2,MFG,device,d251,710.470000,851.950000,j48,2
MFG_j48_op3,MFG,device,d9,851.950000,935.802000,j48,3
MFG_j48_op4,MFG,device,d11,501.980000,598.414000,j48,4
MFG_j48_op5,MFG,device,d179,1240.274000,1320.530000,j48,5
MFG_j49_op1,MFG,device,d142,1694.314000,1769.976000,j49,1
MFG_j49_op2,MFG,device,d239,1792.432000,1898.076000,j49,2
MFG_j49_op3,MFG,device,d228,1898.076000,1997.302000,j49,3
MFG_j49_op4,MFG,device,d51,745.352000,854.206000,j49,4
MFG_j49_op5,MFG,device,d23,1083.750000,1223.562000,j49,5
