gen,CCHIHH_Full mean,CCHIHH_Full var,CGA mean,CGA var,IMOMA mean,IMOMA var,DSAC_DE mean,DSAC_DE var
800,0.48620830000000004,2.244680999999972e-08,0.49259129999999995,7.033280999999804e-08,0.4932856,5.069824000000125e-08,0.49297630000000003,5.7153324100000455e-06
850,0.48612700000000003,2.397199999999761e-08,0.49250689999999997,6.998789000000101e-08,0.4932506,5.80532400000009e-08,0.4929101,5.760321290000036e-06
900,0.4860233,2.1606409999998114e-08,0.49243629999999994,7.278800999999625e-08,0.49319040000000003,3.4060840000001626e-08,0.49285189999999995,5.6973330900000305e-06
950,0.48592310000000005,1.8797089999999704e-08,0.4923496,7.84316399999979e-08,0.49317099999999997,3.913200000000235e-08,0.49279229999999996,5.669465409999983e-06
1000,0.48584079999999996,1.4844960000001028e-08,0.49224569999999995,7.306520999999688e-08,0.49313979999999996,3.4670560000001e-08,0.492737,5.732160400000023e-06
1050,0.4858004,1.2413640000001918e-08,0.4921664,8.464284000000164e-08,0.49313979999999996,3.4670560000001e-08,0.492682,5.671253199999984e-06
1100,0.4857153,8.850810000000994e-09,0.49209189999999997,8.95794900000052e-08,0.49313389999999996,3.718809000000001e-08,0.49260919999999997,5.597887760000033e-06
1150,0.48564670000000004,1.251001000000086e-08,0.49203469999999994,8.561940999999996e-08,0.49312370000000005,4.267160999999952e-08,0.4925523,5.527233409999985e-06
1200,0.4856129,1.3366089999999915e-08,0.49193749999999997,9.964905000000358e-08,0.4930875,3.879765000000116e-08,0.4924994,5.527565639999972e-06
1250,0.4855618,1.8602159999999326e-08,0.4918818,1.0609915999999758e-07,0.4930875,3.879765000000116e-08,0.4924379,5.4378368900000276e-06
1300,0.48550839999999995,1.8406839999999017e-08,0.4917898,1.0351276000000284e-07,0.4930875,3.879765000000116e-08,0.4923634,5.370749440000026e-06
1350,0.4854431,2.1503490000000743e-08,0.49173410000000006,1.147762900000051e-07,0.49306609999999995,4.371169000000021e-08,0.49230840000000003,5.382784839999955e-06
1400,0.48539269999999995,2.0793810000000417e-08,0.49166239999999994,1.0351864000000538e-07,0.4930618,4.14795600000023e-08,0.49222479999999996,5.281682160000011e-06
1450,0.48532929999999996,2.0062610000002303e-08,0.49156089999999997,9.610508999999559e-08,0.49303559999999996,5.0035840000001404e-08,0.4921792,5.264508160000009e-06
1500,0.48528210000000005,2.1099289999999817e-08,0.4915122,9.433175999999619e-08,0.4929829,5.763088999999924e-08,0.4921189,5.301665290000025e-06
1550,0.4852314,2.385084000000033e-08,0.4914467,9.695180999999981e-08,0.49295229999999995,4.196601000000028e-08,0.4920565,5.293870449999978e-06
1600,0.48519559999999995,2.4197640000004497e-08,0.49139730000000004,9.075660999999689e-08,0.49290890000000004,3.437748999999986e-08,0.49200489999999997,5.311346890000001e-06
1650,0.485175,2.241860000000022e-08,0.4913354,8.551004000000012e-08,0.4928883,4.359881000000138e-08,0.491958,5.3208278000000195e-06
1700,0.4851459,2.2348089999999982e-08,0.49126709999999996,8.836308999999733e-08,0.49285370000000006,4.5710010000001145e-08,0.49189879999999997,5.335192359999968e-06
1750,0.4851165,1.4113649999997347e-08,0.4912235,9.547925000000094e-08,0.4928382,4.1941960000000814e-08,0.49184289999999997,5.268089290000041e-06
1800,0.4850873,1.3080609999997554e-08,0.49114209999999997,9.615468999999806e-08,0.4928382,4.1941960000000814e-08,0.49179120000000004,5.263297760000022e-06
1850,0.4850776,1.4513439999999166e-08,0.4910749,9.667049000000427e-08,0.4928336,4.135224000000093e-08,0.4917357,5.2555960099999516e-06
1900,0.4850582,1.455975999999873e-08,0.4910171,9.346088999999992e-08,0.4928285,4.1011050000001104e-08,0.49168979999999995,5.241523959999968e-06
1950,0.4850439,1.795808999999896e-08,0.49097090000000004,9.059549000000236e-08,0.4928053,5.521341000000238e-08,0.4916289,5.269301889999993e-06
2000,0.4850155,1.681265000000004e-08,0.4909237,9.584840999999781e-08,0.49279400000000007,6.256180000000068e-08,0.49157710000000004,5.25605409000001e-06
2050,0.4850059,1.8916090000000008e-08,0.4908718,9.851716000000218e-08,0.49278640000000007,6.901104000000211e-08,0.4915122,5.145600960000024e-06
2100,0.48497979999999996,1.8808559999999654e-08,0.4908026,1.0951683999999548e-07,0.49276109999999995,7.265309000000335e-08,0.4914612,5.079912360000032e-06
2150,0.4849612,2.179956000000066e-08,0.4907403,1.1495400999999904e-07,0.4927522,7.970456000000423e-08,0.4914111,5.059578089999977e-06
2200,0.4849456,1.9980239999998456e-08,0.49068180000000006,1.2535495999999903e-07,0.4927425,7.813025000000396e-08,0.4913703,5.043694409999999e-06
2250,0.48493519999999996,2.1454560000001116e-08,0.49063290000000004,1.3441548999999945e-07,0.4926991,7.99520900000025e-08,0.4913149,4.998430090000018e-06
2300,0.4849243,2.333741000000183e-08,0.49057380000000006,1.273423600000017e-07,0.49268090000000003,7.71796900000025e-08,0.4912667,5.001783809999981e-06
2350,0.48492300000000005,2.3238600000002507e-08,0.49052300000000004,1.2789880000000489e-07,0.49268090000000003,7.71796900000025e-08,0.491221,4.981089400000017e-06
2400,0.4848953,2.6819210000000553e-08,0.4904465,1.377670499999962e-07,0.49268090000000003,7.71796900000025e-08,0.4911579,5.014175090000012e-06
2450,0.4848796,3.025843999999728e-08,0.4903745,1.5189425000000003e-07,0.492662,6.952959999999928e-08,0.49110069999999995,4.951937210000012e-06
2500,0.4848712,3.0105559999997145e-08,0.490351,1.4975679999999542e-07,0.4926468,7.370615999999804e-08,0.4910487,4.949868210000022e-06
2550,0.48486149999999995,3.247905000000295e-08,0.49031440000000004,1.4905844000000057e-07,0.4926468,7.370615999999804e-08,0.4909922,4.8852567600000274e-06
2600,0.4848374,2.8641040000003922e-08,0.4902768,1.4094936000000348e-07,0.49262649999999997,7.387464999999781e-08,0.4909388,4.884017559999954e-06
2650,0.484819,2.5767200000001392e-08,0.49022639999999995,1.416636399999996e-07,0.49262649999999997,7.387464999999781e-08,0.49088380000000004,4.842893960000022e-06
2700,0.48481399999999997,2.308220000000186e-08,0.49016970000000004,1.3025320999999798e-07,0.49262649999999997,7.387464999999781e-08,0.490848,4.8014447999999926e-06
2750,0.4848098,2.3618960000001643e-08,0.490123,1.3247459999999204e-07,0.49262649999999997,7.387464999999781e-08,0.4907915,4.812525650000003e-06
2800,0.4847966,2.2962640000001254e-08,0.49008440000000003,1.504394399999962e-07,0.4926214,6.936064000000073e-08,0.49073890000000003,4.804522090000025e-06
2850,0.4847874,2.5097040000001005e-08,0.490031,1.420754e-07,0.4926214,6.936064000000073e-08,0.4906889,4.81079568999999e-06
2900,0.48478279999999996,2.32487599999992e-08,0.4899842,1.3093916000000104e-07,0.4926012,7.599836000000021e-08,0.4906465,4.841200849999993e-06
2950,0.48477420000000004,2.501175999999695e-08,0.4899559,1.382290899999951e-07,0.4926012,7.599836000000021e-08,0.49059179999999997,4.840885960000015e-06
3000,0.4847738,2.5226959999997153e-08,0.4899291,1.4054048999999774e-07,0.4925902,7.037076000000044e-08,0.49054180000000003,4.845981360000017e-06
3050,0.48476869999999994,2.6752609999997836e-08,0.489886,1.1731339999999906e-07,0.49258009999999997,7.211209000000028e-08,0.4904921,4.78982709000001e-06
3100,0.48476189999999997,2.5870090000001163e-08,0.4898371,1.2572468999999813e-07,0.49258009999999997,7.211209000000028e-08,0.4904463,4.765847809999993e-06
3150,0.4847577,2.572561000000111e-08,0.48978510000000003,1.1808829000000088e-07,0.49254800000000004,9.339440000000045e-08,0.49039720000000003,4.751735559999992e-06
3200,0.4847447,2.907481000000309e-08,0.4897373,1.1601421000000078e-07,0.49252529999999994,8.783221000000266e-08,0.4903444,4.743690039999966e-06
3250,0.4847358,3.032536000000258e-08,0.4896943,1.1150860999999758e-07,0.49250049999999995,6.778885000000102e-08,0.4902919,4.745500089999994e-06
3300,0.48473540000000004,3.054663999999973e-08,0.4896321,9.935488999999632e-08,0.49250049999999995,6.778885000000102e-08,0.4902356,4.623066040000014e-06
3350,0.4847346,3.058663999999949e-08,0.4895948,9.317655999999792e-08,0.49250049999999995,6.778885000000102e-08,0.4901968,4.599391360000026e-06
3400,0.4847304,2.9574439999998444e-08,0.4895599,8.832829000000209e-08,0.4924946,7.09754399999996e-08,0.49014430000000003,4.566469409999987e-06
3450,0.4847262,2.7359359999996155e-08,0.489543,9.42461999999997e-08,0.4924887,7.095360999999967e-08,0.49009939999999996,4.5533238400000315e-06
3500,0.4847216,2.6725239999996542e-08,0.4894774,8.188724000000252e-08,0.492479,7.596560000000085e-08,0.4900375,4.503331850000013e-06
3550,0.4847216,2.6725239999996542e-08,0.48944489999999996,6.849229000000164e-08,0.49247399999999997,7.900060000000392e-08,0.4899853,4.504603409999998e-06
3600,0.4847216,2.6725239999996542e-08,0.489394,7.116279999999893e-08,0.49247399999999997,7.900060000000392e-08,0.4899356,4.529396439999972e-06
3650,0.48472119999999996,2.6813559999996615e-08,0.4893826,6.854964000000345e-08,0.49246850000000003,7.586285000000251e-08,0.4898873,4.533465210000004e-06
3700,0.4847156,2.7356039999997383e-08,0.48934810000000006,7.398069000000011e-08,0.4924538,6.61799600000013e-08,0.4898382,4.545615760000002e-06
3750,0.484711,2.737519999999628e-08,0.4893026,6.517404000000144e-08,0.4924411,6.555768999999883e-08,0.4897846,4.4980802400000064e-06
3800,0.4847093,2.7193409999996492e-08,0.4892826,6.868503999999821e-08,0.49244070000000006,6.57704099999961e-08,0.4897502,4.483637359999964e-06
3850,0.48470509999999994,2.9471489999998693e-08,0.4892324,5.052623999999776e-08,0.4924335,7.045184999999371e-08,0.48969300000000004,4.3681638000000186e-06
3900,0.4847009,2.7396689999999385e-08,0.48916750000000003,5.8446449999995974e-08,0.4924128,6.745795999999291e-08,0.4896564,4.312493639999992e-06
3950,0.4846904,2.7215039999999522e-08,0.4891443,5.214480999999972e-08,0.4924082,6.98545599999952e-08,0.48961170000000004,4.310088210000031e-06
4000,0.4846858,2.7711159999999322e-08,0.48912750000000005,4.9246650000001964e-08,0.4924082,6.98545599999952e-08,0.48956610000000006,4.266098489999977e-06
4050,0.48468160000000005,2.911983999999886e-08,0.48910600000000004,6.19968e-08,0.49239639999999996,6.353683999999771e-08,0.48952799999999996,4.246057200000012e-06
4100,0.4846811,2.8840690000000143e-08,0.4890676,6.819764000000264e-08,0.4923914,6.161583999999763e-08,0.48948590000000003,4.225593290000005e-06
4150,0.48467770000000004,2.9550610000000826e-08,0.4890331,6.263129000000085e-08,0.4923864,6.415483999999742e-08,0.4894342,4.229633160000008e-06
4200,0.48466709999999996,3.233269000000004e-08,0.488989,6.157940000000125e-08,0.4923864,6.415483999999742e-08,0.48939450000000007,4.199773850000009e-06
4250,0.48466249999999994,3.0855650000000803e-08,0.48897029999999997,6.748401000000046e-08,0.4923864,6.415483999999742e-08,0.489361,4.1607324000000225e-06
4300,0.48465410000000003,2.988629000000094e-08,0.48892939999999996,7.130984000000106e-08,0.4923636,5.948923999999787e-08,0.4893192,4.16684295999998e-06
4350,0.48464409999999997,3.129469000000011e-08,0.48887970000000003,6.873261000000167e-08,0.4923514,5.7447439999999086e-08,0.48927069999999995,4.132948010000029e-06
4400,0.4846357,3.075540999999929e-08,0.488849,6.066380000000345e-08,0.49232829999999994,6.244080999999682e-08,0.48925090000000004,4.107801089999974e-06
4450,0.48462689999999997,3.32502899999991e-08,0.4888083,7.081581000000616e-08,0.4923228,6.05273599999977e-08,0.48917979999999994,3.9509099600000376e-06
4500,0.48462689999999997,3.32502899999991e-08,0.48877230000000005,6.746501000000157e-08,0.49229700000000004,5.147179999999775e-08,0.4891119,3.914633289999998e-06
4550,0.48462259999999996,3.4585439999999493e-08,0.4887391,6.230848999999875e-08,0.4922915,5.0325049999998496e-08,0.48907810000000007,3.8853232899999995e-06
4600,0.4846184,3.621083999999889e-08,0.48871349999999997,6.004265000000274e-08,0.49227679999999996,4.5084559999998433e-08,0.4890397,3.884686209999989e-06
4650,0.48461799999999994,3.604139999999872e-08,0.48869090000000004,5.6845090000003665e-08,0.4922726,4.724923999999792e-08,0.48900639999999995,3.857260040000028e-06
4700,0.48461669999999996,3.65844099999981e-08,0.4886572,5.969216000000451e-08,0.49226669999999995,4.545740999999687e-08,0.48897130000000005,3.832857210000024e-06
4750,0.48461669999999996,3.65844099999981e-08,0.48862740000000005,5.6991839999997466e-08,0.49226169999999997,4.619940999999664e-08,0.488927,3.816226200000016e-06
4800,0.4846083,3.448440999999882e-08,0.4885871,5.294329000000046e-08,0.4922397,4.432080999999786e-08,0.48887590000000003,3.7594220899999825e-06
4850,0.4846083,3.448440999999882e-08,0.48855440000000006,5.958023999999657e-08,0.4922291,3.601888999999861e-08,0.48883590000000005,3.744834290000003e-06
4900,0.4846083,3.448440999999882e-08,0.48851100000000003,6.116519999999786e-08,0.4922236,3.699623999999898e-08,0.48879599999999995,3.707157600000022e-06
4950,0.48460400000000003,3.6674399999999606e-08,0.488486,5.918719999999887e-08,0.49221899999999996,3.8231799999998707e-08,0.48876480000000005,3.691492960000004e-06
5000,0.48459979999999997,3.707675999999953e-08,0.4884536,6.076524000000513e-08,0.4922102,4.285355999999743e-08,0.488716,3.6375977999999667e-06
5050,0.48459890000000005,3.667329000000037e-08,0.4884329,5.8001290000001116e-08,0.4922102,4.285355999999743e-08,0.4886799,3.631960489999988e-06
5100,0.4845984,3.658544000000077e-08,0.4884074,5.820424000000318e-08,0.4922102,4.285355999999743e-08,0.48863779999999996,3.6231937600000175e-06
5150,0.4845984,3.658544000000077e-08,0.4883699,5.536348999999991e-08,0.4922055,4.4943649999995893e-08,0.4886007,3.5822252100000004e-06
5200,0.4845984,3.658544000000077e-08,0.4883527,5.323101000000108e-08,0.4921912,4.205075999999581e-08,0.48854810000000004,3.5749056900000017e-06
5250,0.484593,3.5498600000000315e-08,0.48832519999999996,5.8731560000000395e-08,0.4921912,4.205075999999581e-08,0.4885256,3.5275022400000044e-06
5300,0.48458880000000004,3.3859760000000857e-08,0.4883088,5.7303159999999323e-08,0.49218140000000005,4.480323999999703e-08,0.4884885,3.521685449999988e-06
5350,0.48457999999999996,3.435800000000086e-08,0.488268,5.670980000000339e-08,0.49218140000000005,4.480323999999703e-08,0.48844950000000004,3.4973966500000115e-06
5400,0.4845758,3.601196000000024e-08,0.4882364,5.358064000000036e-08,0.4921658,4.365595999999582e-08,0.488409,3.508771399999984e-06
5450,0.48457160000000005,3.759703999999961e-08,0.48821069999999994,5.0534410000002904e-08,0.49216119999999997,4.492575999999533e-08,0.48836959999999996,3.386263239999966e-06
5500,0.48457160000000005,3.759703999999961e-08,0.4881893,4.781680999999956e-08,0.49216119999999997,4.492575999999533e-08,0.4883393,3.3386296099999985e-06
5550,0.48456479999999996,3.6984159999999544e-08,0.4881562,5.027115999999846e-08,0.4921448,5.3880159999994774e-08,0.4882927,3.3457138100000092e-06
5600,0.48456479999999996,3.6984159999999544e-08,0.4881258,5.521276000000243e-08,0.4921401,5.6304889999995723e-08,0.48826369999999997,3.305164609999973e-06
5650,0.48456479999999996,3.6984159999999544e-08,0.4881023,6.047361000000142e-08,0.4921401,5.6304889999995723e-08,0.48823160000000004,3.296719440000013e-06
5700,0.48455640000000005,3.9858639999998654e-08,0.488082,5.946660000000264e-08,0.4921401,5.6304889999995723e-08,0.4882007,3.2611832100000145e-06
5750,0.48455640000000005,3.9858639999998654e-08,0.4880538,5.5958360000003044e-08,0.4921296,5.572423999999546e-08,0.4881678,3.24431515999999e-06
5800,0.48455640000000005,3.9858639999998654e-08,0.48801740000000005,5.7045040000001785e-08,0.4921296,5.572423999999546e-08,0.4881437,3.2056002100000254e-06
5850,0.4845522,4.269195999999771e-08,0.48799590000000004,5.689929000000011e-08,0.492125,5.730019999999506e-08,0.4881155,3.158136449999997e-06
5900,0.4845522,4.269195999999771e-08,0.48797860000000004,5.7478439999999313e-08,0.492125,5.730019999999506e-08,0.48808470000000004,3.1580620100000266e-06
5950,0.48455180000000003,4.2624759999997633e-08,0.48794370000000004,5.281360999999682e-08,0.492125,5.730019999999506e-08,0.48804300000000006,3.152456800000016e-06
6000,0.48455180000000003,4.2624759999997633e-08,0.4879239,5.1684690000000877e-08,0.49210950000000003,5.063444999999737e-08,0.4880097,3.101984810000012e-06
6050,0.48455180000000003,4.2624759999997633e-08,0.4878994,5.0798040000000856e-08,0.49209810000000004,4.766588999999781e-08,0.4879689,3.0931972900000123e-06
6100,0.4845471,4.244689000000004e-08,0.4878837,5.4890809999997694e-08,0.49209810000000004,4.766588999999781e-08,0.48794380000000004,3.0480791599999673e-06
6150,0.4845471,4.244689000000004e-08,0.48786570000000007,5.589880999999824e-08,0.49209810000000004,4.766588999999781e-08,0.48791910000000005,3.0073526899999825e-06
6200,0.4845429,4.417728999999935e-08,0.487837,5.075780000000135e-08,0.4920824,5.112523999999839e-08,0.487888,2.9796153999999926e-06
6250,0.4845429,4.417728999999935e-08,0.48781179999999996,4.902716000000129e-08,0.4920778,5.335255999999794e-08,0.48785170000000005,2.9718784099999756e-06
6300,0.4845429,4.417728999999935e-08,0.487798,4.922959999999939e-08,0.49207280000000003,5.258555999999823e-08,0.48783070000000006,2.924933610000029e-06
6350,0.4845387,4.729200999999848e-08,0.4877738,4.268056000000166e-08,0.49207280000000003,5.258555999999823e-08,0.48780419999999997,2.8962485599999863e-06
6400,0.4845387,4.729200999999848e-08,0.4877675,4.676785000000152e-08,0.4920547,6.244100999999777e-08,0.4877804,2.8610358399999884e-06
6450,0.4845387,4.729200999999848e-08,0.48774809999999996,4.20694899999992e-08,0.4920547,6.244100999999777e-08,0.48774850000000003,2.7713260499999914e-06
6500,0.4845332,5.18509599999961e-08,0.4877356,4.9786039999999986e-08,0.4920344,6.375663999999698e-08,0.48772719999999997,2.761869959999983e-06
6550,0.4845332,5.18509599999961e-08,0.48770030000000003,5.699020999999961e-08,0.4920344,6.375663999999698e-08,0.4876951,2.7505786900000144e-06
6600,0.48452900000000004,5.5698999999999975e-08,0.4876786,5.1396240000001287e-08,0.4920255,6.837484999999726e-08,0.4876656,2.7142168400000045e-06
6650,0.48452900000000004,5.5698999999999975e-08,0.4876531,6.219748999999746e-08,0.4920255,6.837484999999726e-08,0.4876429,2.7060024900000008e-06
6700,0.4845248,5.986455999999877e-08,0.4876371,5.909948999999844e-08,0.4920171,7.24118899999984e-08,0.48762819999999996,2.6819025600000115e-06
6750,0.4845248,5.986455999999877e-08,0.4876228,6.059435999999849e-08,0.4919885,9.785444999999918e-08,0.4876055,2.674351650000022e-06
6800,0.4845197,6.125280999999984e-08,0.48760380000000003,6.452695999999735e-08,0.4919839,1.004598899999986e-07,0.48757700000000004,2.644031599999991e-06
6850,0.4845197,6.125280999999984e-08,0.4875878,5.977175999999566e-08,0.4919839,1.004598899999986e-07,0.4875503,2.626527410000019e-06
6900,0.4845197,6.125280999999984e-08,0.4875777,5.5766609999998e-08,0.49197290000000005,1.0206369000000026e-07,0.4875195,2.625388449999986e-06
6950,0.48451000000000005,6.16917999999965e-08,0.4875693,5.6673809999997877e-08,0.49197290000000005,1.0206369000000026e-07,0.4874943,2.6103138100000154e-06
7000,0.48451000000000005,6.16917999999965e-08,0.4875507,6.604160999999838e-08,0.49196739999999994,9.735184000000277e-08,0.4874705,2.600139250000025e-06
7050,0.48451000000000005,6.16917999999965e-08,0.4875435,6.347964999999967e-08,0.49195010000000006,9.438489000000329e-08,0.4874366,2.569774239999981e-06
7100,0.4845058,6.640335999999481e-08,0.48753349999999995,6.239925000000063e-08,0.49195010000000006,9.438489000000329e-08,0.4874135,2.5112492500000105e-06
7150,0.4845058,6.640335999999481e-08,0.4875177,6.204841000000603e-08,0.49193870000000006,8.51506100000018e-08,0.4873937,2.487639809999994e-06
7200,0.4845058,6.640335999999481e-08,0.48750669999999996,6.30060100000038e-08,0.49193870000000006,8.51506100000018e-08,0.48735920000000005,2.494096760000014e-06
7250,0.4845058,6.640335999999481e-08,0.48750039999999994,6.512284000000614e-08,0.4919337,8.105261000000219e-08,0.487329,2.458182400000001e-06
7300,0.4845058,6.640335999999481e-08,0.4874853,5.662580999999937e-08,0.4919337,8.105261000000219e-08,0.48729269999999997,2.477471009999992e-06
7350,0.4845058,6.640335999999481e-08,0.48745079999999996,5.560156000000362e-08,0.4919278,8.411176000000083e-08,0.4872788,2.4478533599999955e-06
7400,0.4845058,6.640335999999481e-08,0.48744060000000006,5.3316040000003036e-08,0.4919223,8.298481000000024e-08,0.4872603,2.3862972099999807e-06
7450,0.4845058,6.640335999999481e-08,0.4874347,5.649001000000118e-08,0.4919223,8.298481000000024e-08,0.48723419999999995,2.377946760000001e-06
7500,0.4845058,6.640335999999481e-08,0.48742,5.3044400000003716e-08,0.4919219,8.29544900000002e-08,0.487214,2.3581326000000017e-06
7550,0.4845058,6.640335999999481e-08,0.48740189999999994,4.9469090000002223e-08,0.4919219,8.29544900000002e-08,0.4871854,2.3272734400000084e-06
7600,0.4845058,6.640335999999481e-08,0.48739140000000003,4.775144000000336e-08,0.4919219,8.29544900000002e-08,0.48716590000000004,2.3148082900000335e-06
7650,0.48450160000000003,6.378843999999568e-08,0.48737529999999996,4.681821000000336e-08,0.4919219,8.29544900000002e-08,0.4871558,2.287294759999989e-06
7700,0.48450119999999997,6.39367599999958e-08,0.4873682,5.13763600000024e-08,0.4919219,8.29544900000002e-08,0.48713660000000003,2.2454096400000046e-06
7750,0.48450119999999997,6.39367599999958e-08,0.4873678,5.144836000000247e-08,0.49191640000000003,8.630564000000174e-08,0.48710639999999994,2.19971403999999e-06
7800,0.48450119999999997,6.39367599999958e-08,0.4873472,4.7674960000002285e-08,0.4919147,8.803641000000066e-08,0.4870971,2.2104948899999896e-06
7850,0.48450119999999997,6.39367599999958e-08,0.4873434,4.69324400000025e-08,0.4919092,8.375855999999851e-08,0.4870614,2.176398240000024e-06
7900,0.48450119999999997,6.39367599999958e-08,0.48733709999999997,4.531189000000352e-08,0.4919092,8.375855999999851e-08,0.48704549999999996,2.1301606499999896e-06
7950,0.48450119999999997,6.39367599999958e-08,0.4873312,4.4717360000002453e-08,0.49190449999999997,8.87626500000006e-08,0.48702389999999995,2.128660489999982e-06
8000,0.48450119999999997,6.39367599999958e-08,0.48730070000000003,4.981460999999676e-08,0.4919032,8.757536000000192e-08,0.4869894,2.053989240000024e-06
8050,0.484497,6.340839999999603e-08,0.48727669999999995,4.414080999999598e-08,0.4918932,8.88193600000018e-08,0.4869713,2.0404076100000142e-06
8100,0.484497,6.340839999999603e-08,0.4872662,4.252495999999604e-08,0.4918835,1.0018484999999683e-07,0.4869562,2.0103589600000157e-06
8150,0.484497,6.340839999999603e-08,0.48725699999999994,4.149999999999622e-08,0.4918776,1.0020903999999688e-07,0.4869306,2.0000328399999865e-06
8200,0.484497,6.340839999999603e-08,0.48724039999999996,4.078503999999868e-08,0.49187250000000005,9.644064999999924e-08,0.4869155,1.9689554500000005e-06
8250,0.484497,6.340839999999603e-08,0.4872324,3.8027839999999666e-08,0.49187250000000005,9.644064999999924e-08,0.4869071,1.9470700900000077e-06
8300,0.484497,6.340839999999603e-08,0.4872235,3.900625000000063e-08,0.4918616,8.7013239999997e-08,0.4868919,1.9654576900000027e-06
8350,0.4844962,6.314855999999576e-08,0.48720759999999996,3.8229240000000676e-08,0.4918519,9.13830899999976e-08,0.48687620000000004,1.944880159999994e-06
8400,0.4844953,6.25208099999971e-08,0.48720289999999994,3.5871690000001964e-08,0.4918519,9.13830899999976e-08,0.4868606,1.889544239999981e-06
8450,0.4844899,5.906048999999728e-08,0.4871936,3.998604000000332e-08,0.4918519,9.13830899999976e-08,0.48684459999999996,1.8745808399999917e-06
8500,0.4844899,5.906048999999728e-08,0.48718849999999997,4.013385000000124e-08,0.4918468,8.881115999999926e-08,0.48681460000000004,1.8389894400000272e-06
8550,0.4844857,5.914280999999709e-08,0.48717119999999997,3.403236000000181e-08,0.4918468,8.881115999999926e-08,0.4868049,1.8203070900000045e-06
8600,0.4844857,5.914280999999709e-08,0.48715909999999996,3.657689000000175e-08,0.49184219999999995,9.445536000000487e-08,0.4867847,1.7985846100000238e-06
8650,0.4844857,5.914280999999709e-08,0.4871484,3.4298040000000285e-08,0.491841,9.423120000000461e-08,0.4867694,1.7533934400000181e-06
8700,0.484481,5.64095999999992e-08,0.48713239999999997,3.416524000000045e-08,0.4918297,8.683761000000246e-08,0.4867542,1.744061559999983e-06
8750,0.48447680000000004,6.123036000000405e-08,0.4871219,3.132389000000153e-08,0.4918297,8.683761000000246e-08,0.4867292,1.7103895600000174e-06
8800,0.4844718,5.8413360000004166e-08,0.4871017,3.480061000000003e-08,0.49182,8.642620000000203e-08,0.4867082,1.6963539600000305e-06
8850,0.4844659,5.9043490000003354e-08,0.4871008,3.4470759999998684e-08,0.49182,8.642620000000203e-08,0.4866987,1.680673410000018e-06
8900,0.4844659,5.9043490000003354e-08,0.4870848,3.661795999999729e-08,0.49180440000000003,7.969324000000259e-08,0.48668849999999997,1.6580008499999987e-06
8950,0.4844659,5.9043490000003354e-08,0.48707510000000004,3.985409000000077e-08,0.49180440000000003,7.969324000000259e-08,0.48667879999999997,1.6414085600000021e-06
9000,0.4844659,5.9043490000003354e-08,0.4870705,4.059745000000075e-08,0.4917897,7.588741000000261e-08,0.4866683,1.6177642099999883e-06
9050,0.4844659,5.9043490000003354e-08,0.4870658,4.367735999999841e-08,0.4917897,7.588741000000261e-08,0.4866536,1.576594039999998e-06
