gen,CCHIHH_Full mean,CCHIHH_Full var,CGA mean,CGA var,IMOMA mean,IMOMA var,DSAC_DE mean,DSAC_DE var
4150,0.040135330000000004,1.9387169821000013e-06,0.05639942,1.7930386835999986e-06,0.0595399,2.3050654980000006e-06,0.05341724,4.092878592399996e-06
4200,0.04008071,1.9474515388999994e-06,0.05630292,1.8257694515999985e-06,0.0595399,2.3050654980000006e-06,0.05338117,4.0771816260999945e-06
4250,0.04004216,1.9496729104000007e-06,0.05620889,1.822761688899998e-06,0.059492369999999996,2.3506833661000005e-06,0.053300879999999995,3.9768605156e-06
4300,0.039995249999999996,1.9504471565e-06,0.056075810000000004,1.7845358869000023e-06,0.05940235000000001,2.543192576499999e-06,0.05323118,3.9224358895999975e-06
4350,0.039956210000000006,1.976541680900001e-06,0.05599313,1.7375067440999984e-06,0.05940235000000001,2.543192576499999e-06,0.05313643,3.859484414100003e-06
4400,0.03990085,2.020707780499999e-06,0.0558781,1.7065373779999997e-06,0.05940184,2.5439385483999994e-06,0.053072850000000005,3.888669728500002e-06
4450,0.03986231,2.0636471289000008e-06,0.05577148,1.6470201275999982e-06,0.05937517,2.5957326081000004e-06,0.053006410000000004,3.949002682899998e-06
4500,0.03983169,2.1144293629e-06,0.055646430000000004,1.8339917361e-06,0.05937190999999999,2.5877680369e-06,0.052947730000000005,3.9371927201e-06
4550,0.03981392,2.144316933600002e-06,0.05554357,1.7858184081000026e-06,0.0592928,2.7255151600000004e-06,0.052895250000000005,3.818223394499998e-06
4600,0.03980207,2.1598528881000003e-06,0.0554685,1.8029606020000016e-06,0.05926308,2.6217244256000007e-06,0.05276681,4.1011730768999996e-06
4650,0.039764129999999995,2.1829181321000033e-06,0.05533656,1.6891520884000004e-06,0.05925271,2.5868950749000016e-06,0.05269889,4.333506874900001e-06
4700,0.0397285,2.241857543999998e-06,0.05525001,1.6693577609000015e-06,0.05923067,2.6935754100999997e-06,0.05258697,4.741664692100003e-06
4750,0.039713530000000004,2.2616896920999988e-06,0.05517077,1.633630664099999e-06,0.05923067,2.6935754100999997e-06,0.05252991,4.669325716900004e-06
4800,0.039693259999999994,2.2782540223999975e-06,0.055055810000000004,1.534817116899998e-06,0.05922937,2.6870520621e-06,0.05250019,4.666421658899999e-06
4850,0.03968319,2.2978809928999964e-06,0.05498944,1.5356928904000005e-06,0.05922401000000001,2.6877080189000002e-06,0.052436329999999996,4.551401560100001e-06
4900,0.03965328,2.350596587599998e-06,0.05490428000000001,1.4319414156000009e-06,0.059157329999999994,2.9592496760999988e-06,0.052366239999999994,4.419700480400002e-06
4950,0.03963466,2.3781434323999988e-06,0.054809130000000005,1.451157160100002e-06,0.05914244,2.9911240403999978e-06,0.05213453999999999,3.6819141503999966e-06
5000,0.03961806,2.403917562400001e-06,0.05471749,1.4848101989000006e-06,0.059142169999999994,2.9917804400999982e-06,0.05209311,3.6169692749000017e-06
5050,0.03958968,2.4385274476000006e-06,0.05463405,1.5743062744999987e-06,0.05914198,2.991284511599998e-06,0.05204182,3.588160833600003e-06
5100,0.03957931,2.4573769108999995e-06,0.0545472,1.5011294559999998e-06,0.059139540000000004,2.991406804399998e-06,0.05198292,3.5994680275999977e-06
5150,0.039560490000000004,2.4913674169000004e-06,0.054393449999999996,1.4315344064999956e-06,0.059139540000000004,2.991406804399998e-06,0.051954429999999996,3.5588342200999983e-06
5200,0.039533620000000005,2.533133931600001e-06,0.05430738,1.4047423115999974e-06,0.05905824,3.0555715783999953e-06,0.0519266,3.5196446819999994e-06
5250,0.03951883,2.5647762361000034e-06,0.05421186,1.4181404144000027e-06,0.05905264,3.056682734399995e-06,0.05187554,3.4695885483999933e-06
5300,0.03950152,2.589183491600001e-06,0.05409825,1.4109220184999974e-06,0.05902123,2.8772798581000002e-06,0.051797329999999996,3.662232244099998e-06
5350,0.0394836,2.6078120540000023e-06,0.05401908,1.3901893615999978e-06,0.05900217,2.778808174099997e-06,0.05175016,3.596516586400001e-06
5400,0.03946003,2.622703476100003e-06,0.05389491,1.4487773588999996e-06,0.05896357,2.790076708099997e-06,0.05163291,3.6450580648999996e-06
5450,0.03942159,2.6702975069000027e-06,0.05383508,1.4428863535999995e-06,0.05894663,2.847838720099997e-06,0.051603670000000004,3.6591279780999998e-06
5500,0.0394025,2.697228754000002e-06,0.05375285,1.432010438500003e-06,0.05889531,2.6192821528999985e-06,0.051555329999999996,3.5836257161000007e-06
5550,0.03937678,2.722136097600002e-06,0.05364018,1.4889811515999994e-06,0.05886515,2.494135770499998e-06,0.05145961,3.258907024899999e-06
5600,0.039362350000000004,2.749460338500001e-06,0.05355022,1.3892114535999989e-06,0.05883621,2.4101894748999987e-06,0.05143963,3.2495245080999994e-06
5650,0.039350829999999996,2.770273956100001e-06,0.05346094,1.4394286143999998e-06,0.05883621,2.4101894748999987e-06,0.051401989999999995,3.239623428900002e-06
5700,0.03933031,2.788971708900003e-06,0.053377110000000005,1.4797223988999998e-06,0.05882096999999999,2.4363645720999998e-06,0.05133633,3.121062336100002e-06
5750,0.039311780000000004,2.8220813396000036e-06,0.05325537,1.4526891600999996e-06,0.05882096999999999,2.4363645720999998e-06,0.05126762,2.995685463600005e-06
5800,0.0392966,2.851486742000002e-06,0.05315716,1.582967738399999e-06,0.05878935,2.4563472085e-06,0.051223609999999996,3.0445075609000023e-06
5850,0.03927833,2.8625783381e-06,0.05307226,1.5242098103999988e-06,0.058774440000000004,2.391309084400001e-06,0.051194510000000006,3.006441736899999e-06
5900,0.039255620000000005,2.898373379600001e-06,0.052994770000000004,1.6038083900999985e-06,0.058774440000000004,2.391309084400001e-06,0.051163820000000006,2.997737421599998e-06
5950,0.03922445,2.9434662465000023e-06,0.05290304999999999,1.5960999285e-06,0.058774440000000004,2.391309084400001e-06,0.051127860000000004,2.9723738324000016e-06
6000,0.03920631,2.9812197528999988e-06,0.05280089,1.5296998828999995e-06,0.058749359999999994,2.4204971884000015e-06,0.051087740000000006,3.0028662724000004e-06
6050,0.03919125,3.015438328499998e-06,0.052701109999999995,1.495352048899998e-06,0.05870027,2.2359213661000006e-06,0.05099281,3.2418700409000026e-06
6100,0.03917738,3.044940749599999e-06,0.05260215,1.4085508224999981e-06,0.058695609999999995,2.232819818900002e-06,0.050892080000000006,3.308166459600002e-06
6150,0.03916113,3.0659087921000014e-06,0.052522690000000004,1.406672968899999e-06,0.05869242,2.2307391436000016e-06,0.050861140000000006,3.2918181623999978e-06
6200,0.039151000000000005,3.079739926000002e-06,0.052465439999999995,1.3606457064000021e-06,0.058692129999999995,2.231196604100002e-06,0.050822049999999994,3.2966841044999985e-06
6250,0.039136080000000004,3.111072411600001e-06,0.05241508,1.367659421600001e-06,0.05867989999999999,2.2046940920000013e-06,0.050757909999999996,3.2326207988999975e-06
6300,0.03912684,3.1331118204000022e-06,0.05232464999999999,1.4064744964999991e-06,0.0586759,2.217821292000001e-06,0.050716660000000004,3.237200094399998e-06
6350,0.03911196,3.1568796803999996e-06,0.05224163,1.3566994321000013e-06,0.0586759,2.217821292000001e-06,0.050640969999999993,3.3249608860999996e-06
6400,0.03910379,3.1684035808999986e-06,0.05218507,1.3396983561000014e-06,0.0586759,2.217821292000001e-06,0.05058991,3.2702171629e-06
6450,0.03908342,3.1896362935999994e-06,0.052092400000000004,1.2953826799999979e-06,0.058674840000000006,2.2130198524000014e-06,0.05056003,3.2777859961e-06
6500,0.039074359999999995,3.1576421504e-06,0.052050589999999994,1.2928156068999986e-06,0.058674840000000006,2.2130198524000014e-06,0.050529290000000004,3.263261464899997e-06
6550,0.03906371,3.1729557308999997e-06,0.05198007,1.2492959720999997e-06,0.05867407,2.2095446961000017e-06,0.050441860000000005,3.141412376399999e-06
6600,0.03905124,3.1927138464000007e-06,0.05192059,1.2348573069000017e-06,0.05863147,2.193119684100001e-06,0.05037663,3.047787084100002e-06
6650,0.039038630000000005,3.2033933381e-06,0.05183069,1.230458324900002e-06,0.05863147,2.193119684100001e-06,0.050288089999999994,2.8477331809000025e-06
6700,0.03901554,3.197488134399999e-06,0.05178089,1.237692540900001e-06,0.05863147,2.193119684100001e-06,0.050157839999999995,2.7293615544e-06
6750,0.039001469999999996,3.200186168099997e-06,0.05173871,1.215333206900001e-06,0.05857279,2.088215100900001e-06,0.050053879999999995,2.644392267599999e-06
6800,0.03899049,3.180241338899997e-06,0.05168615,1.1973655045000018e-06,0.05849234,2.1356892584000007e-06,0.0499584,2.6749876740000006e-06
6850,0.0389799,3.1752466419999997e-06,0.05166507,1.1837555021000038e-06,0.05849234,2.1356892584000007e-06,0.04991075,2.6675846165000033e-06
6900,0.03896508,3.1622749635999968e-06,0.05164095,1.172796778500003e-06,0.05846083,2.2304105241000015e-06,0.04989246,2.652903134400001e-06
6950,0.03895269,3.1403664849000043e-06,0.05159477,1.0972568340999996e-06,0.05845946,2.229128190400002e-06,0.0498459,2.680504055999997e-06
7000,0.038929389999999994,3.1099409448999996e-06,0.051547239999999994,1.1330818103999983e-06,0.0584473,2.2327319280000017e-06,0.0497878,2.6196545680000026e-06
7050,0.038918140000000004,3.106514634400002e-06,0.051515359999999996,1.132951984400003e-06,0.0584473,2.2327319280000017e-06,0.04972954,2.7421841104000028e-06
7100,0.03889318,3.1227104495999974e-06,0.05146331,1.1415735149000022e-06,0.058435219999999996,2.1759072936000007e-06,0.04969963,2.7328805280999975e-06
7150,0.038883829999999994,3.127552286099999e-06,0.05144795,1.1363343005000012e-06,0.05833407,2.2160227361e-06,0.04965271,2.8121564289000007e-06
7200,0.0388625,3.126822107999995e-06,0.051409439999999994,1.1301519703999986e-06,0.058328040000000005,2.191648722399998e-06,0.04960668,2.7483953935999995e-06
7250,0.038845210000000005,3.1238470269e-06,0.05137199,1.0863796929000016e-06,0.058269839999999996,2.1561823923999985e-06,0.04955049,2.6934867868999986e-06
7300,0.0388301,3.0825162519999977e-06,0.05133378000000001,1.1271261295999996e-06,0.05826883000000001,2.1576608620999992e-06,0.04949158,2.6863761695999997e-06
7350,0.038821220000000004,3.0722725556000016e-06,0.05129387,1.1766948201000002e-06,0.058246969999999995,2.1772698400999988e-06,0.049416909999999994,2.6989213009000037e-06
7400,0.03880486,3.0358337504e-06,0.05127289,1.1792302449000014e-06,0.058245349999999994,2.1769197904999988e-06,0.049376149999999994,2.6693647824999965e-06
7450,0.03879746,3.0274257504000003e-06,0.05124901,1.1749793228999976e-06,0.058245349999999994,2.1769197904999988e-06,0.04931502,2.572925717599996e-06
7500,0.03878569,3.0200311828999993e-06,0.05122143,1.1654168900999981e-06,0.058245349999999994,2.1769197904999988e-06,0.04927695,2.5842903905e-06
7550,0.03877768,3.0039864415999994e-06,0.05117005,1.1252831565000014e-06,0.05822009,2.2259201488999983e-06,0.04924667,2.5719583921000007e-06
7600,0.038767010000000005,2.9999038868999947e-06,0.05113518,1.1266924656000022e-06,0.0582125,2.2507598659999975e-06,0.04921745,2.5820468464999963e-06
7650,0.03875534,2.991497150399996e-06,0.0511041,1.1007015340000004e-06,0.05817655000000001,2.1478418065000017e-06,0.04918803,2.569019298099999e-06
7700,0.03874383,2.9978303000999987e-06,0.05108851,1.1179777869000013e-06,0.0581666,2.160383652e-06,0.04911551,2.5426110748999977e-06
7750,0.0387254,3.0205002799999944e-06,0.05105151,1.1637123629000033e-06,0.0581666,2.160383652e-06,0.04906758,2.5324439116000032e-06
7800,0.03871281,3.0342231009000005e-06,0.05101290000000001,1.1687533620000002e-06,0.05811735999999999,2.2766184264e-06,0.04904804,2.525723792400001e-06
7850,0.0387046,3.020090600000003e-06,0.050982799999999995,1.1936250879999998e-06,0.05811735999999999,2.2766184264e-06,0.049005919999999994,2.5243815456000028e-06
7900,0.03868912,3.0358304676000003e-06,0.0509398,1.1976212760000011e-06,0.05811735999999999,2.2766184264e-06,0.04895368,2.439997101600002e-06
7950,0.03867472,3.0152183015999998e-06,0.050904859999999996,1.1743021983999995e-06,0.05811735999999999,2.2766184264e-06,0.048919950000000004,2.4535712345000003e-06
8000,0.03866735,3.0270391824999985e-06,0.05086123,1.1807627600999999e-06,0.05811735999999999,2.2766184264e-06,0.04885392,2.4012881676e-06
8050,0.03865945,3.0470690345000007e-06,0.05084153,1.1752278081e-06,0.0580508,2.3093100359999996e-06,0.04882247,2.3717217181000023e-06
8100,0.03864305,3.016068752500001e-06,0.05079708000000001,1.2070852836000004e-06,0.058034459999999996,2.2333629024000003e-06,0.0487746,2.362795764e-06
8150,0.038631769999999996,3.025128656100002e-06,0.050757319999999995,1.2230287656000026e-06,0.058034459999999996,2.2333629024000003e-06,0.0487287,2.3496270879999995e-06
8200,0.0386274,3.0262552880000027e-06,0.05071892,1.2057795035999998e-06,0.05798503000000001,2.3076853561000005e-06,0.04869912,2.361988469599999e-06
8250,0.038619930000000004,3.038697210100001e-06,0.05068631999999999,1.2157968556000002e-06,0.05798103,2.318471996100002e-06,0.04866674,2.344993722400001e-06
8300,0.038612350000000004,3.050903950500001e-06,0.05065439000000001,1.192976760899999e-06,0.05798103,2.318471996100002e-06,0.04857708,2.3149823895999977e-06
8350,0.0386052,3.0542583320000014e-06,0.0506071,1.1559535120000004e-06,0.05797388999999999,2.2824943929000023e-06,0.048543550000000005,2.309764620499998e-06
8400,0.03858857,3.0434215820999974e-06,0.050582400000000007,1.1532701000000008e-06,0.05794829,2.172451324900002e-06,0.04841296,2.9838022484e-06
8450,0.03857582,3.0705060675999977e-06,0.05054406,1.1377606683999988e-06,0.057897849999999994,2.2899230585000026e-06,0.04837345,3.0244005724999953e-06
8500,0.03856771,3.0644253668999955e-06,0.05051312,1.1697486216e-06,0.057897849999999994,2.2899230585000026e-06,0.04835736,3.0321666363999982e-06
8550,0.038554820000000004,3.0923810535999954e-06,0.050456089999999995,1.1056891988999986e-06,0.05788335,2.2132644585000028e-06,0.048329159999999996,2.9882305623999983e-06
8600,0.03854805,3.0953263244999955e-06,0.0504112,1.1339504719999996e-06,0.057883300000000006,2.2132247260000033e-06,0.04825688,2.8661795416000017e-06
8650,0.03853811,3.112087610899998e-06,0.05038267,1.1444690681000001e-06,0.05786571,2.2020394209000035e-06,0.04821648,2.833440389599998e-06
8700,0.038531510000000005,3.109984566899998e-06,0.05034677,1.114435602099997e-06,0.05786571,2.2020394209000035e-06,0.04812422,2.8058965996000014e-06
8750,0.03851751,3.1139345128999994e-06,0.05029688,1.1151705356e-06,0.057864589999999994,2.201156524900003e-06,0.048097810000000005,2.8160234608999973e-06
8800,0.03850958,3.1264358916e-06,0.05027623,1.1082417540999995e-06,0.057864589999999994,2.201156524900003e-06,0.0480752,2.8006005539999975e-06
8850,0.03850076,3.1424143023999975e-06,0.05024001,1.0684197668999997e-06,0.0578639,2.201400916000003e-06,0.048041070000000005,2.8036507781000023e-06
8900,0.03849462,3.153432715599998e-06,0.050220259999999996,1.0942865484e-06,0.05784509,2.186115484900002e-06,0.04801676,2.8054306604e-06
8950,0.03848941,3.1622994829000003e-06,0.050177269999999996,1.0978151281000015e-06,0.05784509,2.186115484900002e-06,0.04796198,2.799916645599999e-06
9000,0.03847904,3.185589334399999e-06,0.050136139999999996,1.0721963904000002e-06,0.05784509,2.186115484900002e-06,0.04790308,2.7773585476000038e-06
