Command: 'build_codex\Release\CED_Schedule.exe' '--solver' 'CCHIHH' '--stable' '--resample_gate' '15' '--data_dir' 'data' '--data_file' 'data_matrix_T500_E200_D800.txt' '--generations' '10000' '--log_every' '50' '--nsubpop' '8' '--seed' '8' '--cnum' '200' '--enum' '200' '--dnum' '800' '--tnum' '500' '--mopt' '5' '--cchihh_op_stats' 'results\operator_ablation\T500\roundrobin\op_freq_roundrobin_T500_run7.csv' '--cchihh_op_stats_every' '50' '--cchihh_global_stats' 'results\operator_ablation\T500\roundrobin\global_stats_roundrobin_T500_run7.csv' '--cchihh_global_stats_every' '50' '--op_mode' 'roundrobin'
=== CED_Schedule Configuration ===
Data directory: "data"
Data file: data_matrix_T500_E200_D800.txt
Generations: 10000
Population size: 40
Random seed: 8
Pini (heuristic prob): 0.4
Objective alpha: 0.5
Solver: CCHIHH
Cnum/Enum/Dnum/Tnum/Mopt: 200/200/800/500/5
Migration: disabled
Stable mode: enabled
  resample_gate=15 reward_clip=0.2 eps0=0.2 eps_min=0.02 eps_k=0.01 lr0=0.05 lr_k=0.002
CCHIHH gate: enabled
CCHIHH blocks: enabled
CCHIHH migration: enabled
CCHIHH op mode: roundrobin
CCHIHH fixed ops: disabled
CCHIHH op stats: results\operator_ablation\T500\roundrobin\op_freq_roundrobin_T500_run7.csv
CCHIHH global stats: results\operator_ablation\T500\roundrobin\global_stats_roundrobin_T500_run7.csv
=================================
[Initial] Loading data from: "data\\data_matrix_T500_E200_D800.txt"
Gen 7150: best_fit = 0.02581
Gen 7200: best_fit = 0.0257968
Gen 7250: best_fit = 0.0257831
Gen 7300: best_fit = 0.025766
Gen 7350: best_fit = 0.0257252
Gen 7400: best_fit = 0.0257138
Gen 7450: best_fit = 0.0256812
Gen 7500: best_fit = 0.0256663
Gen 7550: best_fit = 0.0256566
Gen 7600: best_fit = 0.0256407
Gen 7650: best_fit = 0.0256219
Gen 7700: best_fit = 0.0256018
Gen 7750: best_fit = 0.0255913
Gen 7800: best_fit = 0.0255517
Gen 7850: best_fit = 0.025543
Gen 7900: best_fit = 0.0255246
Gen 7950: best_fit = 0.0255104
Gen 8000: best_fit = 0.0254917
Gen 8050: best_fit = 0.0254744
Gen 8100: best_fit = 0.0254592
Gen 8150: best_fit = 0.0254432
Gen 8200: best_fit = 0.0254075
Gen 8250: best_fit = 0.0254019
Gen 8300: best_fit = 0.025364
Gen 8350: best_fit = 0.0253395
Gen 8400: best_fit = 0.0253261
Gen 8450: best_fit = 0.0253129
Gen 8500: best_fit = 0.0252905
Gen 8550: best_fit = 0.0252723
Gen 8600: best_fit = 0.0252607
Gen 8650: best_fit = 0.0252142
Gen 8700: best_fit = 0.0252001
Gen 8750: best_fit = 0.0251871
Gen 8800: best_fit = 0.0251796
Gen 8850: best_fit = 0.0251718
Gen 8900: best_fit = 0.0251588
Gen 8950: best_fit = 0.0251471
Gen 9000: best_fit = 0.0251382
Gen 9050: best_fit = 0.0251249
Gen 9100: best_fit = 0.0251174
Gen 9150: best_fit = 0.0251014
Gen 9200: best_fit = 0.0250752
Gen 9250: best_fit = 0.0250628
Gen 9300: best_fit = 0.0250567
Gen 9350: best_fit = 0.0250378
Gen 9400: best_fit = 0.0249899
Gen 9450: best_fit = 0.0249825
Gen 9500: best_fit = 0.0249616
Gen 9550: best_fit = 0.0249522
Gen 9600: best_fit = 0.0249408
Gen 9650: best_fit = 0.0249143
Gen 9700: best_fit = 0.0249112
Gen 9750: best_fit = 0.0248944
Gen 9800: best_fit = 0.0248878
Gen 9850: best_fit = 0.0248733
Gen 9900: best_fit = 0.0248669
Gen 9950: best_fit = 0.0248618
Gen 10000: best_fit = 0.0248518

=== Final Results (CC-HIHH-UCB) ===
Solver: CCHIHH
Subpopulations per block: 8
Generations = 10000
The best solution = 0.0248518
CCHIHH gate_blocked_total = 816
CCHIHH gate_fallback_total = 816
Time = 300.004 s
