Command: 'build_codex\Release\CED_Schedule.exe' '--solver' 'CCHIHH' '--stable' '--resample_gate' '15' '--data_dir' 'data' '--data_file' 'data_matrix_T500_E200_D800.txt' '--generations' '10000' '--log_every' '50' '--nsubpop' '8' '--seed' '10' '--cnum' '200' '--enum' '200' '--dnum' '800' '--tnum' '500' '--mopt' '5' '--cchihh_op_stats' 'results\operator_ablation\T500\roundrobin\op_freq_roundrobin_T500_run9.csv' '--cchihh_op_stats_every' '50' '--cchihh_global_stats' 'results\operator_ablation\T500\roundrobin\global_stats_roundrobin_T500_run9.csv' '--cchihh_global_stats_every' '50' '--op_mode' 'roundrobin'
=== CED_Schedule Configuration ===
Data directory: "data"
Data file: data_matrix_T500_E200_D800.txt
Generations: 10000
Population size: 40
Random seed: 10
Pini (heuristic prob): 0.4
Objective alpha: 0.5
Solver: CCHIHH
Cnum/Enum/Dnum/Tnum/Mopt: 200/200/800/500/5
Migration: disabled
Stable mode: enabled
  resample_gate=15 reward_clip=0.2 eps0=0.2 eps_min=0.02 eps_k=0.01 lr0=0.05 lr_k=0.002
CCHIHH gate: enabled
CCHIHH blocks: enabled
CCHIHH migration: enabled
CCHIHH op mode: roundrobin
CCHIHH fixed ops: disabled
CCHIHH op stats: results\operator_ablation\T500\roundrobin\op_freq_roundrobin_T500_run9.csv
CCHIHH global stats: results\operator_ablation\T500\roundrobin\global_stats_roundrobin_T500_run9.csv
=================================
[Initial] Loading data from: "data\\data_matrix_T500_E200_D800.txt"
Gen 4450: best_fit = 0.0280936
Gen 4500: best_fit = 0.0280803
Gen 4550: best_fit = 0.028043
Gen 4600: best_fit = 0.0280009
Gen 4650: best_fit = 0.0279675
Gen 4700: best_fit = 0.0279394
Gen 4750: best_fit = 0.0279181
Gen 4800: best_fit = 0.0278801
Gen 4850: best_fit = 0.0278208
Gen 4900: best_fit = 0.0277695
Gen 4950: best_fit = 0.0277015
Gen 5000: best_fit = 0.0276723
Gen 5050: best_fit = 0.0276451
Gen 5100: best_fit = 0.0276271
Gen 5150: best_fit = 0.0276073
Gen 5200: best_fit = 0.0275641
Gen 5250: best_fit = 0.0275237
Gen 5300: best_fit = 0.0274759
Gen 5350: best_fit = 0.0274529
Gen 5400: best_fit = 0.0274404
Gen 5450: best_fit = 0.0273813
Gen 5500: best_fit = 0.0273486
Gen 5550: best_fit = 0.0273135
Gen 5600: best_fit = 0.0272861
Gen 5650: best_fit = 0.0272321
Gen 5700: best_fit = 0.0271967
Gen 5750: best_fit = 0.0271711
Gen 5800: best_fit = 0.0271649
Gen 5850: best_fit = 0.0271175
Gen 5900: best_fit = 0.0270987
Gen 5950: best_fit = 0.0270726
Gen 6000: best_fit = 0.0270471
Gen 6050: best_fit = 0.0270247
Gen 6100: best_fit = 0.0269987
Gen 6150: best_fit = 0.0269757
Gen 6200: best_fit = 0.0269453
Gen 6250: best_fit = 0.0269315
Gen 6300: best_fit = 0.0269107
Gen 6350: best_fit = 0.0268942
Gen 6400: best_fit = 0.0268786
Gen 6450: best_fit = 0.0268476
Gen 6500: best_fit = 0.0268206
Gen 6550: best_fit = 0.0267914
Gen 6600: best_fit = 0.0267524
Gen 6650: best_fit = 0.026734
Gen 6700: best_fit = 0.0267263
Gen 6750: best_fit = 0.0267102
Gen 6800: best_fit = 0.0266942
Gen 6850: best_fit = 0.0266834
Gen 6900: best_fit = 0.0266633
Gen 6950: best_fit = 0.0266209
Gen 7000: best_fit = 0.0266
Gen 7050: best_fit = 0.0265896
Gen 7100: best_fit = 0.02657
Gen 7150: best_fit = 0.0265501
Gen 7200: best_fit = 0.0265072
Gen 7250: best_fit = 0.0264912
Gen 7300: best_fit = 0.0264652
Gen 7350: best_fit = 0.0264572
Gen 7400: best_fit = 0.0264392
Gen 7450: best_fit = 0.0264203
Gen 7500: best_fit = 0.0263991
Gen 7550: best_fit = 0.0263858
Gen 7600: best_fit = 0.0263679
Gen 7650: best_fit = 0.0263645
Gen 7700: best_fit = 0.026349
Gen 7750: best_fit = 0.0263417
Gen 7800: best_fit = 0.0263316
Gen 7850: best_fit = 0.0263195
Gen 7900: best_fit = 0.0262933
Gen 7950: best_fit = 0.0262823
Gen 8000: best_fit = 0.0262634
Gen 8050: best_fit = 0.0262594
Gen 8100: best_fit = 0.0262366
Gen 8150: best_fit = 0.026232
Gen 8200: best_fit = 0.0262202
Gen 8250: best_fit = 0.0262103
Gen 8300: best_fit = 0.0262009
Gen 8350: best_fit = 0.0261866
Gen 8400: best_fit = 0.026174
Gen 8450: best_fit = 0.0261507
Gen 8500: best_fit = 0.0261357
Gen 8550: best_fit = 0.0261248
Gen 8600: best_fit = 0.0261186
Gen 8650: best_fit = 0.0261123
Gen 8700: best_fit = 0.0261019
Gen 8750: best_fit = 0.0260955
Gen 8800: best_fit = 0.0260867
Gen 8850: best_fit = 0.0260779
Gen 8900: best_fit = 0.026062
Gen 8950: best_fit = 0.0260526
Gen 9000: best_fit = 0.0260389
Gen 9050: best_fit = 0.0260254
Gen 9100: best_fit = 0.0260189
Gen 9150: best_fit = 0.0260131
Gen 9200: best_fit = 0.0260065
Gen 9250: best_fit = 0.0259434
Gen 9300: best_fit = 0.0259272
Gen 9350: best_fit = 0.0259145
Gen 9400: best_fit = 0.0259093
Gen 9450: best_fit = 0.0259008
Gen 9500: best_fit = 0.02589
Gen 9550: best_fit = 0.0258793
Gen 9600: best_fit = 0.0258624
Gen 9650: best_fit = 0.0258555
Gen 9700: best_fit = 0.0258239
Gen 9750: best_fit = 0.0258134
Gen 9800: best_fit = 0.0258038
Gen 9850: best_fit = 0.0257921
Gen 9900: best_fit = 0.0257881
Gen 9950: best_fit = 0.0257739
Gen 10000: best_fit = 0.0257573

=== Final Results (CC-HIHH-UCB) ===
Solver: CCHIHH
Subpopulations per block: 8
Generations = 10000
The best solution = 0.0257573
CCHIHH gate_blocked_total = 924
CCHIHH gate_fallback_total = 924
Time = 300.667 s
