gen,GA mean,GA var,DE mean,DE var,GDE mean,GDE var,CCHIHH_base mean,CCHIHH_base var,CCHIHH_stable mean,CCHIHH_stable var
2500,1956.5900000000001,4334.902539999996,2061.1310000000003,1275.1884690000002,1456.6280000000002,559.9588360000021,1450.81,1790.6191000000006,1378.033,1842.2716809999988
2550,1955.95,4335.1954399999995,2061.1310000000003,1275.1884690000002,1454.0610000000001,543.0061490000012,1448.578,1839.0002359999992,1375.504,1770.7155439999995
2600,1954.007,4220.516300999995,2059.082,1154.3445959999985,1450.934,531.6676439999994,1444.911,1686.0774089999982,1372.809,1764.7403690000015
2650,1953.084,4208.775363999992,2059.082,1154.3445959999985,1449.516,533.9077440000004,1442.66,1691.2790799999977,1370.9180000000001,1785.4156960000043
2700,1952.6260000000002,4206.756864000002,2059.082,1154.3445959999985,1446.976,526.2641040000025,1441.135,1624.4701050000035,1369.429,1813.8741289999991
2750,1952.05,4254.662880000002,2059.082,1154.3445959999985,1444.472,549.9081559999992,1438.074,1652.4759839999988,1368.163,1837.5051409999974
2800,1950.5970000000002,4271.616101000005,2059.082,1154.3445959999985,1442.259,576.4510690000018,1435.413,1747.217240999999,1366.405,1890.641784999998
2850,1949.875,4276.2293450000025,2059.082,1154.3445959999985,1440.928,585.929515999999,1433.685,1717.9585850000021,1364.282,1937.018855999998
2900,1949.354,4205.281324000004,2059.082,1154.3445959999985,1437.326,585.1686639999996,1432.488,1720.5888759999984,1362.045,1993.3417450000038
2950,1946.914,4050.5063640000008,2059.082,1154.3445959999985,1436.41,587.0207800000009,1431.2130000000002,1699.4736209999987,1360.4180000000001,2046.0083360000012
3000,1945.9959999999999,3996.513084000001,2059.082,1154.3445959999985,1435.117,587.622181,1429.651,1723.6397890000003,1357.968,2080.0464360000014
3050,1945.398,3986.0524159999986,2059.082,1154.3445959999985,1433.319,596.2912090000005,1426.97,1812.671899999999,1355.549,2167.0015489999996
3100,1944.5880000000002,4005.1960359999966,2059.082,1154.3445959999985,1432.4,587.2555200000013,1425.0520000000001,1839.019755999996,1353.342,2273.371216000001
3150,1944.193,4024.4792809999985,2059.082,1154.3445959999985,1429.249,530.729928999999,1423.203,1856.3777610000002,1352.1979999999999,2299.817776000002
3200,1943.979,4009.126388999996,2059.082,1154.3445959999985,1428.252,536.7088960000012,1421.081,1925.4532489999976,1349.734,2193.805164000002
3250,1943.571,3989.321429000004,2059.082,1154.3445959999985,1427.233,524.389561000001,1419.741,1950.593428999999,1346.884,2106.320103999999
3300,1943.3080000000002,3970.2006160000046,2059.082,1154.3445959999985,1425.845,525.4731450000008,1418.3200000000002,1986.9859799999983,1343.567,1960.509881000001
3350,1942.729,3984.964809000002,2059.082,1154.3445959999985,1423.489,590.5529490000004,1417.049,1985.1536889999984,1342.137,1949.9656809999992
3400,1941.196,4056.8658040000046,2059.082,1154.3445959999985,1422.548,575.4153960000011,1415.8319999999999,1955.2061759999992,1340.646,1914.083344000001
3450,1938.9950000000001,4161.400664999999,2059.082,1154.3445959999985,1421.516,586.1221640000008,1414.266,2009.2674039999972,1339.153,1928.9047210000003
3500,1936.416,4445.483144000002,2059.082,1154.3445959999985,1420.2800000000002,528.1148599999996,1412.804,1975.0091039999993,1337.714,1972.0752839999961
3550,1935.114,4390.008483999994,2059.082,1154.3445959999985,1418.925,530.3324850000009,1411.614,1948.6278040000009,1336.507,2027.4046209999985
3600,1934.4579999999999,4369.924315999999,2059.082,1154.3445959999985,1417.559,528.6767089999997,1410.1979999999999,2000.6461159999985,1334.895,2057.577945
3650,1932.688,4192.991476000005,2059.082,1154.3445959999985,1416.845,552.8744649999992,1409.002,2042.4445960000025,1333.1200000000001,2102.7851799999967
3700,1932.5240000000001,4190.937704000006,2059.082,1154.3445959999985,1415.852,550.631396000001,1408.222,2041.3757360000018,1330.76,2007.6905799999975
3750,1931.366,4239.7297039999985,2059.082,1154.3445959999985,1413.466,517.2510240000001,1407.111,2055.893749,1329.5430000000001,2020.548080999999
3800,1929.9900000000002,4213.5642400000015,2059.082,1154.3445959999985,1412.855,512.4916650000001,1405.636,2028.1276040000007,1328.731,2006.6743690000046
3850,1928.8200000000002,4107.708480000004,2059.082,1154.3445959999985,1412.325,516.935264999999,1404.74,2037.7774799999981,1327.845,2050.3433650000015
3900,1928.262,4102.316915999995,2059.082,1154.3445959999985,1411.757,514.4354609999998,1404.156,2042.2516840000021,1326.8880000000001,2053.5337360000003
3950,1927.4950000000001,4065.0363050000037,2058.224,1126.190183999999,1410.924,516.7627840000011,1403.0030000000002,2110.560601000001,1325.868,2086.3004760000026
4000,1927.2849999999999,4064.063485000001,2058.224,1126.190183999999,1410.056,512.5228840000007,1402.315,2130.965624999998,1324.717,2019.932181000002
4050,1925.4669999999999,4074.9815410000083,2056.295,1148.5839449999994,1408.52,476.7621599999995,1401.2350000000001,2133.6320850000006,1323.782,2028.482896
4100,1924.828,3927.842796,2056.295,1148.5839449999994,1407.326,497.8786239999994,1399.933,2099.4135410000026,1322.97,2047.0321999999974
4150,1924.3319999999999,3928.3331959999973,2055.931,1139.1439689999995,1406.715,519.2167050000012,1399.484,2086.9133840000004,1322.275,2061.9258449999998
4200,1921.6,3867.068419999996,2055.931,1139.1439689999995,1406.123,519.1602809999996,1398.7459999999999,2109.338123999999,1321.637,2080.8838009999986
4250,1921.202,3866.180616,2055.931,1139.1439689999995,1405.147,543.4696010000014,1397.849,2143.874369,1320.467,2105.7429209999978
4300,1920.425,3914.9167049999937,2055.931,1139.1439689999995,1404.48,529.6600599999995,1397.419,2131.962568999997,1318.539,2137.8942090000005
4350,1919.4479999999999,3952.175175999997,2055.931,1139.1439689999995,1403.5030000000002,542.0057210000006,1396.486,2177.8837639999974,1318.1309999999999,2159.1540290000025
4400,1918.1240000000003,3842.2736039999995,2055.931,1139.1439689999995,1402.616,557.0661439999997,1395.683,2195.6011210000024,1316.645,2226.3771250000023
4450,1914.61,4033.9618600000017,2055.931,1139.1439689999995,1401.429,518.8954889999993,1395.227,2187.728081000001,1315.969,2257.3471689999965
4500,1912.422,3881.5980360000003,2055.931,1139.1439689999995,1400.559,523.3600689999995,1394.482,2196.139096,1314.986,2252.0026640000024
4550,1911.7580000000003,3896.7791359999997,2055.931,1139.1439689999995,1400.069,528.8254890000009,1393.409,2237.3653289999997,1314.185,2301.023524999999
4600,1911.333,3908.3386009999995,2055.931,1139.1439689999995,1399.188,550.1632759999991,1392.5539999999999,2218.0131040000006,1312.5629999999999,2270.864120999999
4650,1910.7549999999999,3882.5850649999984,2055.931,1139.1439689999995,1398.426,569.369944,1391.669,2181.9395690000015,1311.1119999999999,2329.0338760000022
4700,1909.857,3894.6840010000005,2055.931,1139.1439689999995,1398.002,571.9392559999999,1390.544,2206.4572440000006,1310.414,2349.1526639999993
4750,1909.2669999999998,3932.460100999998,2055.931,1139.1439689999995,1397.191,599.2642089999989,1389.535,2278.6395450000005,1310.031,2361.831708999997
4800,1908.605,3987.239684999999,2055.931,1139.1439689999995,1396.214,604.7076439999998,1388.7440000000001,2271.5864639999972,1309.151,2380.144569000001
4850,1907.239,3836.6979490000026,2055.931,1139.1439689999995,1394.29,629.5344600000001,1388.033,2272.1430610000016,1308.346,2396.5098840000005
4900,1905.0259999999998,3525.4676039999977,2055.931,1139.1439689999995,1393.659,632.796448999999,1387.3880000000001,2262.7768159999987,1307.223,2488.9400210000013
4950,1904.221,3415.9044689999982,2055.931,1139.1439689999995,1393.252,636.7830959999992,1386.944,2261.1607240000026,1306.456,2525.4599240000007
5000,1901.7150000000001,2964.1037650000026,2055.931,1139.1439689999995,1392.857,646.4668009999998,1386.386,2235.293844000002,1304.943,2565.0381210000014
5050,1901.2169999999999,2986.4137409999994,2055.931,1139.1439689999995,1392.411,656.0463290000013,1385.565,2214.887245000002,1304.261,2574.6982489999964
5100,1900.807,2976.6690409999997,2055.931,1139.1439689999995,1391.827,665.1661409999998,1385.036,2202.1376240000013,1303.597,2607.7304809999996
5150,1899.979,2921.0437689999985,2055.931,1139.1439689999995,1391.221,679.9233689999994,1384.101,2214.0499889999983,1303.215,2619.8492649999994
5200,1899.446,2935.235064000002,2055.931,1139.1439689999995,1390.906,685.4240440000005,1383.4470000000001,2192.700901000003,1302.17,2695.106399999998
5250,1898.9360000000001,2930.682964000001,2055.931,1139.1439689999995,1390.026,705.6109639999988,1382.636,2172.1775040000034,1301.53,2734.121679999999
5300,1898.551,2961.2841289999988,2055.931,1139.1439689999995,1389.702,714.3684960000013,1381.615,2152.8694649999998,1301.026,2758.3678240000013
5350,1898.3490000000002,2945.968428999999,2055.931,1139.1439689999995,1388.984,693.7996640000013,1381.053,2147.6268210000003,1300.095,2784.5779249999973
5400,1897.6290000000001,2922.526589,2055.931,1139.1439689999995,1388.6380000000001,697.1264759999991,1380.533,2147.135141000001,1299.17,2846.198440000002
5450,1894.39,2520.8899000000006,2055.931,1139.1439689999995,1388.02,711.3939399999989,1380.025,2137.522504999998,1298.705,2857.4383449999996
5500,1893.016,2386.593204,2055.931,1139.1439689999995,1387.162,711.8764559999984,1379.487,2137.2819810000033,1298.044,2858.4626240000002
5550,1891.922,2330.2886959999987,2055.931,1139.1439689999995,1386.401,730.1934490000009,1379.0620000000001,2134.601116,1296.288,2967.3021760000033
5600,1890.69,2289.0633199999966,2055.931,1139.1439689999995,1385.59,717.5195000000015,1378.295,2130.0426850000013,1295.2630000000001,3047.639880999997
5650,1888.878,2193.4671959999996,2055.931,1139.1439689999995,1384.785,724.4572249999989,1377.837,2126.7199010000036,1293.828,3144.273395999998
5700,1888.2830000000001,2181.428761000002,2055.931,1139.1439689999995,1384.203,735.6971209999999,1377.152,2130.661735999998,1293.5149999999999,3158.216305000001
5750,1887.5400000000002,2193.1457199999995,2055.931,1139.1439689999995,1382.792,756.8711359999992,1376.516,2120.235844,1292.933,3201.1292009999997
5800,1887.0369999999998,2192.1295610000025,2055.931,1139.1439689999995,1382.502,751.3700359999993,1375.899,2125.451028999999,1292.271,3250.4980290000035
5850,1885.25,2016.8323200000007,2055.931,1139.1439689999995,1381.886,711.9338039999991,1375.389,2131.1700090000018,1291.166,3301.6780239999985
5900,1884.5080000000003,2037.293875999998,2055.931,1139.1439689999995,1381.373,716.474421000001,1374.551,2141.0848289999985,1290.519,3335.268769000002
5950,1884.172,2039.8285159999991,2052.528,1006.1853559999984,1380.509,700.3681889999983,1373.818,2160.026236,1289.943,3367.1465610000023
6000,1883.723,2022.2848609999983,2052.528,1006.1853559999984,1379.998,696.0919560000018,1371.511,2265.9410689999986,1289.5430000000001,3377.6173610000014
6050,1882.741,2017.5788690000004,2051.1130000000003,912.1600209999981,1379.187,724.9554410000003,1370.596,2301.3401440000002,1289.158,3390.6412159999986
6100,1882.0279999999998,2029.8516959999956,2051.1130000000003,912.1600209999981,1378.8799999999999,726.5540999999998,1369.777,2326.819421000001,1288.407,3428.0495409999994
6150,1881.159,2005.4105490000034,2051.1130000000003,912.1600209999981,1378.2959999999998,732.3702640000015,1368.192,2432.8560360000015,1288.025,3426.8602250000017
6200,1880.0169999999998,2025.0862410000009,2051.1130000000003,912.1600209999981,1377.6219999999998,718.0547160000008,1367.149,2495.7610089999976,1287.645,3436.829885000002
6250,1879.5610000000001,2037.1944890000009,2051.1130000000003,912.1600209999981,1377.385,720.5924849999998,1365.75,2588.1941999999954,1287.169,3445.528809000003
6300,1879.277,2039.9306810000028,2051.1130000000003,912.1600209999981,1377.039,722.0323490000019,1364.949,2631.871148999998,1286.929,3459.731609000002
6350,1879.0549999999998,2041.9480850000004,2051.1130000000003,912.1600209999981,1376.708,706.0351359999989,1364.46,2639.754659999999,1286.585,3471.179145000002
6400,1878.7689999999998,2038.416589000001,2051.1130000000003,912.1600209999981,1376.308,706.247416000001,1363.491,2697.619508999999,1285.482,3363.9818359999954
6450,1878.1739999999998,2042.2411040000018,2051.1130000000003,912.1600209999981,1375.499,709.4307890000002,1362.133,2830.815241000001,1285.114,3371.8305239999995
6500,1877.9540000000002,2046.3129639999988,2051.1130000000003,912.1600209999981,1374.626,722.459723999999,1361.3799999999999,2868.635139999997,1284.771,3373.8815689999974
6550,1876.78,2068.4632000000015,2050.764,919.7497239999982,1374.224,716.7351440000007,1360.317,2964.019181,1284.459,3382.5454489999975
6600,1875.688,2107.1077160000013,2050.764,919.7497239999982,1373.95,719.1998599999995,1359.727,2976.7496809999993,1284.121,3400.546048999997
6650,1875.493,2082.113481000001,2050.764,919.7497239999982,1373.411,725.769408999999,1358.8790000000001,3036.8770289999984,1283.834,3416.788003999998
6700,1875.092,2089.6878760000022,2050.764,919.7497239999982,1372.864,712.2115240000013,1358.404,3053.468404,1283.467,3427.522600999996
6750,1874.643,2082.4586610000015,2050.764,919.7497239999982,1372.502,707.3595760000014,1357.463,3141.6083410000037,1283.248,3435.092636
6800,1873.816,2062.7747639999975,2050.764,919.7497239999982,1372.233,697.2967809999997,1356.907,3184.941341000004,1283.038,3431.343215999999
6850,1873.264,2025.616623999997,2050.764,919.7497239999982,1371.905,694.6389650000007,1356.48,3203.6850400000003,1282.595,3422.937984999997
6900,1872.2310000000002,2033.8504890000015,2050.764,919.7497239999982,1371.313,665.556080999999,1356.181,3210.245189000001,1282.1100000000001,3432.8794800000005
6950,1870.739,1978.3754089999977,2050.764,919.7497239999982,1370.864,647.9905639999996,1355.7450000000001,3221.5147849999985,1281.1889999999999,3390.788049
7000,1869.7849999999999,1986.6100849999973,2050.764,919.7497239999982,1370.608,636.3601959999999,1354.946,3304.538564,1280.616,3346.0270639999967
7050,1869.2459999999999,1986.1726240000014,2050.764,919.7497239999982,1370.007,627.2673209999998,1354.5610000000001,3311.8095089999965,1280.154,3367.865403999999
7100,1869.0610000000001,1980.4195089999998,2050.764,919.7497239999982,1369.574,618.213084000001,1354.169,3320.6409689999978,1279.928,3352.108696000004
7150,1867.943,2046.0212010000014,2050.764,919.7497239999982,1369.192,600.8658960000005,1353.2350000000001,3390.996144999995,1279.431,3349.8455090000034
7200,1867.1290000000001,2033.8386890000045,2050.764,919.7497239999982,1368.84,597.319000000001,1352.76,3394.1804199999956,1279.06,3356.0702800000013
7250,1866.991,2030.5358290000017,2050.764,919.7497239999982,1368.642,592.2309160000009,1352.348,3398.2038560000024,1278.565,3352.930065000002
7300,1866.2450000000001,2075.5180849999997,2050.764,919.7497239999982,1367.842,607.4698760000005,1351.9180000000001,3418.231796,1277.966,3398.0814040000005
7350,1865.9119999999998,2053.2606160000023,2050.764,919.7497239999982,1367.3880000000001,613.1925559999993,1351.458,3434.8256160000005,1277.618,3407.8845560000022
7400,1864.913,2096.7883210000023,2050.764,919.7497239999982,1366.6950000000002,616.5913649999987,1350.589,3522.2445890000017,1277.1,3404.452980000001
7450,1862.682,2269.255355999999,2050.764,919.7497239999982,1366.289,621.6288489999996,1350.093,3554.569281,1276.737,3405.930441000005
7500,1862.533,2259.4347809999954,2050.764,919.7497239999982,1365.975,628.6139450000001,1349.476,3599.211804000001,1276.473,3404.850200999999
7550,1862.1979999999999,2255.2053360000004,2050.764,919.7497239999982,1365.441,643.2641489999995,1348.76,3666.2022999999995,1276.24,3413.015759999996
7600,1860.8139999999999,2038.9773839999993,2050.764,919.7497239999982,1365.1119999999999,647.8778360000009,1348.322,3682.5880160000015,1276.049,3422.7679689999977
7650,1860.309,2036.5843490000013,2050.764,919.7497239999982,1364.423,654.8375409999991,1347.397,3780.756361000002,1275.541,3400.312729000002
7700,1859.3259999999998,2045.955864,2050.764,919.7497239999982,1363.569,678.6323490000003,1346.974,3812.8927039999994,1274.884,3444.0385039999974
7750,1858.714,2044.4780839999996,2050.764,919.7497239999982,1363.431,679.5991689999998,1346.469,3850.3070689999977,1273.981,3381.1367089999976
7800,1857.0819999999999,1926.903775999997,2050.764,919.7497239999982,1363.3229999999999,681.4941809999998,1345.776,3777.894944000001,1273.568,3380.605635999999
7850,1855.998,1855.0659559999979,2050.764,919.7497239999982,1363.2289999999998,683.6267690000004,1344.974,3698.5441040000032,1273.209,3366.762508999999
7900,1855.459,1819.9211690000006,2050.764,919.7497239999982,1362.968,684.9249759999998,1343.7630000000001,3572.1778810000005,1272.625,3354.0126249999985
7950,1855.0369999999998,1835.6714409999968,2050.764,919.7497239999982,1362.6280000000002,692.3632960000003,1342.933,3539.5683410000042,1272.345,3363.0608249999955
8000,1854.03,1769.6554,2050.764,919.7497239999982,1362.545,690.772645000001,1342.4869999999999,3550.5668209999976,1272.0620000000001,3371.788375999998
8050,1853.4470000000001,1796.9009010000032,2050.764,919.7497239999982,1362.3319999999999,688.427876,1341.733,3517.991641000003,1271.541,3386.6296889999985
8100,1852.2779999999998,1761.1927560000026,2050.764,919.7497239999982,1362.102,687.596116000001,1341.415,3523.0605250000044,1271.149,3399.5364089999957
8150,1852.02,1726.5592599999964,2050.764,919.7497239999982,1361.749,694.2446690000011,1340.653,3469.172881000005,1270.92,3405.5986399999956
8200,1851.0669999999998,1718.535140999998,2050.764,919.7497239999982,1361.581,697.0824489999992,1339.4850000000001,3358.4247449999993,1270.065,3436.6878850000007
8250,1850.52,1723.0038199999988,2048.116,1048.7602839999986,1361.3049999999998,703.1002649999996,1338.979,3332.2638890000026,1268.7369999999999,3406.6511009999986
8300,1849.9150000000002,1726.7998649999995,2048.116,1048.7602839999986,1361.2350000000001,702.1371249999984,1338.02,3442.9459400000037,1268.441,3425.565669000002
8350,1849.002,1727.8772559999984,2048.116,1048.7602839999986,1360.943,703.942840999998,1337.461,3495.3201290000006,1267.988,3459.4628760000014
8400,1848.1080000000002,1757.0170559999988,2048.116,1048.7602839999986,1360.691,716.548888999999,1337.048,3525.0813960000028,1267.343,3474.560361000002
8450,1847.623,1753.5101210000005,2048.116,1048.7602839999986,1359.942,727.5868960000006,1336.4950000000001,3530.0516249999964,1266.831,3476.2801290000048
8500,1845.7939999999999,1906.0664840000002,2048.116,1048.7602839999986,1359.352,740.8205560000007,1335.402,3464.110136000003,1266.35,3472.070740000003
8550,1844.958,1901.183775999998,2048.116,1048.7602839999986,1359.084,751.1151440000025,1334.896,3464.430423999999,1266.044,3484.6456240000016
8600,1843.3400000000001,2025.6772400000004,2048.116,1048.7602839999986,1358.701,754.5138890000003,1334.157,3542.607920999998,1265.9630000000002,3489.577941000003
8650,1842.417,2089.125140999997,2048.116,1048.7602839999986,1358.336,755.8991639999998,1333.864,3553.573324,1265.526,3519.127004000001
8700,1841.9740000000002,2079.5800240000017,2048.116,1048.7602839999986,1357.839,773.8840889999984,1333.4060000000002,3558.6248439999995,1265.179,3515.679148999997
8750,1839.7,2068.1525399999996,2048.116,1048.7602839999986,1357.545,780.1578849999989,1332.479,3669.370569000001,1264.701,3529.256669000001
8800,1838.9900000000002,2051.490240000002,2048.116,1048.7602839999986,1357.432,777.4610359999991,1331.925,3692.140945000005,1264.471,3542.270309000002
8850,1834.907,1950.925061000003,2048.116,1048.7602839999986,1357.098,784.3087559999996,1331.411,3723.4960289999967,1264.2350000000001,3553.0366850000005
8900,1834.1349999999998,1926.3340849999993,2048.116,1048.7602839999986,1356.8029999999999,793.0410410000006,1331.174,3724.9245840000003,1263.9850000000001,3562.9375249999975
8950,1833.446,1969.8967040000011,2048.116,1048.7602839999986,1356.09,806.9183199999999,1330.806,3752.0986639999983,1263.713,3571.226321000002
9000,1832.4669999999999,1994.8990010000016,2048.116,1048.7602839999986,1355.666,821.2473240000011,1330.27,3800.546219999999,1263.285,3592.510064999997
9050,1832.0790000000002,2023.6109890000018,2048.116,1048.7602839999986,1355.477,823.733901000002,1329.085,3918.3702450000005,1262.961,3610.3643889999994
9100,1831.6170000000002,2022.9779010000007,2048.116,1048.7602839999986,1355.138,830.4554560000003,1328.458,3983.6321959999937,1262.2869999999998,3619.5495010000013
9150,1830.9869999999999,2005.786341000001,2048.116,1048.7602839999986,1354.7959999999998,827.4311439999989,1328.1960000000001,3991.6509439999973,1261.835,3627.465765000001
9200,1830.4720000000002,2018.8755359999966,2048.116,1048.7602839999986,1354.4959999999999,830.5320039999984,1327.816,4003.654344000003,1261.466,3617.798344
9250,1830.012,2002.9571359999998,2048.116,1048.7602839999986,1354.136,845.2558240000002,1327.521,4008.6851890000007,1261.272,3627.1167360000013
9300,1829.1439999999998,2002.5610840000008,2048.116,1048.7602839999986,1353.831,853.8320890000005,1327.167,4018.7141610000012,1260.896,3638.088084
9350,1827.7599999999998,2095.1777999999995,2048.116,1048.7602839999986,1353.444,863.0504240000002,1326.712,4057.089716,1260.492,3663.0916160000015
9400,1827.119,2139.9352689999982,2048.116,1048.7602839999986,1353.193,867.3335010000013,1326.51,4054.3652800000027,1260.019,3682.9544690000002
