Command: 'C:\Users\Hu\Desktop\CED_schedule_Final_Branch2_åˆ†å—+HIHH_CLEAN\build\Release\CED_Schedule.exe' --solver CCHIHH --seed 9 --generations 10000 --log_every 50 --data_dir 'C:\Users\Hu\Desktop\CED_schedule_Final_Branch2_åˆ†å—+HIHH_CLEAN\data' --data_file data_matrix_T500_E200_D800.txt --cnum 200 --enum 200 --dnum 800 --tnum 500 --mopt 5
=== CED_Schedule Configuration ===
Data directory: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final_Branch2_·Ö¿é+HIHH_CLEAN\\data"
Data file: data_matrix_T500_E200_D800.txt
Generations: 10000
Population size: 40
Random seed: 9
Pini (heuristic prob): 0.4
Solver: CCHIHH
Cnum/Enum/Dnum/Tnum/Mopt: 200/200/800/500/5
Migration: disabled
=================================
[Initial] Loading data from: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final_Branch2_·Ö¿é+HIHH_CLEAN\\data\\data_matrix_T500_E200_D800.txt"
Gen 1350: best_fit = 1454.21
Gen 1400: best_fit = 1448.26
Gen 1450: best_fit = 1446.28
Gen 1500: best_fit = 1444.25
Gen 1550: best_fit = 1442.89
Gen 1600: best_fit = 1440.86
Gen 1650: best_fit = 1439.28
Gen 1700: best_fit = 1433.21
Gen 1750: best_fit = 1428.43
Gen 1800: best_fit = 1414.7
Gen 1850: best_fit = 1413.17
Gen 1900: best_fit = 1411.62
Gen 1950: best_fit = 1407.52
Gen 2000: best_fit = 1405.8
Gen 2050: best_fit = 1402.91
Gen 2100: best_fit = 1401.37
Gen 2150: best_fit = 1400.59
Gen 2200: best_fit = 1399.77
Gen 2250: best_fit = 1398.44
Gen 2300: best_fit = 1397.43
Gen 2350: best_fit = 1396.26
Gen 2400: best_fit = 1394.24
Gen 2450: best_fit = 1393.09
Gen 2500: best_fit = 1392.57
Gen 2550: best_fit = 1391.66
Gen 2600: best_fit = 1390.88
Gen 2650: best_fit = 1390.37
Gen 2700: best_fit = 1390.12
Gen 2750: best_fit = 1389.22
Gen 2800: best_fit = 1387.51
Gen 2850: best_fit = 1387.1
Gen 2900: best_fit = 1385.93
Gen 2950: best_fit = 1384.2
Gen 3000: best_fit = 1384
Gen 3050: best_fit = 1382.25
Gen 3100: best_fit = 1380.67
Gen 3150: best_fit = 1380.37
Gen 3200: best_fit = 1379.63
Gen 3250: best_fit = 1378.74
Gen 3300: best_fit = 1378.14
Gen 3350: best_fit = 1377.92
Gen 3400: best_fit = 1377.87
Gen 3450: best_fit = 1377.87
Gen 3500: best_fit = 1377.78
Gen 3550: best_fit = 1377.78
Gen 3600: best_fit = 1377.47
Gen 3650: best_fit = 1376.44
Gen 3700: best_fit = 1376.31
Gen 3750: best_fit = 1375.71
Gen 3800: best_fit = 1375.27
Gen 3850: best_fit = 1373.94
Gen 3900: best_fit = 1373.19
Gen 3950: best_fit = 1373.04
Gen 4000: best_fit = 1372.72
Gen 4050: best_fit = 1372.13
Gen 4100: best_fit = 1371.69
Gen 4150: best_fit = 1371.34
Gen 4200: best_fit = 1370.98
Gen 4250: best_fit = 1370.7
Gen 4300: best_fit = 1370.13
Gen 4350: best_fit = 1369.77
Gen 4400: best_fit = 1369.32
Gen 4450: best_fit = 1369.04
Gen 4500: best_fit = 1368.52
Gen 4550: best_fit = 1367.87
Gen 4600: best_fit = 1367.19
Gen 4650: best_fit = 1366.64
Gen 4700: best_fit = 1365.69
Gen 4750: best_fit = 1365.37
Gen 4800: best_fit = 1364.71
Gen 4850: best_fit = 1364.07
Gen 4900: best_fit = 1363.54
Gen 4950: best_fit = 1363.48
Gen 5000: best_fit = 1363.23
Gen 5050: best_fit = 1362.57
Gen 5100: best_fit = 1362.13
Gen 5150: best_fit = 1361.76
Gen 5200: best_fit = 1361.41
Gen 5250: best_fit = 1360.85
Gen 5300: best_fit = 1360.63
Gen 5350: best_fit = 1360.1
Gen 5400: best_fit = 1359.72
Gen 5450: best_fit = 1359.18
Gen 5500: best_fit = 1358.95
Gen 5550: best_fit = 1358.59
Gen 5600: best_fit = 1358.26
Gen 5650: best_fit = 1357.92
Gen 5700: best_fit = 1357.33
Gen 5750: best_fit = 1356.94
Gen 5800: best_fit = 1356.8
Gen 5850: best_fit = 1356.25
Gen 5900: best_fit = 1355.65
Gen 5950: best_fit = 1355.23
Gen 6000: best_fit = 1337.93
Gen 6050: best_fit = 1333.43
Gen 6100: best_fit = 1330.78
Gen 6150: best_fit = 1323.38
Gen 6200: best_fit = 1317.18
Gen 6250: best_fit = 1307.89
Gen 6300: best_fit = 1306.92
Gen 6350: best_fit = 1306.66
Gen 6400: best_fit = 1302.41
Gen 6450: best_fit = 1301.57
Gen 6500: best_fit = 1297.81
Gen 6550: best_fit = 1294.8
Gen 6600: best_fit = 1294.4
Gen 6650: best_fit = 1291.7
Gen 6700: best_fit = 1290.94
Gen 6750: best_fit = 1284.85
Gen 6800: best_fit = 1284.35
Gen 6850: best_fit = 1283.29
Gen 6900: best_fit = 1282.63
Gen 6950: best_fit = 1281.75
Gen 7000: best_fit = 1276.97
Gen 7050: best_fit = 1276.53
Gen 7100: best_fit = 1276.03
Gen 7150: best_fit = 1273.14
Gen 7200: best_fit = 1272.43
Gen 7250: best_fit = 1271.83
Gen 7300: best_fit = 1271.19
Gen 7350: best_fit = 1270.55
Gen 7400: best_fit = 1266.82
Gen 7450: best_fit = 1265.88
Gen 7500: best_fit = 1264.92
Gen 7550: best_fit = 1264.42
Gen 7600: best_fit = 1263.6
Gen 7650: best_fit = 1260.3
Gen 7700: best_fit = 1258.5
Gen 7750: best_fit = 1256.54
Gen 7800: best_fit = 1256.31
Gen 7850: best_fit = 1255.99
Gen 7900: best_fit = 1255.14
Gen 7950: best_fit = 1253.54
Gen 8000: best_fit = 1253.14
Gen 8050: best_fit = 1252.21
Gen 8100: best_fit = 1251.87
Gen 8150: best_fit = 1251.6
Gen 8200: best_fit = 1251.2
Gen 8250: best_fit = 1251.02
Gen 8300: best_fit = 1250.41
Gen 8350: best_fit = 1250.1
Gen 8400: best_fit = 1250
Gen 8450: best_fit = 1249.66
Gen 8500: best_fit = 1249.41
Gen 8550: best_fit = 1249.05
Gen 8600: best_fit = 1248.56
Gen 8650: best_fit = 1248.38
Gen 8700: best_fit = 1247.91
Gen 8750: best_fit = 1246.5
Gen 8800: best_fit = 1244.62
Gen 8850: best_fit = 1244.17
Gen 8900: best_fit = 1243.98
Gen 8950: best_fit = 1243.67
Gen 9000: best_fit = 1243.23
Gen 9050: best_fit = 1242.98
Gen 9100: best_fit = 1242.64
Gen 9150: best_fit = 1242.45
Gen 9200: best_fit = 1241.85
Gen 9250: best_fit = 1241.7
Gen 9300: best_fit = 1241.49
Gen 9350: best_fit = 1241.04
Gen 9400: best_fit = 1240.8
Gen 9450: best_fit = 1240.52
Gen 9500: best_fit = 1240.23
Gen 9550: best_fit = 1239.7
Gen 9600: best_fit = 1239.55
Gen 9650: best_fit = 1239.04
Gen 9700: best_fit = 1237.8
Gen 9750: best_fit = 1237.56
Gen 9800: best_fit = 1237.25
Gen 9850: best_fit = 1237.07
Gen 9900: best_fit = 1236.62
Gen 9950: best_fit = 1236.21
Gen 10000: best_fit = 1236

=== Final Results (CC-HIHH-UCB) ===
Solver: CCHIHH
Subpopulations per block: 8
Generations = 10000
The best solution = 1236
Time = 1033.43 s

exit code 0
