=== CED_Schedule Configuration ===
Data directory: ".\\\\data"
Data file: data_matrix_100.txt
Generations: 10000
Population size: 40
Random seed: 7
Pini (heuristic prob): 0.4
Solver: CCHIHH
Migration: disabled
=================================
[Initial] Loading data from: ".\\\\data\\data_matrix_100.txt"
Gen 2400: best_fit = 55.5978
Gen 2450: best_fit = 55.5975
Gen 2500: best_fit = 55.5944
Gen 2550: best_fit = 55.5944
Gen 2600: best_fit = 55.5944
Gen 2650: best_fit = 55.5944
Gen 2700: best_fit = 55.5944
Gen 2750: best_fit = 55.5944
Gen 2800: best_fit = 55.5904
Gen 2850: best_fit = 55.5904
Gen 2900: best_fit = 55.5864
Gen 2950: best_fit = 55.5821
Gen 3000: best_fit = 55.5821
Gen 3050: best_fit = 55.5821
Gen 3100: best_fit = 55.5747
Gen 3150: best_fit = 55.5747
Gen 3200: best_fit = 55.5747
Gen 3250: best_fit = 55.5685
Gen 3300: best_fit = 55.5608
Gen 3350: best_fit = 55.5608
Gen 3400: best_fit = 55.5608
Gen 3450: best_fit = 55.5605
Gen 3500: best_fit = 55.5494
Gen 3550: best_fit = 55.5454
Gen 3600: best_fit = 55.5414
Gen 3650: best_fit = 55.5411
Gen 3700: best_fit = 55.5325
Gen 3750: best_fit = 55.5291
Gen 3800: best_fit = 55.5223
Gen 3850: best_fit = 55.5112
Gen 3900: best_fit = 55.5026
Gen 3950: best_fit = 55.4958
Gen 4000: best_fit = 55.489
Gen 4050: best_fit = 55.4822
Gen 4100: best_fit = 55.4736
Gen 4150: best_fit = 55.4656
Gen 4200: best_fit = 55.4591
Gen 4250: best_fit = 55.4551
Gen 4300: best_fit = 55.4487
Gen 4350: best_fit = 55.4447
Gen 4400: best_fit = 55.4404
Gen 4450: best_fit = 55.4351
Gen 4500: best_fit = 55.4256
Gen 4550: best_fit = 55.4203
Gen 4600: best_fit = 55.4197
Gen 4650: best_fit = 55.4145
Gen 4700: best_fit = 55.4114
Gen 4750: best_fit = 55.404
Gen 4800: best_fit = 55.404
Gen 4850: best_fit = 55.4003
Gen 4900: best_fit = 55.396
Gen 4950: best_fit = 55.3917
Gen 5000: best_fit = 55.3886
Gen 5050: best_fit = 55.3855
Gen 5100: best_fit = 55.3821
Gen 5150: best_fit = 55.3726
Gen 5200: best_fit = 55.371
Gen 5250: best_fit = 55.3701
Gen 5300: best_fit = 55.3633
Gen 5350: best_fit = 55.3606
Gen 5400: best_fit = 55.3504
Gen 5450: best_fit = 55.347
Gen 5500: best_fit = 55.3436
Gen 5550: best_fit = 55.3402
Gen 5600: best_fit = 55.3325
Gen 5650: best_fit = 55.3291
Gen 5700: best_fit = 55.327
Gen 5750: best_fit = 55.3261
Gen 5800: best_fit = 55.3199
Gen 5850: best_fit = 55.3153
Gen 5900: best_fit = 55.3122
Gen 5950: best_fit = 55.3088
Gen 6000: best_fit = 55.3085
Gen 6050: best_fit = 55.3042
Gen 6100: best_fit = 55.3036
Gen 6150: best_fit = 55.3036
Gen 6200: best_fit = 55.3036
Gen 6250: best_fit = 55.3005
Gen 6300: best_fit = 55.2962
Gen 6350: best_fit = 55.2919
Gen 6400: best_fit = 55.2916
Gen 6450: best_fit = 55.2885
Gen 6500: best_fit = 55.2882
Gen 6550: best_fit = 55.2848
Gen 6600: best_fit = 55.2814
Gen 6650: best_fit = 55.2774
Gen 6700: best_fit = 55.2737
Gen 6750: best_fit = 55.266
Gen 6800: best_fit = 55.266
Gen 6850: best_fit = 55.262
Gen 6900: best_fit = 55.2614
Gen 6950: best_fit = 55.2614
Gen 7000: best_fit = 55.2601
Gen 7050: best_fit = 55.2598
Gen 7100: best_fit = 55.2598
Gen 7150: best_fit = 55.2568
Gen 7200: best_fit = 55.2568
Gen 7250: best_fit = 55.2524
Gen 7300: best_fit = 55.2524
Gen 7350: best_fit = 55.2444
Gen 7400: best_fit = 55.2444
Gen 7450: best_fit = 55.2404
Gen 7500: best_fit = 55.2404
Gen 7550: best_fit = 55.2404
Gen 7600: best_fit = 55.2367
Gen 7650: best_fit = 55.23
Gen 7700: best_fit = 55.2272
Gen 7750: best_fit = 55.2238
Gen 7800: best_fit = 55.2232
Gen 7850: best_fit = 55.2229
Gen 7900: best_fit = 55.2229
Gen 7950: best_fit = 55.2204
Gen 8000: best_fit = 55.2201
Gen 8050: best_fit = 55.2201
Gen 8100: best_fit = 55.2201
Gen 8150: best_fit = 55.2195
Gen 8200: best_fit = 55.2158
Gen 8250: best_fit = 55.2152
Gen 8300: best_fit = 55.2127
Gen 8350: best_fit = 55.2127
Gen 8400: best_fit = 55.209
Gen 8450: best_fit = 55.209
Gen 8500: best_fit = 55.2087
Gen 8550: best_fit = 55.2022
Gen 8600: best_fit = 55.2022
Gen 8650: best_fit = 55.1988
Gen 8700: best_fit = 55.1958
Gen 8750: best_fit = 55.1955
Gen 8800: best_fit = 55.1951
Gen 8850: best_fit = 55.1911
Gen 8900: best_fit = 55.1859
Gen 8950: best_fit = 55.185
Gen 9000: best_fit = 55.185
Gen 9050: best_fit = 55.181
Gen 9100: best_fit = 55.1807
Gen 9150: best_fit = 55.1807
Gen 9200: best_fit = 55.1807
Gen 9250: best_fit = 55.1739
Gen 9300: best_fit = 55.1739
Gen 9350: best_fit = 55.1733
Gen 9400: best_fit = 55.1733
Gen 9450: best_fit = 55.173
Gen 9500: best_fit = 55.173
Gen 9550: best_fit = 55.173
Gen 9600: best_fit = 55.1717
Gen 9650: best_fit = 55.1717
Gen 9700: best_fit = 55.1717
Gen 9750: best_fit = 55.168
Gen 9800: best_fit = 55.165
Gen 9850: best_fit = 55.165
Gen 9900: best_fit = 55.165
Gen 9950: best_fit = 55.165
Gen 10000: best_fit = 55.165

=== Final Results (CC-HIHH-UCB) ===
Solver: CCHIHH
Subpopulations per block: 8
Generations = 10000
The best solution = 55.165
Time = 78.778 s
