=== CED_Schedule Configuration ===
Data directory: ".\\\\data"
Data file: data_matrix_100.txt
Generations: 500
Population size: 40
Random seed: 5
Pini (heuristic prob): 0.4
Solver: DE
Migration: disabled
=================================
[Initial] Loading data from: ".\\\\data\\data_matrix_100.txt"
Gen 458: best_fit = 55.7376
Gen 459: best_fit = 55.7376
Gen 460: best_fit = 55.7376
Gen 461: best_fit = 55.7376
Gen 462: best_fit = 55.7376
Gen 463: best_fit = 55.7376
Gen 464: best_fit = 55.7376
Gen 465: best_fit = 55.7376
Gen 466: best_fit = 55.7376
Gen 467: best_fit = 55.7376
Gen 468: best_fit = 55.7376
Gen 469: best_fit = 55.7376
Gen 470: best_fit = 55.7376
Gen 471: best_fit = 55.7376
Gen 472: best_fit = 55.7376
Gen 473: best_fit = 55.7376
Gen 474: best_fit = 55.7376
Gen 475: best_fit = 55.7376
Gen 476: best_fit = 55.7376
Gen 477: best_fit = 55.7376
Gen 478: best_fit = 55.7376
Gen 479: best_fit = 55.7376
Gen 480: best_fit = 55.7376
Gen 481: best_fit = 55.7376
Gen 482: best_fit = 55.7376
Gen 483: best_fit = 55.7376
Gen 484: best_fit = 55.7376
Gen 485: best_fit = 55.7376
Gen 486: best_fit = 55.7376
Gen 487: best_fit = 55.7376
Gen 488: best_fit = 55.7376
Gen 489: best_fit = 55.7376
Gen 490: best_fit = 55.7376
Gen 491: best_fit = 55.7376
Gen 492: best_fit = 55.7376
Gen 493: best_fit = 55.7376
Gen 494: best_fit = 55.7376
Gen 495: best_fit = 55.7376
Gen 496: best_fit = 55.7299
Gen 497: best_fit = 55.7299
Gen 498: best_fit = 55.7299
Gen 499: best_fit = 55.7299
Gen 500: best_fit = 55.7299

=== Final Results ===
Solver: DE
Generation = 500
The best solution = 55.7299
Time = 1.922 s
